Date,ALB,APD,AVY,BLL,CF,DWDP,ECL,EMN,FCX,FMC,IFF,IP,LYB,MLM,MON,MOS,NEM,NUE,PKG,PPG,PX,SEE,SHW,VMC,WRK
2014-05-12,64.922333,101.14720200000001,44.698765,28.291876000000002,38.315708,44.201984,100.77820600000001,78.64314300000001,33.250805,70.274734,91.629532,40.490097,83.939011,117.80318500000001,107.75118300000001,43.744781,23.957848000000002,47.519283,60.812313,93.80725100000001,119.16902900000001,31.963112,193.602798,60.624886,
2014-05-13,64.650879,100.657837,44.205769000000004,28.191162,39.469871999999995,44.140244,100.883179,77.987183,33.889328000000006,69.643776,91.16534399999999,40.293419,83.686195,115.918007,108.62455700000001,44.229641,24.12402,47.036583,60.203918,93.016937,119.10538500000001,31.669003999999997,192.087311,60.156586,
2014-05-14,64.56665799999999,100.995338,43.931877,28.627598,40.123489,44.272526,101.360405,78.014526,33.832142,69.892342,90.292694,40.267761,84.191856,114.41758700000001,108.708183,44.894081,24.07515,47.33157,60.069702,92.466537,119.496315,31.469761,191.32740800000002,59.395603,
2014-05-15,63.34044599999999,98.70034799999999,43.301929,28.512490999999997,38.699764,42.870274,100.988182,76.456604,33.555771,69.108429,89.37361899999999,40.053986,83.03231,113.513474,107.221581,44.265553000000004,23.742805,46.634331,59.702892000000006,91.558624,118.523476,30.634871999999998,190.77920500000002,58.283405,
2014-05-16,63.387249,99.98284100000001,43.055428000000006,28.699537,38.94891,43.196583000000004,101.064537,76.693466,33.346104,69.242271,90.376266,39.82309,83.816963,114.773453,107.816223,44.274536,23.449564000000002,46.607517,60.34705400000001,91.902039,119.10538500000001,30.976422999999997,192.212326,58.956577,
2014-05-19,63.546383,99.755028,43.192371,28.963327000000003,39.84037,43.514072,102.314819,77.95075200000001,33.403286,70.102654,90.914703,40.053986,84.392365,115.004295,107.95558899999999,44.445129,22.814211,46.866737,60.57073199999999,92.221924,119.596359,31.403358,191.817947,59.102928000000006,
2014-05-20,63.15326700000001,98.50631700000001,42.598938000000004,28.781075,39.926121,43.866844,101.80899000000001,77.20367399999999,32.821945,70.37033100000001,89.995621,39.814552,84.566742,113.03256200000001,107.686127,44.606758,23.0879,45.856651,60.239693,92.057289,118.36893500000001,30.729747999999997,192.674042,58.117546,
2014-05-21,63.714867000000005,99.99128,42.918476,28.76189,39.719013000000004,44.043224,102.868401,77.422333,32.650397999999996,71.18293800000001,91.072525,39.978252000000005,85.578049,114.129044,108.522354,44.894081,23.058573000000003,45.910282,60.400749,92.753502,118.65988899999999,30.853081,192.789429,57.727299,
2014-05-22,63.714867000000005,99.72130600000001,44.04142,28.742708,39.575027,43.902119,102.505737,77.513435,32.688522,72.44483199999999,91.0354,40.133339,85.17701,116.37968400000001,110.845192,44.427174,22.833757000000002,45.534843,60.11444100000001,92.367752,118.459846,30.834106,192.789429,58.498695,
2014-05-23,64.267105,100.185349,44.004913,28.881790000000002,39.906693,44.69585,103.12610600000001,78.624939,32.812416,72.406578,91.778099,40.297047,86.118584,118.995819,111.42123400000001,44.472072999999995,22.872856,46.00861,60.436527000000005,93.54851500000001,119.04173999999999,31.109245,194.684189,59.748539,
2014-05-27,64.19223000000001,100.227531,44.379227,29.001696000000003,40.01672,44.916332000000004,103.736946,78.451836,32.364494,72.903717,91.564552,40.271198,85.84831199999999,119.524818,111.672104,44.507988,22.169073,46.401920000000004,60.633357999999994,93.200409,118.95083600000001,31.564634,194.309113,59.904766,
2014-05-28,64.061188,99.82254,44.570946,28.824240000000003,39.131737,45.657143,103.202461,78.852699,32.240608,73.123581,91.573853,40.288425,86.301659,118.918884,111.75572199999999,44.292503,21.973577,45.829826000000004,60.821239,94.202415,118.35073100000001,31.261045000000003,194.01097099999998,59.963352,
2014-05-29,64.894249,101.434067,44.926998,28.973238000000002,39.207778999999995,46.274494,103.727402,80.201073,32.659935,73.601585,91.861633,40.365963,87.48732,119.246971,112.954277,44.777344,22.247272,46.214203000000005,61.5728,94.555237,120.46918500000001,31.384377,195.607605,59.494659,
2014-05-30,64.763214,101.223145,46.287319000000004,29.011692,39.364715999999994,45.96582,104.21414200000001,80.410629,32.450268,73.19049100000001,92.149429,41.038013,86.807312,118.494324,113.21446200000001,44.885098,22.374344,45.257740000000005,61.87698,94.842178,120.232796,31.242069,196.800262,59.533726,
2014-06-02,65.203148,102.79248,45.910404,28.87711,39.557243,46.309771999999995,104.070984,81.19414499999999,32.516975,73.448624,92.604332,40.615837,87.35656,118.378525,113.71619399999999,44.750408,22.071331,45.043198,62.87904,95.180885,121.860275,31.431814000000003,195.79998799999998,59.82664499999999,
2014-06-03,65.5401,102.547798,45.441555,29.333719,39.547534999999996,46.397968,104.156876,81.622337,32.46933,72.961075,92.604332,41.132793,87.08629599999999,117.11446399999998,112.61051200000001,44.172878000000004,22.305923,45.034264,62.896942,94.893913,121.54205300000001,31.242069,195.992325,59.553242000000004,
2014-06-04,66.316994,101.628128,45.505909,29.088593,39.626808000000004,46.28331,104.968147,82.178101,32.888657,73.70674100000001,93.393433,40.82262,87.29554,118.33991200000001,112.70343000000001,44.100677000000005,22.374344,44.873363,62.42274499999999,95.900635,121.26795200000001,30.708665999999997,196.08848600000002,59.836418,
2014-06-05,66.89733100000001,103.661537,45.616222,29.328916999999997,39.618725,46.406784,104.796364,81.549454,33.13644,74.80613699999999,93.254173,41.227573,86.345261,122.45056899999999,113.316658,44.064587,22.501419,45.561665000000005,63.263767,95.56662800000001,122.14503500000001,30.937265000000004,196.165482,61.320609999999995,
2014-06-06,67.561897,104.243736,45.744923,29.36256,39.717411,46.856559999999995,105.311745,81.88653599999999,33.288925,74.997322,93.634811,41.262039,86.310379,124.16813700000002,113.093658,43.983371999999996,22.589388,45.794083,63.48743100000001,96.404007,123.04043600000001,31.6707,196.627151,62.033413,
2014-06-09,67.608719,103.737495,46.039108,29.429848,39.437519,46.733096999999994,105.034966,81.704346,33.031612,74.624481,94.377495,41.520519,86.240623,123.48303999999999,112.749886,44.281162,22.159298,45.400757,63.863197,96.48867,122.22728000000001,31.489721000000003,196.502106,61.906479000000004,
2014-06-10,67.59935,104.049667,46.131042,29.51156,39.295134999999995,46.874203,105.04448700000002,81.968552,32.745705,74.796547,94.47962199999999,41.761765000000004,87.13861800000001,126.08836399999998,112.749886,44.317261,22.291407,45.311371,63.550045,96.813271,122.053688,32.175509999999996,196.61750800000002,63.380931999999994,
2014-06-11,67.275177,102.92749,45.68058,29.280846,38.707848,46.618446,104.347763,81.41976899999999,32.478867,74.557564,94.55387900000001,41.477436,86.484741,124.583076,112.192429,44.046539,22.594757,45.400757,63.505074,96.71916999999999,121.039528,32.080273,195.492172,62.580212,
2014-06-12,66.551689,100.860336,45.487522,29.117434000000003,38.170712,45.859997,103.402885,80.834396,32.088112,73.572891,93.87619000000001,41.417126,86.537048,123.56988500000001,112.34108700000002,43.857029,22.800248999999997,44.962753,62.920227000000004,95.76892099999999,119.678207,31.651636,194.50148000000002,62.433758,
2014-06-13,66.711433,102.201874,45.726547,29.256819,38.059082000000004,46.212761,103.484222,81.255135,32.374027000000005,73.850128,93.569824,41.425739,86.275513,127.468246,111.18895,43.838982,22.898107999999997,45.445454,62.85725,96.093513,120.17159299999999,31.708796999999997,194.99202,63.224663,
2014-06-16,66.185265,101.687202,46.158619,29.093398999999998,38.735359,46.124569,103.101479,80.395393,32.402618,73.19049100000001,93.161354,41.770378,86.19704399999999,126.397148,111.142509,44.804558,22.663258,45.043198,62.71326800000001,95.505493,119.33103200000001,32.451744,194.607269,63.019615,
2014-06-17,67.030899,102.598442,46.526344,29.232779999999998,39.07996,45.859997,103.149323,80.166733,32.450268,72.463951,93.709061,41.899615999999995,86.118584,126.16555,111.49556000000001,45.165516,22.810038,45.749382000000004,63.289134999999995,95.265556,119.541168,32.670815000000005,195.030518,62.345875,
2014-06-18,66.786575,110.29331200000001,46.765366,29.290460999999997,39.456928000000005,46.318591999999995,103.752144,80.56002,33.155506,71.699173,95.565811,42.046089,86.284225,129.40776100000002,112.759193,45.174545,23.230816,46.446616999999996,63.23514599999999,95.77362099999999,120.920776,32.708923,195.944229,63.65432,
2014-06-19,67.012085,109.432709,46.875675,29.429848,39.798306,45.921726,103.7043,80.075272,32.983959000000006,71.58444200000001,95.389404,42.063328000000006,86.136009,129.369171,113.14011399999998,45.688922999999996,24.013655,46.196327000000004,63.837986,95.599571,120.144173,32.8899,195.559479,63.478542000000004,
2014-06-20,67.20002,110.318626,47.243401,29.564429999999998,39.798306,46.274494,103.99135600000001,80.578316,33.222214,71.46015899999999,97.30184200000001,42.209801,87.31298100000001,130.179688,113.428146,45.697941,24.326792,45.159411999999996,64.440842,96.23464200000001,120.701477,33.280415000000005,196.203949,63.703114,
2014-06-23,66.889961,109.795502,46.811333000000005,29.670170000000002,39.723881,46.644897,103.646873,80.194176,34.346771000000004,67.97081,96.651993,41.873779,87.809921,129.118286,113.446747,45.833313000000004,24.649715,44.837604999999996,64.053925,96.14053299999999,120.473083,33.070869,196.780991,63.468784,
2014-06-24,66.288605,109.027718,46.857292,29.492332,38.995834,46.142204,102.556061,79.727722,33.984631,67.817856,96.120819,41.830692,87.269379,126.78310400000001,112.08091,45.237709,24.160442,44.59626,63.199158,95.51018499999999,119.87921100000001,32.632717,196.954163,62.355637,
2014-06-25,66.918144,109.297707,46.728596,29.905685,39.109085,46.397968,102.814423,79.77346,34.089458,67.51194,96.763824,41.959934000000004,85.94420600000001,126.339256,117.74861100000001,45.084301,24.346369,44.971699,63.747997,96.18759200000001,120.043655,32.461273,198.185318,62.004116,
2014-06-26,66.777176,108.698647,47.261795,29.939331,39.068645000000004,46.291385999999996,102.63262900000001,79.681999,34.022751,68.019669,96.456322,42.003006,85.87447399999999,125.56732199999999,117.237595,45.084301,24.532288,44.890652,63.828982999999994,95.298508,119.714745,32.832747999999995,197.45431499999998,61.545189,
2014-06-27,67.510094,109.165512,47.326149,30.275784,38.872871,45.838421000000004,103.943504,79.94723499999999,34.375359,67.847229,97.25769,42.261494,84.453384,127.59368899999998,116.14121200000001,44.849678000000004,24.649715,44.206261,64.053925,95.99002800000001,120.50961299999999,33.051819,199.54148899999998,62.394695,
2014-06-30,67.181213,109.173988,47.1147,30.126784999999998,38.91494,45.705177,106.53659099999999,79.892349,34.785168,68.201706,97.173836,43.484959,85.133415,127.419991,115.899635,44.624077,24.894351999999998,44.350346,64.32386,98.859604,121.36844599999999,32.546997,199.012466,62.24821899999999,
2014-07-01,67.763756,109.717216,47.234211,30.275784,39.490906,45.776245,106.71840700000001,80.22161899999999,35.118717,68.019669,97.95658900000001,43.777908000000004,85.89188399999999,127.37175800000001,115.89031999999999,44.533836,24.542078,44.260288,64.998665,98.252739,121.36844599999999,32.575569,199.435669,62.795044,
2014-07-02,67.585258,109.182472,46.884871999999994,30.121979,39.581509000000004,45.758484,105.857216,80.175896,36.052681,67.598137,97.89135,43.368614,86.092422,122.60495,117.969452,44.281162,24.816069,44.719543,63.828982999999994,97.994026,121.26795200000001,31.937395000000002,198.704697,62.033413,
2014-07-03,68.083229,109.853035,47.335335,30.295006,39.706089,46.229209999999995,105.83809699999999,80.989906,36.700726,68.383736,98.245476,43.726814000000005,86.894508,122.228622,117.96012900000001,44.389446,24.649715,45.502990999999994,63.819995999999996,98.864311,121.78872700000001,32.165985,199.54148899999998,62.843861,
2014-07-07,67.85773499999999,109.42013500000002,46.765366,30.213299,39.185123,45.500916,105.52233100000001,80.285629,36.85321,67.789764,98.10569,43.202618,85.734978,120.81015,116.776054,44.001411,24.199576999999998,44.737556,62.641315000000006,98.026955,121.514641,31.6707,197.406235,62.238468000000005,
2014-07-08,67.895325,109.14005300000001,46.958427,30.295006,39.638134,45.287754,105.637169,80.029549,36.919922,66.908363,97.378845,42.844418,85.159576,121.987389,116.132729,43.487041,24.268082,44.881640999999995,62.083447,97.28366899999999,121.313629,31.537340000000004,195.453674,62.785275,
2014-07-09,67.72620400000001,109.73420700000001,46.783741,30.492077000000002,39.337208000000004,45.474270000000004,105.512749,79.819168,37.205833,67.128723,97.266998,43.534611,86.153442,123.290047,115.11646299999998,43.351681,24.982426,45.205833,62.137432,97.76351899999999,120.975578,31.823093,197.29075600000002,63.390659,
2014-07-10,67.275177,109.233391,46.746975,30.44401,38.903618,45.403209999999994,105.26396899999999,79.35273000000001,37.034286,66.237762,96.847679,43.490929,85.86573,124.766411,114.26804399999999,42.71999,24.894351999999998,44.737556,61.33665500000001,97.56124100000001,120.482231,31.632587,194.559204,62.980571999999995,
2014-07-11,67.65102399999999,109.853035,46.416022999999996,30.314234000000003,38.793602,45.82954,104.862099,79.41674,37.190887,66.352722,97.145882,43.744293,86.44986,124.59272,112.720345,42.656826,25.373844000000002,44.503433,61.678562,97.862305,120.226395,31.661165000000004,195.02084399999998,63.625018999999995,
2014-07-14,68.233566,110.014297,46.866489,30.631456,39.002308,45.740726,105.13958000000001,79.37101,37.181282,65.940765,97.388161,43.735561,86.301659,124.978699,111.881248,42.954617,24.776923999999998,44.332329,61.930489,97.843498,120.975578,31.804039000000003,195.463303,62.85363,
2014-07-15,65.800011,110.005829,46.783741,30.828526,39.322643,45.776245,105.47448,78.556999,36.787369,66.20901500000001,97.19246700000001,43.473457,85.84831199999999,124.978699,111.862602,42.837315000000004,24.160442,44.66552,61.174698,96.700363,121.20398700000001,32.032641999999996,194.597687,62.687626,
2014-07-16,64.898003,110.175591,46.921638,30.852558000000002,39.691528000000005,46.246967,105.80938700000002,79.069183,37.306183000000004,66.333557,97.13655899999999,43.761765000000004,86.702698,125.191002,112.04906499999998,43.144127000000005,24.679071,45.475986,60.472878,96.80855600000001,122.01714299999999,32.089794,194.030182,62.892689000000004,
2014-07-17,65.23625200000001,109.275848,46.590697999999996,30.511298999999998,40.584590999999996,45.873943,105.23529099999999,78.767372,36.989132,65.528824,96.37244399999999,43.18515,86.772438,123.676025,111.498962,42.909504,24.904137,44.845622999999996,59.753071,97.707062,120.29949199999999,31.565915999999998,202.89827,61.506126,
2014-07-18,65.959747,110.328369,46.866489,30.924652000000002,40.858013,45.909465999999995,105.66585500000001,79.142365,36.845013,66.237762,97.183151,43.421032000000004,88.08017,125.943634,111.862602,43.126087,24.874784,45.26886,60.886772,98.577347,121.30452,31.832619,204.081329,62.541171999999996,
2014-07-21,64.954369,110.396271,46.544731,31.049615999999997,40.811104,46.060463,104.670715,79.21553,37.152454,65.662933,96.735855,42.241585,88.245827,123.386551,110.91159099999999,42.620731,24.816069,45.430958000000004,59.564125,98.201012,120.12586999999999,31.804039000000003,204.466049,62.062706000000006,
2014-07-22,64.35303499999999,110.62545800000001,46.4436,30.381522999999998,41.06673,46.451252000000004,105.23529099999999,79.98380999999999,37.200497,65.912041,96.99678,41.158249,89.056618,125.509399,110.734451,42.656826,24.864998,45.647079,59.060261,98.84079,120.317764,31.384945000000002,205.79341100000002,63.048916000000006,
2014-07-23,64.259079,115.51461,46.517143,30.261362,40.801388,47.863440999999995,105.25438700000001,80.496002,37.03717,65.912041,96.829048,41.927074,89.361763,127.005058,108.403595,42.864384,24.649715,45.926235,59.870049,98.93486800000001,119.824394,31.118238,206.418625,64.28899399999999,
2014-07-24,63.460423,114.725204,46.792946,30.679527,41.184826,47.819038,105.627579,80.459404,36.057194,65.605453,96.77314,44.251015,89.292,127.27526100000001,108.329002,42.71999,24.24851,46.025290999999996,62.18243399999999,98.798462,118.070206,30.899165999999997,205.322098,64.396393,
2014-07-25,64.898003,115.32785,45.266895,30.453622999999997,40.869343,47.703571000000004,105.80938700000002,81.136238,36.499146,65.413849,96.735855,43.613239,93.712151,126.30063600000001,107.956078,42.503417999999996,24.610571,46.223411999999996,60.985744,98.25745400000001,119.267059,30.908690999999997,204.648788,63.664074,
2014-07-28,64.71946700000001,115.709824,45.000285999999996,30.237331,41.254397999999995,47.694695,106.23038500000001,81.099655,36.566395,65.567131,96.96884200000001,43.656921000000004,95.59528399999999,124.322525,107.191551,42.828289,25.090063,46.142371999999995,60.553870999999994,98.163383,119.047821,30.299088,204.533386,62.970797999999995,
2014-07-29,63.187934999999996,115.31936599999999,44.154522,30.016233000000003,41.26088,47.472640999999996,105.09173600000001,74.56008100000001,36.422283,65.183914,95.96243299999999,42.687157,94.409607,124.64099099999999,106.66944099999999,42.593662,24.992207999999998,45.944252,60.220955000000004,96.432213,117.56768799999999,30.165737,202.69632,63.908168999999994,
2014-07-30,62.680542,114.877991,43.989044,30.035459999999997,41.19453,46.611126,104.63245400000001,74.349739,36.393463,64.206749,96.17675,42.128009999999996,94.313705,124.02341499999999,106.650795,42.575611,25.041138,46.142371999999995,60.553870999999994,96.168762,118.061058,31.146818,202.138443,63.800796999999996,
2014-07-31,57.634914,112.000519,43.400677,29.444265,40.502087,45.358803,103.847832,72.054024,35.759365,62.482315,94.108025,41.498974,92.63110400000001,119.874168,105.438751,41.610031,24.375717,45.223835,59.528141000000005,93.313301,117.07433300000001,30.594362,198.358383,61.64283399999999,
2014-08-01,58.020138,112.993645,43.492611,29.646137,40.866104,45.269989,103.589462,71.761353,35.336628000000005,62.731403,94.23848000000001,41.455296000000004,92.892624,121.34086599999999,105.90491499999999,41.546864,24.659502,44.854633,59.825054,93.327423,117.15657,30.813438,196.944534,61.847896999999996,
2014-08-04,58.226859999999995,114.861023,43.878723,29.775910999999997,40.840225,45.900581,104.603737,72.438148,35.77858,62.836769,94.98397800000001,41.804749,94.714737,122.30581699999999,107.13561200000001,42.359035,25.080271,45.196822999999995,60.634834,94.37647199999999,117.777847,31.423046000000003,200.426361,61.779537,
2014-08-05,57.747665000000005,112.60318000000001,43.538578,29.516367,40.393677000000004,45.385445000000004,103.522491,72.191238,35.480743,62.089512,89.905373,41.560134999999995,93.598816,122.16107199999999,107.219521,42.512444,25.227062,44.998703000000006,59.753071,93.242767,116.078453,31.280163,197.194611,60.783561999999996,
2014-08-06,57.578541,112.31459,43.400677,29.910494,40.94376,45.731838,104.163612,72.611946,35.259766,62.079941000000005,91.36837,41.717396,95.019867,121.688255,108.198494,42.44025,25.520623999999998,45.593047999999996,59.933029000000005,93.56264499999999,116.83676899999999,31.775471000000003,199.48376499999998,60.939795999999994,
2014-08-07,56.939606000000005,111.32995600000001,43.336334,29.924915000000002,39.445606,45.580849,103.38855,72.227806,34.73135,61.485962,90.958359,41.376659000000004,94.095749,121.379478,107.35936699999999,41.709301,25.618479,45.106773,59.618118,93.13781,116.069321,31.518293,197.99295,60.05123100000001,
2014-08-08,57.240276,112.61166399999999,43.731640000000006,29.920103000000005,39.940678000000005,46.433495,104.40280200000001,73.04181700000001,35.058009999999996,62.242793999999996,92.00202900000001,41.953278000000005,94.479362,122.65319099999999,107.65772199999999,41.763439,25.82398,45.989273,59.969013000000004,94.50664499999999,117.76869199999999,31.880243,200.936127,60.510158999999994,
2014-08-11,57.212093,112.068436,43.906307,30.107557,39.953625,46.00716,104.661156,73.04181700000001,35.451923,62.175746999999994,91.862251,42.014435,94.400894,121.582123,107.611107,41.961983000000004,25.96097,45.899231,59.816058999999996,94.015762,117.458046,31.661165000000004,200.86879,60.236763,
2014-08-12,56.864437,112.034477,43.970661,30.179651,40.092762,46.00716,105.273537,73.169876,35.432709,62.070358,92.672966,41.761074,94.932701,121.18647800000001,107.88149299999999,41.98904,26.479605,45.962257,59.240207999999996,94.18096899999999,117.741272,31.575438000000002,202.580841,60.422279,
2014-08-13,57.681895999999995,112.416435,44.108551,30.11717,39.832271999999996,46.628887,106.46961200000001,74.102783,34.961933,61.974552,93.698006,41.365025,95.769653,122.064575,108.96301299999999,41.258095000000004,26.489386,47.268005,57.701614,95.351547,118.243774,32.127891999999996,204.200974,60.568741,
2014-08-14,57.005379000000005,112.50981100000001,44.172909000000004,30.251749,41.289063,46.300262,107.13941200000001,74.157669,34.635277,63.229565,93.642105,42.095515999999996,95.717331,123.010223,109.140152,41.474674,26.469820000000002,46.997852,59.015266000000004,95.14389,118.490486,32.927994,204.25885,60.578514,
2014-08-15,57.465786,112.705032,44.016628000000004,30.338265999999997,42.120090000000005,46.202571999999996,107.52217900000001,73.773514,34.683310999999996,63.267899,93.194824,41.64666,96.4235,122.41196399999998,110.939568,41.916855,26.31325,46.826756,59.2672,95.474289,118.38996100000001,33.194697999999995,205.213516,60.021938,
2014-08-18,57.935577,113.85941299999999,44.476279999999996,30.689133,42.876019,46.966384999999995,108.50772099999999,74.322289,34.942710999999996,63.622364000000005,94.005524,41.928303,96.911743,123.48303999999999,111.3498,42.404156,26.244751,48.312603,59.6451,96.18229699999999,119.413261,33.604275,206.49615500000002,61.48660699999999,
2014-08-19,58.226859999999995,114.063126,45.138184,30.794878000000004,42.812611,47.144028000000006,108.90960700000001,74.596672,34.86586,63.555282999999996,94.667137,41.866688,97.818428,124.612007,111.722755,42.512444,26.254539,48.627777,59.492146,96.588249,119.312752,33.870968,206.70829799999998,61.515892,
2014-08-20,58.189285,113.579315,44.853195,30.395946999999996,42.962788,47.339424,108.78521699999999,75.01741,35.528782,63.631935,93.996223,41.417839,97.792259,124.679565,112.738991,42.738045,26.156679,48.690811,59.114235,96.328621,119.16656499999999,33.909069,207.373642,61.262024,
2014-08-21,58.179878,113.002121,44.614174,30.559364000000002,43.16972,47.135151,108.86176299999998,74.98996,35.240555,63.172084999999996,94.36895,41.910694,98.520439,124.612007,109.690224,42.909504,26.039257,48.402657,59.825054,96.800652,120.10763500000002,34.1091,209.504898,61.594013000000004,
2014-08-22,58.076530000000005,112.679573,44.126942,30.376719,42.747532,47.17067,108.7565,74.395462,35.009968,62.616428000000006,93.91233100000001,41.470638,98.38005799999999,124.65061999999999,108.729927,42.837315000000004,25.82398,48.402657,59.798065,96.550476,119.468071,34.471043,209.22522,61.193672,
2014-08-25,58.536930000000005,113.04456299999998,44.283226,30.328654999999998,43.039555,47.188435,109.63681799999999,74.90765400000001,35.038795,62.779297,93.98689300000001,41.54985,99.09066800000001,124.766411,109.559715,42.891445000000004,25.422767999999998,48.654796999999995,60.067986,97.343452,120.281204,34.347225,209.83276400000003,61.066607999999995,
2014-08-26,58.574512,113.23131599999999,44.145332,30.520908000000002,43.189735,47.161781,109.91430700000001,74.532646,34.961933,62.654755,93.84713,42.077927,98.78363,126.136604,109.19609799999999,42.891445000000004,25.931616,48.951969,60.346901,97.452026,120.016281,34.242451,210.035294,62.239464,
2014-08-27,58.63089,112.891769,44.035011,30.612232000000002,43.333252,47.641403000000004,109.158394,74.441193,35.009968,62.961318999999996,93.856422,42.368351000000004,99.660912,125.53834499999999,108.12390900000001,43.270462,25.951189000000003,48.906944,60.499886,96.876175,119.815262,34.20435,209.87136800000002,61.985347999999995,
2014-08-28,59.391964,113.18038200000001,44.228065,30.665209,43.428364,47.641403000000004,109.455009,75.41069,34.740963,63.363701,94.35030400000001,42.465164,99.55564100000001,126.37075800000001,107.92810800000001,43.288506,26.283898999999998,48.591759,60.463875,96.970573,120.08933999999999,34.1091,210.353531,61.789875,
2014-08-29,59.739613,113.07002299999999,44.570698,30.872314000000003,42.997837,47.561459,109.86646999999999,75.428993,34.942710999999996,63.363701,94.667137,42.641178000000004,100.318893,126.75794199999999,107.82553899999999,43.09901,26.508965999999997,48.915955,61.174698,97.168816,120.189842,34.385319,210.334229,61.946251000000004,
2014-09-02,60.059070999999996,112.28911599999999,44.589222,31.426184000000003,42.805935,47.561459,109.703796,75.97776,34.097256,63.200821,94.434166,42.64999,100.17851999999999,125.654503,107.163597,42.999221999999996,25.843546,48.55574,61.840523,96.852554,120.29035900000001,34.756802,209.813492,61.330509,
2014-09-03,59.720814000000004,112.78991699999999,44.857773,31.816298,42.670765,47.872322,109.885597,75.831429,33.914711,62.942154,93.763245,43.178051,100.213631,125.31574199999999,107.499222,42.863144,25.745693,49.54631,62.704292,96.069023,120.81113400000001,34.527378000000006,209.485611,60.646339000000005,
2014-09-04,59.702038,112.407944,45.070766,31.719978,42.463848,48.218703999999995,109.933456,75.52044699999999,33.837852000000005,62.693068999999994,94.285072,43.010822,99.87146,126.55466499999999,105.94221499999999,42.545646999999995,25.050922,50.239703999999996,63.24414399999999,96.11150400000001,121.08658600000001,35.043575,209.697754,60.626789,
2014-09-05,59.871159,112.50131999999999,45.265240000000006,31.946346000000002,42.367065000000004,48.67168,110.526703,76.243004,33.645695,62.846355,94.480774,43.389275,100.529442,127.94846299999999,106.52959399999999,42.872215000000004,25.412985,50.464832,63.388084,96.27201099999999,121.71091499999999,35.569324,210.507797,61.301182,
2014-09-08,59.99329399999999,112.034477,45.154109999999996,31.744064,42.231899,48.236473,110.65108500000001,76.261292,33.540012,63.344531999999994,94.434166,43.169243,100.011826,127.280647,106.91185,42.763359,24.747576000000002,49.915524,63.073189,96.253105,121.683388,35.521519,210.15100099999998,61.017745999999995,
2014-09-09,59.589275,110.438705,44.904083,31.628464,41.879795,47.481533,109.71338700000001,75.87715899999999,33.088459,61.323097,92.207031,42.579571,99.160866,126.719223,106.69741100000002,41.937843,25.016939,49.708401,62.281391000000006,95.091965,121.29773700000001,35.359028,208.800934,60.304253,
2014-09-10,60.791962,111.711945,44.737396000000004,31.739240999999996,41.968243,47.392715,109.79949199999999,76.43508100000001,33.203751000000004,60.84408199999999,92.27226999999999,42.544369,99.529312,126.574028,105.364151,41.901554,24.85042,49.393223,61.822525,95.563988,121.93128200000001,35.158279,209.07093799999998,60.665874,
2014-09-11,60.721188,109.01271100000001,45.107803000000004,31.83075,41.84642,46.966384999999995,109.75163300000001,75.626823,33.203751000000004,60.920731,92.365486,44.322186,99.33631899999999,127.09671000000002,105.932892,41.874352,25.065910000000002,49.681381,62.736594999999994,95.073074,120.42550700000001,35.196521999999995,210.266739,61.73123199999999,
2014-09-12,60.19276800000001,108.834457,44.69109,31.647738,41.824734,46.779872999999995,110.75396699999999,76.278938,32.896309,59.809414000000004,91.573387,43.82053,97.976517,125.073761,105.401459,41.992271,24.654512,49.492271,61.29760699999999,94.25177,120.857033,35.330341,207.865509,61.203438,
2014-09-15,60.664574,109.454094,44.848518,31.623655,42.058346,47.108494,110.389473,76.168716,32.973167,60.719536,91.862251,43.829327,98.134422,123.96066299999998,105.485367,42.101135,24.507591,49.843475,60.944641000000004,94.26593000000001,120.783592,35.320793,207.508698,60.910233,
2014-09-16,61.31567,111.60158500000001,44.635532,31.614015999999996,42.462173,47.499297999999996,111.37741100000001,76.89431,33.520794,60.56625699999999,92.47728000000001,43.195652,97.871239,124.251038,106.212593,42.436779,24.527176,50.086613,60.401630000000004,94.64827,121.37119299999999,35.263435,208.800934,61.291412,
2014-09-17,61.277919999999995,111.126251,44.172501000000004,31.089048,42.770897,48.094372,111.924126,76.74736800000001,33.155708000000004,58.726856000000005,92.60773499999999,42.77319,97.888779,124.280052,105.99814599999999,42.464001,24.164757,52.058739,59.306553,95.266602,121.646652,34.90974,209.350601,61.86805699999999,
2014-09-18,61.37228,112.92572,44.366982,30.920472999999998,43.338257,47.596992,112.729836,77.730125,32.963558,58.314899,93.791206,43.125233,99.792511,124.173592,107.676369,42.391426,23.98844,52.310879,59.161739000000004,95.894386,122.537277,34.833271,212.02185099999997,61.027512,
2014-09-19,60.438109999999995,114.164993,44.255848,31.007164000000003,43.116318,47.508183,113.24776499999999,77.89544699999999,32.72337,58.075393999999996,93.865753,43.063633,100.011826,124.30909,107.322075,42.128341999999996,23.714176000000002,51.905654999999996,59.188889,95.729179,122.59236899999999,34.842838,212.67759700000002,60.84180500000001,
2014-09-22,59.692654000000005,113.910347,44.191025,31.036065999999998,42.682453,46.948627,112.51880600000001,76.995346,31.868291999999997,57.86463199999999,92.672966,43.239655,98.792404,124.483322,107.45261399999998,41.883415,23.17544,51.293308,58.890228,94.25177,122.270973,34.374435,211.240738,60.323806999999995,
