<<<<<<< HEAD
Date,AAPL,ACN,ADBE,ADI,ADP,ADS,ADSK,AKAM,AMAT,AMD,ANSS,APH,ATVI,AVGO,CA,CDNS,CRM,CSCO,CSRA,CTL,CTSH,CTXS,DXC,EA,EBAY,FB,FFIV,FIS,FISV,FLIR,GLW,GOOG,GOOGL,GPN,HPE,HPQ,IBM,INTC,INTU,IT,JNPR,KLAC,LRCX,MA,MCHP,MSFT,MSI,MU,NTAP,NVDA,ORCL,PAYX,PYPL,QCOM,QRVO,RHT,SNPS,STX,SWKS,SYMC,T,TEL,TSS,TXN,V,VRSN,VZ,WDC,WU,XLNX,XRX
2014-07-18,88.20365100000001,73.187973,72.550003,48.587257,65.199997,266.987183,57.360001000000004,59.240002000000004,21.726294,3.83,75.269997,46.4296,22.377449,70.55471800000001,25.11112,17.24,53.5,23.106804,,26.949615,49.00148,50.660934000000005,15.998921,38.380001,21.666666,68.41999799999999,110.190002,53.864655000000006,31.434998999999998,31.747134999999997,20.013166000000002,591.825806,605.1099849999999,36.251312,,13.922616,169.01663200000002,30.192496999999996,78.75095400000001,62.459998999999996,70.309998,22.576748000000002,53.80289499999999,68.30143699999999,75.53583499999999,44.116806,40.712543,60.287937,33.150002,34.275921000000004,17.732994,37.967071999999995,37.260479,,70.09724399999999,,54.860001000000004,39.259997999999996,46.827618,50.558765,17.312201,30.198294,59.57301700000001,30.736719,23.219998999999998,44.346759999999996,52.562374,49.419998,43.178024,90.378189,15.477022,43.4039,31.692942
2014-07-21,87.745972,73.243034,71.959999,48.569092,65.159752,267.34222400000004,56.200001,58.490002000000004,21.641279,3.78,75.230003,46.415138,22.240824,70.949821,24.899063,17.5,53.32,23.053295000000002,,27.000668,48.912281,50.485744,15.926235,38.419998,21.75926,69.400002,109.199997,53.504985999999995,31.325001,31.851313,20.095673,586.246521,598.4400019999999,36.380844,,13.806626999999999,167.567902,30.515032,78.279915,62.220001,69.959999,23.000061,53.889553,68.549133,75.38963299999999,44.125893,40.849194,60.518066000000005,33.07,34.43375,17.838778,37.976566,37.180842999999996,,70.344475,,54.259997999999996,38.939999,46.660351,51.868874,17.431593,30.022959000000004,59.61010699999999,30.581771999999997,23.219998999999998,44.664696,52.328453,49.150002,43.135475,89.987434,15.477022,43.912704,31.644108000000003
2014-07-22,88.474541,73.69277199999999,72.260002,48.832558,65.723007,268.594971,56.389998999999996,58.919998,21.272875,3.8,76.25,46.834297,22.387207,70.921593,25.093445000000003,17.030001000000002,53.599998,23.142483,,27.212172999999996,50.022346,51.027233,16.211976999999997,38.419998,21.906565,69.269997,112.120003,53.855185999999996,31.33,32.410114,20.324862,591.487671,603.570007,36.764480999999996,,14.058601000000001,170.41265900000002,31.16905,78.952835,62.16,70.199997,23.34812,53.817333,68.19664,76.286324,44.425823,40.840088,60.803470999999995,33.630001,35.055759,17.761848,38.375221,37.331261,,71.98674,,55.68,39.09,47.186054,51.849754,17.483826,30.006269,60.231243000000006,30.911026,23.35,44.619282,52.81540699999999,49.580002,43.373699,91.014267,15.538862,43.749157000000004,31.888275
2014-07-23,90.78166999999999,73.968132,72.040001,46.588528000000004,65.843704,268.299072,55.880001,58.490002000000004,20.687208,3.76,76.769997,46.723492,22.562872,69.26593000000001,25.058101999999998,16.93,53.599998,22.901688,,27.401806,50.171017,51.043159,16.292179,36.040001000000004,22.1633,71.290001,110.809998,53.552319,31.190001000000002,32.305939,20.334034,592.7208860000001,605.1900019999999,36.774445,,13.990607,170.008774,30.909231,78.856697,62.700001,70.25,21.099854,52.907382999999996,67.329651,75.769745,42.817112,40.876529999999995,60.545696,33.68,35.213596,17.386801000000002,38.261318,37.216236,,72.04856099999999,,55.880001,38.860001000000004,47.146225,51.113411,17.513676,29.956175,57.77452099999999,31.230602,22.950001,43.783581,52.801083,48.59,43.314144,90.505394,15.565362,37.488892,31.204607
2014-07-24,90.632225,74.059914,72.800003,46.606701,66.3265,268.013,56.0,59.799999,20.55496,3.73,77.220001,47.075184,22.631184,68.212296,26.189075,17.07,54.060001,23.035460999999998,,27.48204,50.349422,53.209109999999995,16.269627,36.84,22.403198,74.980003,113.230003,53.552319,31.389999,32.770008000000004,20.251522,590.105286,603.01001,36.201485,,14.014605,171.422363,30.685253000000003,79.395027,62.900002,70.050003,21.833595000000003,52.734058,66.59603100000001,75.604042,42.889824,40.448357,60.39840699999999,33.880001,35.389984000000005,17.415648,38.413193,37.658660999999995,,67.25415,,56.380001,39.029999,47.456866999999995,50.348389000000005,17.812162,29.63891,58.69231800000001,31.385536,23.299999,43.474731,53.168686,49.830002,43.43325,90.505394,15.644863,37.570667,31.351109
2014-07-25,91.230003,73.77535999999999,72.620003,45.570992,66.471313,266.888519,55.23,59.709998999999996,20.054312,3.76,77.269997,47.022194,22.436004999999998,65.775818,26.091879000000002,16.879998999999998,54.889998999999996,23.160315,,27.409103,50.666579999999996,53.647076,16.239546,36.040001000000004,22.201178,75.190002,112.410004,53.561783,31.334999,32.798431,20.187351,585.79895,598.080017,35.758057,,14.170592000000001,170.68483,30.685253000000003,79.443108,62.849998,69.889999,21.871225,51.708557,66.224487,73.83019300000001,41.717372999999995,40.539455,59.836856999999995,33.419998,35.399265,17.107922,38.280308000000005,37.499390000000005,,67.19234499999999,,56.68,38.990002000000004,47.393143,49.191272999999995,17.782314000000003,29.672306,58.451283,31.230602,23.51,42.530025,51.266224,55.59,43.628941,90.287323,15.477022,37.670624,32.108028000000004
2014-07-28,92.490997,74.023201,72.699997,45.925315999999995,66.374779,263.071198,55.189999,59.439999,20.177114000000003,3.73,77.389999,47.027012,22.806847,66.330833,26.074207,16.93,54.0,23.115726000000002,,27.503918,50.488178000000005,54.658386,16.181898,35.09,22.276936,74.91999799999999,113.309998,53.533390000000004,31.174999,32.751076,20.214853,587.3703,599.02002,35.593643,,14.238584,171.89648400000002,30.667334000000004,79.644981,62.950001,69.489998,22.313354,51.874649,65.862434,74.25904799999999,41.926418,40.056629,60.030178,31.98,35.789184999999996,17.040604000000002,38.489117,37.366669,,66.95395699999999,,56.700001,38.970001,47.098434000000005,49.898926,17.856934,29.764149,58.53471,31.308072999999997,23.450001,43.011459,51.134933000000004,53.970001,43.884186,91.604904,15.521194,37.552498,31.985943
2014-07-29,91.893196,73.949768,72.269997,45.898064,65.875885,264.383118,55.470001,59.0,20.016529000000002,3.79,77.599998,46.815018,22.406725,65.738174,26.047703,16.82,54.830002,22.928445999999997,,29.1012,50.190841999999996,55.080425,16.12174,34.34,22.394781,73.709999,114.290001,53.334618000000006,31.18,32.476414,18.335466,582.407593,593.950012,35.738132,,14.37457,170.834091,30.631495,79.48156,71.160004,69.220001,22.303942000000003,51.564114000000004,65.54804200000001,73.96664399999999,42.035488,39.983742,59.597504,32.130001,35.817032,17.098301,38.565059999999995,37.048122,,66.494835,,56.150002,38.66,47.305527000000005,49.860683,17.745005,30.54895,58.154621,31.308072999999997,23.07,42.755489000000004,50.963074,53.790001000000004,44.215984000000006,91.586731,15.468189,37.307175,31.692942
2014-07-30,91.678368,73.876343,71.889999,46.206955,66.101196,266.780029,55.610001000000004,60.73,20.101545,3.82,78.290001,46.930656,22.338413,66.330833,26.136063,17.049999,56.25,22.857098,,29.006388,49.516869,54.93709200000001,16.101689999999998,34.5,22.403198,74.68,115.66999799999999,53.968768999999995,31.275,32.618473,18.21629,584.207703,595.4400019999999,35.200039000000004,,14.442564,170.33363300000002,30.774849,80.06796999999999,68.18,69.470001,22.313354,51.91798,64.681038,73.986137,42.035488,39.701336,59.680367000000004,32.529999,36.318363,17.386801000000002,38.878281,37.039196000000004,,67.139374,,58.290001000000004,38.779999,47.863091,49.88937,17.90917,30.356926,58.74793199999999,31.298382,23.040001,43.176003,51.096728999999996,54.330002,44.037319000000004,91.932045,15.609535000000001,37.806908,32.571949
2014-07-31,89.296494,72.76576999999999,69.25,45.089484999999996,65.425301,258.72119100000003,53.349998,59.02,19.799269,3.91,76.940002,46.333244,21.840702,65.267799,25.517557,16.83,54.25,22.500378,,28.619833,48.614937,53.933746,15.637988,33.599998,22.234848,72.650002,112.589996,53.381947,30.834999,31.519825,18.014597,568.474243,579.549988,34.512478,,14.242583999999999,168.287872,30.362726000000002,78.799026,67.349998,68.41999799999999,22.144028,51.629112,66.691307,72.270744,40.917564,39.318714,58.621716000000006,30.549999,36.058422,16.829039,38.337253999999994,36.619503,,65.090935,,58.119999,37.77,46.676272999999995,48.541,17.65546,29.71405,57.375885,30.988498999999997,22.379998999999998,42.280128000000005,50.368694,54.049999,42.897251000000004,90.768913,15.432851999999999,37.370773,32.376614000000004
2014-08-01,89.791565,72.233414,68.940002,45.434723,65.61036700000001,255.781769,53.34,57.09,19.922066,3.97,76.0,46.357334,21.899258,66.264969,25.155294,17.08,53.48,22.295261,,28.488543,48.852814,53.670967000000005,15.703157000000001,33.709998999999996,22.108585,72.360001,112.199997,53.097995999999995,30.719998999999998,31.235692999999998,18.225452,562.9744870000001,573.599976,34.512478,,14.0746,166.075302,30.228331,77.443573,67.410004,68.5,21.890043,51.730206,66.681793,73.079697,41.844615999999995,39.045421999999995,58.750599,31.09,35.779903000000004,17.011753,37.596893,36.628445,,64.057884,,58.389998999999996,37.810001,46.349697,49.793739,17.289807999999997,29.496980999999998,56.995789,30.949762,22.389999,42.270992,50.559653999999995,53.200001,42.395286999999996,91.14149499999999,14.823310999999999,37.570667,31.839437
2014-08-04,89.287163,72.83000899999999,68.769997,45.143993,65.344818,258.001099,54.150002,57.619999,19.959851999999998,4.0,76.589996,46.810207,22.065161,67.111641,25.455709,17.25,54.900002,22.446869,,28.780287,49.596160999999995,54.053192,15.738245999999998,34.18,22.33165,73.510002,112.379997,52.94656,30.705,31.567179,18.3813,570.0157469999999,582.27002,34.552334,,14.130595000000001,166.505539,30.506069,77.885788,67.519997,69.400002,21.824192,52.120205,66.52935,73.761963,42.02639,39.510025,59.017551,31.690001000000002,35.984142,16.973291,38.061989000000004,36.485565,,64.684792,,58.610001000000004,37.950001,46.755932,49.841553000000005,17.580837,29.605515000000004,57.153385,31.085331,22.34,42.408115,50.643204,54.549999,42.718582,92.77712199999999,15.035326999999999,37.808571,32.059193
2014-08-05,88.848152,72.00395999999999,68.970001,45.107655,64.757446,255.22932400000002,54.150002,56.860001000000004,19.685914999999998,4.08,77.959999,46.911377,21.821184,65.963959,25.155294,17.200001,54.299999,22.268504999999998,,28.6563,49.53669,54.132824,15.630467999999999,34.130001,22.415825,72.690002,113.760002,52.454388,30.424999,31.576651000000002,18.225452,561.979919,573.1400150000001,33.944489000000004,,14.026604999999998,164.275345,29.599682,77.33783000000001,67.400002,72.08000200000001,21.927670000000003,51.708557,66.052971,73.294128,41.999123,39.245841999999996,56.513615,31.09,35.891315000000006,16.982903,37.929111,36.181965000000005,,64.234474,,58.439999,37.93,45.704516999999996,49.726555,17.849472,29.313305,56.847457999999996,30.843239,21.969998999999998,42.042446000000005,50.256512,54.57,42.250645,92.36820999999999,14.938154,37.836028999999996,31.937109000000003
2014-08-06,88.69869200000001,71.444084,68.230003,45.471058,64.660881,254.598053,54.23,56.540001000000004,19.978742999999998,4.12,78.660004,47.128178000000005,22.396967,66.123886,25.058101999999998,17.16,53.889998999999996,22.232834,,28.277027,43.282658000000005,54.530975,15.565301000000002,34.27,22.5,72.470001,114.029999,52.075798,30.635,31.822891,18.142946,563.276794,574.48999,33.864773,,14.014605,164.248871,29.626735999999998,77.828102,67.730003,71.089996,21.965296,51.910767,66.424538,73.45008100000001,42.399025,38.936096,56.347912,30.68,36.02129,16.963669,38.118946,36.315909999999995,,64.35807,,58.279999,38.029999,45.696490999999995,49.975712,17.707697,28.904196000000002,56.893809999999995,30.581771999999997,20.57,42.206993,50.292313,54.810001,41.799725,92.577209,15.026494,37.75367,31.71736
2014-08-07,88.689316,71.13202700000001,67.83000200000001,44.453526000000004,64.427544,252.88171400000002,53.630001,56.549999,19.544216,4.1,78.849998,46.945099,21.86022,65.502975,24.872553,16.91,53.75,22.170406,,28.408315999999996,43.986366,54.674313,15.372299,33.310001,22.542088,73.16999799999999,112.480003,51.92437,30.41,31.680836,18.042099,560.2792969999999,571.8099980000001,33.889679,,13.926615,162.773972,29.473421000000002,77.71273000000001,67.07,71.08000200000001,21.636051000000002,51.730206,64.490509,72.183022,41.417446000000005,39.382492,56.384739,29.68,35.687061,16.790567000000003,37.653847,36.119457000000004,,64.004913,,58.380001,37.900002,45.616238,48.998245000000004,17.886785999999997,28.561890000000002,56.458096,30.504305,20.51,41.749908000000005,49.898453,54.450001,41.391342,92.322777,14.92932,37.561512,31.570856
2014-08-08,88.933388,72.38945,68.389999,45.007721000000004,65.272408,258.62255899999997,53.91,57.52,19.676466,4.12,79.370003,47.499157000000004,21.996847,66.255585,25.225979000000002,16.809998999999998,54.439999,22.322016,,29.072031,44.075565000000005,54.459309,14.412313000000001,34.290001000000004,22.765152,73.059998,114.33000200000001,52.246159000000006,30.695,31.94603,18.280464000000002,565.659729,577.9400019999999,34.358032,,14.066602,164.831802,29.401259999999997,78.231865,66.739998,72.150002,21.861816,52.24297,65.100243,73.26488499999999,41.780994,39.355167,57.250068999999996,30.040001,36.206965999999994,18.27153,37.910121999999994,36.914188,,65.232208,,58.810001,38.189999,45.720562,49.132404,17.864397,28.778969,56.819653,30.543039,20.9,42.353256,50.237415000000006,54.619999,41.43388,92.05017099999999,15.017655,37.552368,32.2057
2014-08-11,90.10675,72.472054,68.970001,45.362045,65.449432,259.204498,54.34,57.98,19.922066,4.14,79.089996,47.807507,22.250582,66.622467,25.181808,16.9,54.869999,22.500378,,29.371059000000002,44.095394,54.93709200000001,14.688029,35.07,22.676767,73.440002,116.760002,52.425987,30.834999,31.955502000000003,18.445482000000002,564.774536,577.25,34.617107,,14.078601,165.573669,29.780053999999996,78.635612,68.190002,72.599998,21.937075,52.430744,65.90055799999999,73.713234,42.053661,39.355167,56.826606999999996,30.74,36.504047,18.175362,37.891144,37.137421,,65.982712,,59.169998,38.459998999999996,45.744652,49.946968,18.125576000000002,28.778969,57.023602000000004,30.388096,20.950001,42.508671,50.266056,54.860001000000004,41.408356,91.723045,15.194339000000001,37.671318,32.620781
2014-08-12,90.08800500000001,72.114098,68.790001,45.589172,65.39312,254.144302,54.619999,57.529999,19.752035,4.08,79.120003,48.106201,22.260342,66.932899,25.013926,16.91,52.75,22.429029,,29.735739000000002,44.164768,54.634494999999994,14.535132,35.549999,22.487373,72.83000200000001,113.660004,52.293488,30.76,31.775545,18.509653,559.65271,572.119995,34.442726,,14.046604,165.458862,29.879263,78.856697,67.699997,72.160004,21.955885000000002,52.58961899999999,65.281258,73.713234,42.335407000000004,39.646675,56.743759,30.700001,36.476196,18.175362,37.872162,36.976684999999996,,65.461777,,59.259997999999996,38.48,45.584137,50.22488,17.998714,28.9209,56.689861,30.175053000000002,21.16,42.664074,50.199219,55.060001,41.552997999999995,90.423615,15.106,37.616417,32.718441
2014-08-13,91.280151,72.499596,69.790001,45.907146000000004,65.980492,257.54736299999996,55.790001000000004,58.700001,19.808716,4.11,79.510002,48.192928,22.455521,67.70431500000001,25.11112,16.860001,52.82,22.473620999999998,,29.516937,44.541396999999996,55.175982999999995,14.667974,36.41,22.281145000000002,73.769997,115.07,52.908699,31.0,32.182804,18.628836,571.636841,584.5599980000001,35.270267,,14.118598,165.99761999999998,30.75408,80.154503,68.029999,72.510002,22.181658,52.669064,65.557564,74.366249,42.735321,40.156837,57.102782999999995,31.379998999999998,36.485477,18.281141,38.194878,37.119564000000004,,65.77963299999999,,59.779999,38.75,46.491013,51.758167,18.103184,28.962643,57.579838,30.349363,21.65,43.038879,50.855865,55.419998,41.621052,91.232353,15.379851,37.790276,33.157951000000004
2014-08-14,91.52422299999999,72.756584,70.050003,46.097935,66.294312,259.224243,56.279999,59.009997999999996,19.978742999999998,4.08,79.779999,48.61208,22.748291000000002,69.46347800000001,25.093445000000003,16.93,53.509997999999996,21.885029,,29.546101,44.422462,55.040611,14.730637,36.59,22.276936,74.300003,114.68,52.927628000000006,31.184998999999998,31.983909999999998,18.573828,571.507568,584.650024,35.409859000000004,,14.234587,165.935791,30.609780999999998,80.567833,68.940002,72.93,21.636051000000002,53.112637,65.376541,74.122589,42.789848,40.329929,56.633289000000005,31.040001,38.388653000000005,18.079197,38.175903000000005,37.244564000000004,,66.009201,,59.830002,38.860001000000004,46.860176,51.269428000000005,18.162882,29.146324,57.607655,30.475252,22.07,43.203426,51.118057,55.490002000000004,41.689116999999996,91.196007,15.326845,38.147125,32.840538
2014-08-15,91.97479200000001,72.51796,70.07,46.497684,66.197723,255.97905,52.66,59.66,21.23509,4.13,79.790001,48.366371,22.797089,70.357155,25.058101999999998,16.969998999999998,53.630001,21.786926,,29.465884999999997,44.362988,54.905239,14.743174,36.139998999999996,22.154882,73.629997,114.010002,52.814049,31.360001,31.869921,18.482153,570.343933,583.710022,35.379948,,14.026604999999998,165.494232,30.817213,80.48133100000001,68.610001,72.059998,21.626642,53.861626,66.357864,73.303871,43.053425,40.803641999999996,56.154593999999996,31.49,38.397945,18.309994,38.232849,37.101704,,65.700172,,59.849998,38.779999,47.149082,52.122326,18.088259,29.004391,57.61691999999999,30.049164,21.700001,43.477688,50.557606,55.740002000000004,41.518955,91.432259,15.309178,38.549744,32.694035
2014-08-18,93.082489,73.252228,71.059998,46.643046999999996,66.986305,260.861633,53.790001000000004,60.700001,20.876133,4.21,81.120003,49.040867,22.709257,70.902794,25.11112,17.24,54.380001,21.96529,,29.480466999999997,44.868469,55.446728,14.946198,36.669998,22.352694,74.589996,116.57,53.646965,31.76,32.28788,18.674675,578.976501,592.700012,35.669083,,14.134594,167.24292,31.03367,81.163849,69.339996,72.910004,21.871225,54.079772999999996,67.329651,74.824341,42.744403999999996,41.095169,55.979679000000004,32.040001000000004,38.165848,18.560026,38.574539,37.583892999999996,,66.247589,,60.970001,39.02,47.526276,52.036076,18.192733999999998,28.929251,58.293673999999996,30.727036,22.0,43.477688,51.55101,56.009997999999996,41.501934000000006,91.632172,15.494692,38.385036,32.938202000000004
2014-08-19,94.368507,73.720322,72.050003,46.988274,67.131134,261.680359,53.75,60.889998999999996,20.923579999999998,4.27,81.199997,49.233585,22.455521,71.13797,25.226999,17.389999,54.959998999999996,21.974207,,29.655506,45.81004,55.351169999999996,14.998834,37.009997999999996,22.622053,75.290001,120.019997,53.864655000000006,31.959999,32.28788,18.647171,583.650757,597.1099849999999,35.843567,,14.190588,167.870026,30.970539000000002,82.08671600000001,70.709999,73.779999,22.285131,54.508807999999995,67.748848,74.463707,43.088749,41.553505,56.495201,32.400002,37.905895,18.709742000000002,39.30542,37.655315,,66.335876,,62.540001000000004,39.099998,47.823212,53.071049,18.088259,28.787316999999998,58.219513,30.649561,22.15,43.596523,51.714573,55.919998,41.43388,90.877975,15.512360999999999,38.888294,32.840538
2014-08-20,94.40606700000001,73.79373199999999,71.019997,47.397102000000004,67.243767,263.307892,53.59,60.950001,20.78124,4.28,81.839996,49.262493,22.523834,71.852928,25.20026,17.24,55.389998999999996,22.036633,,29.750328000000003,45.601902,55.335243000000006,15.038938,37.560001,22.474747,74.809998,122.57,54.129673,32.150002,32.297385999999996,18.977209,581.293762,595.409973,35.868484,,14.046604,167.896515,31.114829999999998,81.97135899999999,71.83000200000001,73.690002,22.379202,54.31974,68.24427,74.453972,43.583279,41.205166,56.743759,33.299999,38.035872999999995,18.593834,39.153549,37.369583,,67.49256899999999,,61.68,39.299999,48.015827,53.492695,18.118114000000002,28.82906,57.793068000000005,30.388096,22.08,43.770214,52.003215999999995,56.330002,41.535976,91.086952,15.609535000000001,38.9981,33.060284
2014-08-21,94.41544300000001,74.179237,71.730003,47.73325,67.501274,264.570496,53.779999,60.860001000000004,21.065920000000002,4.24,82.709999,50.288696,22.601906,71.74943499999999,25.128942000000002,17.700001,55.709998999999996,22.197160999999998,,29.837846999999996,45.601902,55.820992000000004,15.149223000000001,37.759997999999996,23.522728,74.57,122.089996,54.252712,32.110001000000004,32.173893,18.931372,580.179871,592.419983,35.908375,,14.798528,168.89451599999998,31.701056,82.490486,71.209999,73.849998,22.567343,54.63969,68.596779,75.038765,43.766445000000004,41.452678999999996,56.798992000000005,33.189999,37.989449,18.419964,39.466766,37.583892999999996,,67.783928,,61.57,41.75,48.497349,52.956051,18.125576000000002,28.9209,57.904312,30.678612,22.42,44.035323999999996,51.89497,56.470001,41.578509999999994,91.504959,15.671370000000001,39.043846,33.206779
2014-08-22,95.11009200000001,73.894699,72.040001,47.696915000000004,67.17939799999999,262.400391,53.459998999999996,60.419998,21.037451,4.25,81.989998,50.03334,22.572627999999998,71.693001,25.173519,17.639999,59.799999,21.983124,,29.757614,45.651466,55.813026,14.988809,38.16,23.358585,74.57,121.639999,54.08234,32.115002000000004,31.879417,18.830524,579.3742679999999,592.539978,35.958225,,14.734532999999999,168.170303,31.511662,80.337135,70.370003,74.019997,22.623783,54.523354000000005,68.129951,74.541702,43.748123,41.388504,56.366322,33.290001000000004,38.063728000000005,18.429626000000003,39.514236,37.441016999999995,,67.82807199999999,,62.110001000000004,40.689999,48.449192,52.850636,18.050951,28.804014000000002,57.589110999999995,30.513988,22.33,43.898196999999996,51.976753,56.299999,41.382832,91.777573,15.459353,38.78764,33.182362
2014-08-25,95.31662,74.326073,71.82,47.179066,67.28400400000001,261.739532,53.540001000000004,60.490002000000004,20.990009,4.18,80.91999799999999,50.259789000000005,22.484798,71.279076,25.146772,17.559998999999998,59.23,22.027718,,30.100416,45.225273,55.781174,15.031417999999999,37.619999,23.354378,75.019997,121.550003,54.413619999999995,32.264998999999996,32.221385999999995,18.913031,577.0272219999999,590.570007,36.067904999999996,,14.858522,168.832703,31.394413,79.693062,70.690002,73.779999,22.341576,54.908756000000004,68.387169,74.49296600000001,43.693184,41.406837,56.173007999999996,33.209998999999996,38.240124,18.458605,39.618645,37.423153000000006,,67.624977,,61.349998,40.639998999999996,48.922695000000004,52.476893999999994,18.05846,28.812361,58.31221800000001,30.572090000000003,22.059998999999998,43.303989,51.959919,56.599998,41.816738,92.604485,15.441684,38.24778,33.231201
2014-08-26,94.706451,74.913498,71.529999,47.433448999999996,67.444939,262.725952,54.240002000000004,60.560001,21.094385,4.19,81.43,49.999615000000006,22.455521,71.457817,25.235914,17.51,59.639998999999996,22.125814000000002,,30.0056,45.334301,55.621914000000004,15.051469,37.560001,23.674242,75.959999,123.860001,54.23378,32.220001,32.28788,19.013878,574.700012,588.119995,36.127716,,15.130495000000002,170.448929,31.385403000000004,79.443108,70.800003,74.120003,22.115804999999998,55.243248,67.634514,75.048508,43.793919,41.260166,55.510204,32.880001,38.453651,18.787016,39.713561999999996,37.485657,,67.99585,,62.029999,40.900002,48.681931,52.419403,18.261192,28.804014000000002,58.377113,30.746396999999998,22.309998999999998,43.413692,52.130699,57.169998,41.901817,92.640816,15.485857999999999,38.229477,33.377701
2014-08-27,95.870453,74.326073,71.550003,46.361401,67.324249,261.9664,53.779999,60.5,21.473948,4.16,81.620003,49.869541,22.631184,71.645981,25.120031,17.469998999999998,59.580002,22.116896,,30.12385,45.720844,55.725432999999995,15.139197,37.220001,23.535353,74.629997,123.660004,53.930912,32.084998999999996,32.088406,18.875695999999998,567.8775019999999,583.0,36.057934,,15.262482,169.79536399999998,31.376381,79.462334,69.309998,74.139999,21.852411,55.577751,67.901276,74.697632,43.647385,41.131832,54.939438,32.990002000000004,38.58363,18.574514,39.523720000000004,37.467804,,67.960526,,61.07,40.889998999999996,49.099251,52.572722999999996,18.1786,29.012736999999998,57.80899,30.397778999999996,22.700001,43.678802000000005,52.226913,56.459998999999996,42.054958,93.331413,15.485857999999999,38.165428000000006,33.475367999999996
2014-08-28,95.983086,74.36279300000001,71.370003,46.597621999999994,67.187454,261.098358,54.0,60.02,21.635269,4.14,80.629997,49.811726,22.787329,71.834122,25.066547,17.469998999999998,58.290001000000004,22.161488000000002,,30.197756,45.0667,55.52636,15.033926999999998,37.099998,23.329124,73.860001,123.660004,53.675357999999996,32.174999,31.974409,18.949396,566.087341,580.320007,35.988136,,15.19449,169.574585,31.250121999999998,80.135254,68.940002,74.029999,21.899654,55.505039000000004,68.472923,74.229805,43.977084999999995,41.140995000000004,54.654068,32.810001,38.98283,18.729060999999998,39.172527,37.307072,,67.404251,,60.650002,40.75,49.829559,53.224373,18.141052,29.004391,57.753105000000005,30.271893,22.459999,43.898196999999996,51.618365999999995,56.470001,42.037937,92.74985500000001,15.450520999999998,38.211178000000004,33.59745
2014-08-29,96.217766,74.399506,71.900002,46.443165,67.171364,261.039246,53.639998999999996,60.419998,21.929434,4.17,81.300003,49.628646999999994,22.972752,77.22448,25.173519,17.629998999999998,59.09,22.286345,,30.293831,45.324387,55.948399,15.123923999999999,37.84,23.358585,74.82,124.190002,53.713211,32.235001000000004,32.097904,19.216547,568.474243,582.3599849999999,36.252357,,15.19849,169.839554,31.493622,79.962227,68.68,74.589996,21.909095999999998,55.570477000000004,68.51104000000001,73.888672,44.718887,41.645184,54.68168299999999,32.599998,39.140652,18.787016,39.419315000000005,37.191002000000005,,67.564064,,60.919998,40.900002,50.222797,54.297672,18.231157,29.18807,58.377113,30.46557,23.51,44.04446,51.118057,57.080002,42.38678,93.604034,15.432851999999999,38.659542,33.719528000000004
2014-09-02,96.96875,74.45458199999999,72.099998,45.988914,67.340347,260.713684,53.459998999999996,60.689999,21.758625,4.16,81.900002,50.250153000000005,23.167929,79.98082,25.538992,17.790001,59.849998,22.188238000000002,,30.197756,45.473064,56.187290000000004,15.235221,38.009997999999996,23.097642999999998,76.68,125.730003,54.006634,32.325001,32.059906,19.317879,574.172913,588.630005,36.317158,,15.218487,169.185974,31.177971000000003,79.67381999999999,68.290001,75.32,21.909095999999998,56.101318000000006,68.187111,73.664497,44.673092,41.333492,54.322666000000005,31.51,39.029243,18.835312,39.542706,37.414229999999996,,66.640724,,61.299999,40.790001000000004,49.612877000000005,53.943111,18.231157,29.087877000000002,58.442299,30.300940999999998,23.66,43.797641999999996,51.649634999999996,57.189999,42.344231,92.686249,15.424017999999998,38.43079,33.792786
2014-09-03,92.875961,75.133774,72.43,45.988914,67.41275,259.885132,54.360001000000004,60.369999,21.730158,4.19,81.599998,50.177883,23.372871,80.328896,25.654881,17.91,59.029999,22.330932999999998,,30.316002,45.512703,56.274882999999996,15.189688,37.889998999999996,22.958754000000003,75.83000200000001,123.910004,54.205387,32.525002,32.097904,19.345518,574.779541,589.52002,35.963207000000004,,15.226482999999998,169.530426,31.177971000000003,78.943237,69.029999,75.08000200000001,21.842964000000002,56.515804,68.501518,74.015381,44.480778,41.214335999999996,54.258228,31.68,39.084957,19.009176,39.770519,37.7089,,66.489784,,61.52,41.360001000000004,49.516571,53.176464,18.238674,29.196416999999997,58.768280000000004,30.397778999999996,23.469998999999998,44.199871,51.690517,56.73,42.437824,92.44998199999999,15.450520999999998,39.391556,34.305538
2014-09-04,92.106216,75.042007,72.459999,46.135338,67.43689,258.168762,54.18,60.419998,21.388548,4.15,81.220001,50.071892,23.216726,80.987404,26.15407,18.059998999999998,59.080002,22.214996,,30.345564000000003,45.641548,56.274882999999996,15.171982,37.360001000000004,22.912457999999997,75.949997,123.0,54.725952,32.619999,31.936411,19.456066,578.7974849999999,593.1400150000001,35.873478000000006,,15.062501999999999,168.40876799999998,31.484608,79.077812,68.989998,75.18,21.890202,56.428539,68.082291,74.444221,44.526554,41.489342,54.295044,32.119999,38.908553999999995,19.347248,39.438297,37.807121,,66.685112,,61.200001,41.349998,48.922695000000004,52.649395,18.246178,29.171368,58.740337,30.194418,23.25,44.108459,51.536572,57.049999,42.301697,91.732132,15.441684,39.702659999999995,33.255615
