Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2014-06-11,40.826302,45.962589,54.741248999999996,52.37291,23.85461,30.960625,129.692413,121.02424599999999,95.875961,56.72205699999999,142.417847,75.585548,28.096312,59.659966000000004,38.448952,82.998199,81.813103,68.66571,59.299544999999995,66.366417,42.862869,45.747669,38.831573,138.606537,73.837074,73.22219799999999,,111.46911599999999,23.788382000000002,248.02226299999998,96.367393,87.32659100000001,71.167091,,57.803413,81.912254,73.49361400000001,36.267174,54.266971999999996,100.450455,116.869873,148.199448,26.168242000000003,18.735876,131.609543,42.09536,114.801506,92.413673,56.245903000000006,119.73725900000001,71.41598499999999,34.450001,44.409659999999995,116.01621200000001,142.24025,33.392002000000005,88.776222,110.894508,115.25,81.268715,143.343323,39.914916999999996,45.259997999999996,93.438385,91.800552,107.050003,108.10604099999999,61.139998999999996,39.917347,36.007267
2014-06-12,38.808643,44.12579,54.605042000000005,51.924358000000005,23.53993,30.589445,126.82399,119.300491,94.076477,56.639591,139.075027,74.85466,27.753902000000004,59.414913,36.361691,82.135735,81.583443,68.168213,58.585316000000006,66.075424,42.340961,44.808708,38.524986,135.169296,72.91469599999999,72.503212,,110.157928,23.621904,239.721756,94.573959,86.17645300000001,70.137001,,57.645428,81.09949499999999,72.54053499999999,36.226578,53.931442000000004,98.597824,116.30326799999999,146.497025,24.983192000000003,18.761059,130.388351,41.676193,112.25641599999999,91.005898,55.339851,117.805099,69.506523,33.830002,44.054531,115.21621699999999,142.191422,33.401112,87.87445799999999,109.78407299999999,114.970001,80.952774,141.20462,39.110465999999995,42.599998,92.46933,90.358612,105.010002,106.78099099999999,60.599998,39.736267,35.827034000000005
2014-06-13,38.982409999999994,45.155716,54.575848,51.943871,23.450695,31.702971,127.52626000000001,119.390717,94.182327,56.813675,140.207291,75.33876,28.087059000000004,59.480885,37.060593,82.135735,81.895782,68.579605,58.611771,66.27823599999999,42.388409,44.754543,38.132164,136.198547,73.07470699999999,73.099182,,110.790268,23.691999,239.35321000000002,94.287773,86.277672,69.888687,,57.896331999999994,81.441231,72.781204,36.340263,54.020256,99.395882,116.62838700000002,147.758057,25.546576,18.341351,130.65258799999998,41.372955,113.44915,91.877831,55.674122,118.130219,69.349701,33.91,44.278828000000004,115.51048300000001,142.757858,33.428425,88.877411,109.93463899999999,118.470001,80.999222,142.130829,39.130328999999996,42.779999,92.680588,90.483994,105.389999,106.726173,60.419998,39.835861,36.614346000000005
2014-06-16,39.638878000000005,44.334629,55.587768999999994,51.709843,23.314486,31.331802000000003,128.11973600000002,119.616371,94.217613,57.225967000000004,140.78241,75.462158,28.003771,59.46204,36.682808,82.04496800000001,81.895782,68.216049,58.488319,66.86024499999999,42.312492,44.628139000000004,37.978878,135.402328,72.453506,72.910004,,110.846069,23.499235000000002,239.62959300000003,93.896683,86.305267,69.667961,,58.39816999999999,80.896309,72.761955,36.84375,53.931442000000004,99.395882,116.136086,148.748901,25.35231,18.290985,130.61615,41.34621,114.162888,92.241112,55.709309,118.13951899999999,69.62645,33.779999,44.428349,115.54726399999998,142.74809299999998,33.392002000000005,89.346695,109.70877800000001,117.459999,81.547485,143.158066,39.080669,42.529999,91.67939,90.618324,105.160004,106.79927099999999,60.799999,39.826817,36.491039
2014-06-17,40.420834,45.060795,55.704525,51.943871,23.384941,31.615640999999997,130.513367,119.535141,94.094124,57.024399,140.12643400000002,75.642494,28.188856,59.782486,37.296711,82.253761,82.134636,68.483932,59.29073,67.160065,42.07526,44.772587,37.595642,136.433029,73.24410999999999,73.477615,,110.753075,23.543051000000002,237.94367999999997,94.259171,86.765312,69.621964,,58.565449,81.247276,73.01226,37.35535,53.970909,99.851906,115.290825,147.938248,25.867121,18.232226999999998,130.953354,41.845638,113.721497,92.186623,55.876453000000005,118.19524399999999,69.60799399999999,33.950001,44.437698,116.715057,143.16806,33.628761,88.178108,110.828644,117.470001,81.75190699999999,142.459198,39.289229999999996,43.919998,91.275246,91.00344799999999,102.75,106.92720800000001,60.380001,40.071255,36.595379
2014-06-18,41.183498,45.165211,55.792099,52.119389,23.356756,31.964987,131.29478500000002,119.56221000000001,94.808624,58.206299,140.908188,75.642494,28.503502,59.857882999999994,37.542266999999995,82.789429,82.584747,68.426514,60.022617000000004,67.539253,42.293514,44.926075,37.892639,144.83432,72.91469599999999,72.711334,,111.255219,23.560572,238.966293,93.362473,86.664108,69.511612,,58.983639000000004,81.65365600000001,73.49361400000001,37.517769,53.990646,101.61904100000001,115.04929399999999,147.532898,25.905979000000002,18.383323999999998,131.536621,42.211304,114.05020900000001,93.38549,56.12275699999999,118.89194499999999,69.091431,33.98,44.447044,115.574867,143.607529,33.8382,88.095291,111.656769,117.75,82.021362,144.210587,39.418346,43.759997999999996,92.46933,92.06028,104.769997,107.12824199999999,59.990002000000004,40.107471000000004,36.917881
2014-06-19,41.569653,45.032322,55.723999,52.197388000000004,23.384941,31.571972,133.144455,119.86905700000001,94.60575899999999,58.35289399999999,141.078918,75.69944,28.531265,60.187759,37.419478999999995,83.143486,83.10836,69.603317,59.616989000000004,67.750893,42.35994,44.763569,38.831573,143.521591,72.80175,73.48706800000001,,111.62718999999998,23.790262,240.54167200000003,92.85685699999999,86.89413499999999,69.438019,26.700001,59.132324,82.087738,73.609146,37.728909,54.15841700000001,102.075066,115.402275,147.902206,26.304234,18.551207,131.682434,42.380756,114.88604699999999,93.694313,56.501022,118.418198,68.879265,34.540001000000004,44.362938,115.253014,143.978714,34.020329,88.19651,111.74146999999999,117.699997,82.123573,143.629593,39.219719,43.630001,92.800003,91.68412,104.230003,107.448105,60.200001,40.170853,37.31628
2014-06-20,43.008076,45.098759,56.064541000000006,52.733704,23.281612,31.921315999999997,133.925827,119.21927600000001,96.484627,58.563621999999995,142.471756,76.37338299999999,28.688596999999998,60.413956000000006,37.372265000000006,83.561127,83.32884200000001,70.081688,60.172493,68.39463,42.217602,45.079567,37.854328,144.027222,73.902962,74.272285,,111.171555,23.825596,240.854858,92.67562099999999,87.243774,69.695541,26.950001,59.46688100000001,82.549538,74.128998,37.542133,54.938026,102.455078,114.900696,148.983093,26.508217,18.156679,132.29306,42.987213,115.93789699999999,94.82959,56.632946,118.64113600000002,69.524979,34.779999,44.699375,117.000099,145.46319599999998,34.220657,89.04303,112.41903700000002,118.900002,82.71826899999999,145.17889399999999,39.448135,43.66,92.84593199999999,91.800552,105.25,107.822754,60.459998999999996,40.406246,37.629307
2014-06-23,42.824661,44.529213,56.006168,52.382664,23.22525,32.248829,133.193863,118.09116399999999,95.955345,58.462837,141.519226,75.433678,28.512759999999997,59.546859999999995,36.900036,82.970993,82.676613,69.632019,59.793339,69.876091,42.07526,44.989284999999995,37.65313,144.766251,73.328819,73.610062,,110.418297,23.569408,239.46379100000001,91.874306,86.737732,69.539192,26.74,58.649078,81.921486,73.272217,37.330978,54.454468000000006,101.590538,114.1483,147.677032,26.148813,18.240623,131.31788600000002,43.076392999999996,115.073875,93.866867,56.325072999999996,117.96301299999999,69.571083,34.619999,44.727416999999996,116.301254,144.164276,34.056751,88.178108,111.29917900000001,118.620003,82.207199,143.343323,38.911831,43.150002,92.487686,91.764725,105.370003,107.03686499999999,60.369999,40.188953000000005,37.733643
2014-06-24,41.685501,44.420052,55.149921,51.904858000000004,23.140715,31.593813,132.620224,116.556908,95.099724,57.684067000000006,140.59368899999998,74.095268,28.013025,58.934235,36.427807,82.280998,82.143799,69.373703,59.140823,68.306442,41.714667999999996,44.384365,37.739349,145.544128,71.888786,72.266716,,108.511971,23.481064,235.93534900000003,89.57530200000001,85.587601,69.014961,26.76,57.812702,81.487411,72.338371,37.022403999999995,53.832756,100.877983,112.72714199999999,146.379974,25.876837,18.198648000000002,130.40653999999998,43.076392999999996,113.26131399999998,92.75878900000001,55.999603,116.774002,69.128334,34.029999,44.344254,114.278297,143.031326,34.020329,86.705864,110.32988,118.43,81.185066,141.297226,37.590927,41.790001000000004,91.559967,91.11093100000001,103.709999,105.71180700000001,59.540001000000004,40.170853,37.211937
2014-06-25,42.390232,45.231659,55.159656999999996,51.943871,23.248735,31.768478,134.647873,114.670708,95.655449,58.17881,141.186752,74.427513,28.355438,59.348942,37.164474,82.380859,82.465324,68.885773,59.096737,67.891975,41.771609999999995,44.456581,38.017189,147.236053,71.964096,72.09605400000001,,109.00482199999999,23.339724,235.502319,89.80426,85.762398,68.99655899999999,26.9,58.082203,81.84761800000001,72.63681,37.2173,52.865639,101.695045,113.00581399999999,146.325882,26.197385999999998,18.500847,130.91687,43.013962,113.35524,92.913216,56.096359,116.969078,68.390366,34.330002,44.661995000000005,114.70128600000001,143.002014,34.284397,87.147522,111.14859799999999,118.660004,81.389496,141.221451,37.789566,41.810001,91.936577,91.719948,105.58000200000001,106.11390700000001,59.23,40.252327,37.344746
2014-06-26,43.008076,44.870948999999996,54.799641,51.505066,22.985722,32.620007,135.636978,115.537102,95.726013,58.389538,139.299698,74.342072,28.364690999999997,59.047340000000005,37.117264,82.62763199999999,82.327545,69.230202,58.841021999999995,67.874344,41.838035999999995,44.564938,37.45192,147.313843,71.92643699999999,71.71685,,108.781654,23.224874,234.811386,89.279579,85.62439,69.44720500000001,26.940001000000002,58.147251000000004,81.615616,70.778763,37.05489,52.638659999999994,101.039497,112.624954,145.965591,26.284803000000004,18.576389000000002,130.989777,43.058567,113.073479,92.313766,55.682930000000006,116.71828500000001,67.495583,34.369999,44.306866,114.673721,142.572281,34.357246,86.567848,111.29917900000001,118.339996,81.08287,141.246704,37.789566,41.509997999999996,91.458939,91.92594100000001,105.279999,105.77578000000001,59.150002,40.234221999999995,37.117088
2014-06-27,42.477119,45.269634,54.07962,51.602581,23.192377,32.598171,134.82591200000002,116.00639299999999,95.955345,58.453678000000004,138.96723899999998,74.266136,28.475744,59.396060999999996,37.145599,83.00232700000001,82.55719,69.526772,59.008559999999996,68.130104,41.857009999999995,44.799675,37.892639,147.226318,72.35939,69.953568,,109.26521299999999,23.348553,234.369171,89.890121,85.808426,69.879494,26.98,58.268063,82.17240100000001,70.74025,36.851871,52.845901,100.78295899999999,112.569229,146.551086,26.362513,18.643541,130.953354,43.183417999999996,113.32706499999999,92.32285300000001,55.331055000000006,116.699699,67.117378,34.759997999999996,44.792835,115.712769,143.841949,34.962425,86.862297,111.656769,118.440002,81.80765500000001,140.926743,38.544361,41.490002000000004,91.523232,91.988632,104.889999,106.534264,59.669998,40.596367,37.230911
2014-06-30,41.473118,45.113009999999996,55.149921,50.978508000000005,23.286308,32.510838,136.744797,114.82413500000001,95.858322,58.444511,138.64373799999998,74.171242,28.512759999999997,59.886157999999995,36.569477,82.75559200000001,83.549316,69.402412,58.514770999999996,68.059525,41.904453000000004,44.682311999999996,38.256721,147.197159,72.378227,70.484459,,108.381798,23.216042,234.24945099999997,90.233521,85.523193,69.667961,26.98,58.091492,81.253716,71.02906,37.030533,52.57945600000001,102.141571,112.160545,144.776627,26.090533999999998,18.635147,130.543243,43.1745,112.350334,93.576225,55.269481999999996,116.79257199999999,66.527016,34.580002,44.615265,115.087502,142.601578,34.81572,85.431488,111.53443100000001,118.41999799999999,81.603218,140.834122,38.027924,41.07,91.624275,91.94386300000001,104.730003,105.50163300000001,60.02,40.49678,37.06966
2014-07-01,42.341969,46.313805,55.519656999999995,51.475811,23.370852,32.314335,116.339409,115.65441899999999,96.299385,58.206299,138.697632,75.215347,28.660833,60.34798000000001,38.071166999999996,82.326035,83.586067,69.230202,58.682316,68.218246,42.255554,44.501732000000004,38.707027000000004,148.16953999999998,73.601776,70.721458,,108.867928,23.322054,231.94627400000002,90.94899000000001,87.03215,69.89788100000001,26.74,58.426041000000005,81.07738499999999,70.634361,37.2579,52.510372,101.847038,112.55994399999999,144.695557,26.935612,18.719091,131.746216,43.852309999999996,113.101662,93.140266,55.823677,117.85156299999998,66.877533,35.110001000000004,45.026466,115.574867,142.972733,34.971596000000005,86.218651,112.57901799999999,119.150002,81.733322,141.768753,38.216625,42.259997999999996,91.945755,92.114021,107.209999,105.940269,60.900002,40.587311,37.117088
2014-07-02,40.498077,45.473721000000005,55.821293000000004,51.251540999999996,23.056171,32.423504,118.20883899999998,115.176102,96.64340200000001,58.75601999999999,138.374176,74.921104,28.707106,60.22546,36.116138,82.572784,83.236977,69.172791,58.761669,68.429901,42.265053,44.519794,38.323795000000004,148.062576,73.328819,70.99638399999999,,107.97979,23.507568,231.734375,89.87101700000001,86.746933,69.557579,26.77,58.277359,80.928917,71.009827,37.046772,52.372215000000004,102.59761,111.603218,143.200348,26.683056,18.601574,132.356827,43.914738,112.45363600000002,94.057602,56.10516,117.27563500000001,66.324097,35.360001000000004,45.073189,115.17024199999999,142.20117199999999,34.678173,85.635231,112.27788500000001,119.07,81.621803,141.810852,37.908737,39.27,91.918205,92.74095200000001,107.5,105.21835300000001,60.580002,40.261383,36.661777
2014-07-03,40.179493,45.943591999999995,55.616966000000005,51.817097,23.262823,32.707347999999996,117.585678,115.979317,97.984207,58.985065000000006,141.752884,75.24382800000001,28.873682000000002,60.668434,36.456142,83.51413000000001,83.659538,69.555481,59.405376000000004,69.038368,42.549721000000005,45.214993,39.138165,149.36553999999998,74.345322,71.59362,,108.465919,23.72842,235.45625299999998,89.70884699999999,87.29898100000001,70.06343100000001,26.950001,58.639793000000004,81.383614,71.443031,37.314743,52.865639,103.927696,112.04906499999998,144.02903700000002,26.916187,18.811422,132.520874,44.15554,113.815422,94.311913,59.157623,118.31601699999999,66.60080699999999,35.470001,45.802143,116.034622,143.01178000000002,34.769867,86.32978100000001,113.26599099999999,119.230003,82.374481,141.625626,38.067654,39.880001,92.754097,93.036491,108.959999,105.574753,61.150002,40.478668,37.012737
2014-07-07,38.712092999999996,44.923161,54.527198999999996,51.44656,22.666342,32.183331,118.12969199999999,116.502762,97.172684,58.737694,140.189316,75.24382800000001,28.697851,60.21603,34.850559000000004,82.97492199999999,82.649048,69.708549,59.652264,69.179466,42.492794,44.926075,38.199226,147.488861,73.347656,70.143158,,108.213493,23.631245,230.803864,89.222351,86.838943,67.791748,26.940001000000002,57.933521,81.142349,71.47191600000001,36.81126,52.855774,103.234154,110.878708,142.58783,26.391651,18.51763,132.065216,44.012833,112.80113200000001,93.75788100000001,58.022835,116.98767099999999,65.540001,35.049999,45.521774,115.17024199999999,142.34764099999998,34.779037,85.468521,112.371971,119.480003,81.891273,141.061478,37.4519,38.619999,92.09272,92.46330999999999,106.360001,105.181793,61.400002,40.32476,36.045212
2014-07-08,38.866554,45.938858,54.01150500000001,51.310043,22.7274,32.423504,114.499664,114.42703200000001,96.55519100000001,58.078026,140.144394,74.35157,28.59605,59.848461,34.416103,82.362595,82.272423,69.545929,59.810974,68.279984,42.57819,44.69133,37.595642,146.992966,72.97116899999999,70.000969,,107.325356,23.295548999999998,231.06182900000002,87.963127,86.68251,67.506653,26.860001,57.04136999999999,80.576286,71.125336,36.575756,52.628795999999994,104.098709,110.11702700000001,141.606018,25.935122,18.215439,131.746216,43.459888,112.087372,93.267426,57.750141000000006,115.872955,64.792816,35.110001000000004,45.250751,114.094421,141.869095,34.613987,84.459091,111.76968400000001,118.949997,80.897026,139.209045,36.925526,39.540001000000004,91.936577,92.158798,106.279999,104.24054699999999,61.150002,40.379078,35.438133
2014-07-09,40.536682,45.972076,54.10881,51.212532,22.685129,34.257553,114.143578,114.42703200000001,97.155029,58.636917000000004,138.80545,74.72177099999999,28.781140999999998,59.961558999999994,34.907222999999995,81.485237,82.290779,69.976448,59.696342,68.69445,42.587680999999996,44.248940000000005,37.518993,147.13884,73.432365,70.07680500000001,,108.091972,23.251376999999998,230.37087999999997,87.800972,86.98616,67.460655,26.879998999999998,57.21794499999999,80.49274399999999,71.375648,36.608246,52.589321,106.14135700000001,110.75794199999999,142.254547,26.430502,18.165070999999998,131.85562099999999,43.584759000000005,112.50999499999999,93.912277,57.644577000000005,115.63143899999999,65.46620899999999,35.060001,45.175995,114.54499799999999,142.064697,34.219707,85.070313,112.15553999999999,119.43,80.952774,139.80688500000002,37.084427000000005,40.07,92.4142,92.230446,108.349998,104.030365,60.950001,40.053146000000005,35.608883
2014-07-10,41.337955,46.522636,54.099079,50.871254,22.361059,34.104721000000005,112.31371299999999,114.42703200000001,96.466988,58.142162,136.58596799999998,74.56039399999999,28.540521999999996,59.52800799999999,35.37001,80.534729,81.25273100000001,70.215645,59.255463,68.482803,42.084742999999996,43.481506,36.426765,146.108139,73.01823399999999,69.308922,,108.00782,23.14537,228.15063500000002,88.16346,86.746933,67.35028100000001,26.66,56.678940000000004,79.48127,70.730614,36.397102000000004,52.451164,106.198349,110.562881,142.47972099999998,26.488789,17.829306,131.135605,43.219093,112.62268799999998,93.013138,57.151962,114.052292,65.014198,34.669998,44.727416999999996,113.036957,140.81286599999999,33.999653,85.292564,110.894508,118.699997,79.995689,139.444824,37.084427000000005,45.169998,91.495674,91.433357,107.690002,103.728813,61.02,39.998833000000005,35.324314
2014-07-11,41.395882,46.835888,54.517467,50.93951,22.337572,34.868908000000005,112.917084,115.600273,96.996239,58.12384399999999,136.792633,75.186867,28.688596999999998,58.962513,35.162228000000006,80.909447,81.519142,70.158226,59.167286,68.623901,41.923443,41.666767,35.938128999999996,146.477615,72.472336,69.11930799999999,,109.24188999999998,23.454559,225.51586899999998,87.867752,87.31738299999999,67.175537,26.68,57.013489,79.713249,71.134956,36.786892,53.14195600000001,106.454857,111.66823600000001,144.3983,26.653917,17.804119,131.51838700000002,43.370712,114.26621200000001,94.411789,57.70614200000001,114.275223,65.34629100000001,34.830002,44.447044,113.276031,141.517044,33.926292,86.08899699999999,111.20506999999999,119.010002,79.809845,141.103577,37.630657,45.700001,92.101906,91.82740799999999,107.389999,104.295364,61.119999,40.143681,35.191505
2014-07-14,41.492413,47.225082,54.468821999999996,51.241787,22.553619,35.174583,112.244499,116.890846,97.110924,58.398711999999996,137.08918799999998,75.091965,28.716358000000003,59.603413,35.303898,80.891182,81.712051,70.426117,59.30836899999999,69.708549,42.132202,41.070885,36.359695,146.895721,73.24410999999999,69.801888,,109.08294699999999,23.551737,225.59878500000002,88.487808,88.09025600000001,67.258324,26.08,57.831284,79.982384,71.52005,36.762535,53.497218999999994,107.02491,112.03978700000002,145.749451,26.809336,17.846092000000002,132.147247,43.406384,114.895439,94.847763,57.996449,114.275223,66.637711,34.959998999999996,44.736759,113.616257,141.790878,33.94463,87.015091,112.146133,119.120003,80.27445999999999,142.913895,38.296078,44.919998,92.855125,92.651382,109.5,104.980721,61.139998999999996,40.198013,35.589901
2014-07-15,42.187504,47.253555,54.10881,51.544071,22.375147,35.196415,111.848831,116.511803,96.89921600000001,58.92094,136.487076,75.36721800000001,28.827409999999997,59.235836,35.917792999999996,80.936867,80.949577,70.655739,59.520008,69.32936099999999,42.132202,40.619453,35.871067,147.702805,73.366478,68.81594799999999,,109.85891699999999,23.507568,226.48317000000003,88.592743,88.292686,67.285912,26.0,57.236526,80.10302,74.071251,36.868103000000005,53.655120999999994,107.09141499999998,112.225571,146.47905,27.100739,17.736969000000002,132.201904,43.281525,115.656158,94.775116,57.820515,114.711823,66.877533,34.880001,44.484428,113.322006,141.507263,33.9538,87.57073199999999,111.48739599999999,119.309998,79.586853,142.35817,38.107372,45.220001,93.112312,93.403702,107.660004,104.944199,61.48,40.297596,35.314816
2014-07-16,41.975109,46.930820000000004,53.933666,51.534332,22.389231,36.24445,112.334061,114.99561299999999,98.26649499999999,59.736359,138.562851,75.490623,28.864428999999998,60.800385,35.766684999999995,81.750252,81.702873,70.732292,59.952065000000005,70.052475,42.758484,41.097972999999996,35.986038,150.114288,73.168823,69.299454,,109.85891699999999,23.869770000000003,225.59878500000002,87.51479300000001,88.688324,67.626221,26.049999,58.100795999999995,80.07515699999999,75.486435,36.908718,53.635383999999995,107.813469,112.71785700000001,145.515228,27.227016,17.930037,133.21348600000002,43.254768,115.69371799999999,95.637955,58.27795,115.761482,67.541702,35.009997999999996,44.652645,113.322006,141.399673,34.183037,87.63556700000001,112.02378799999998,119.440002,80.15365600000001,142.021362,38.733063,44.900002,93.48891400000001,93.609695,108.230003,104.505562,61.5,40.424343,35.656296000000005
2014-07-17,40.256725,45.715790000000005,52.804981000000005,50.383697999999995,21.881994,35.654938,110.313957,113.605759,96.819542,58.774345,136.181595,74.778725,28.466494,59.801338,34.538879,79.904129,80.04933199999999,70.464386,59.061466,69.00309,41.923443,40.655571,35.995616999999996,147.702805,71.813499,67.934303,,108.540718,23.507568,222.38354500000003,86.303291,87.56579599999999,67.037598,26.040001,56.762577,78.636803,74.687386,36.267174,53.339329000000006,107.604454,112.030479,145.317078,26.721914,17.543903,130.81662,42.603718,115.10203600000001,94.802361,57.55661800000001,113.253426,66.019653,34.650002,43.989117,110.95883899999998,139.36541699999998,33.770412,87.191055,116.569122,118.120003,78.992149,140.455231,38.057716,43.349998,92.26724200000001,91.934898,110.059998,103.05256700000001,61.459998999999996,39.899242,34.840538
2014-07-18,41.434494,46.256851,53.408234,50.832249,22.032286,36.004276000000004,113.53227199999999,115.194153,97.79599,59.434013,137.250931,75.718437,28.771887,60.357406999999995,35.115002000000004,80.08691400000001,81.500763,70.158226,59.423,69.285271,42.426361,40.953509999999994,36.417187,148.645981,72.246445,68.8349,,109.980453,23.375055,223.72860699999998,87.810509,89.083954,67.81014300000001,26.049999,57.803413,79.06366700000001,75.226501,36.738171,53.842620999999994,110.55913500000001,113.284454,146.36193799999998,27.013319,17.611057000000002,131.992279,42.835594,116.332321,96.437202,58.014023,114.656075,66.766838,35.099998,44.914326,112.641571,139.893555,33.9538,87.839302,116.343246,118.82,79.15939300000001,142.745483,38.494698,44.25,93.084747,92.982765,112.040001,103.78363,62.490002000000004,40.234221999999995,35.523506
2014-07-21,41.009727000000005,45.896137,53.28175,50.666477,22.065161,36.288128,111.39333300000001,115.789803,97.849274,59.992889,137.484543,76.34491700000001,28.818157,60.102931999999996,35.086681,80.09607700000001,82.254059,69.928612,59.396538,68.712082,42.340961,40.628487,36.570479999999996,148.140366,72.30291700000001,68.683235,,110.644218,22.951019,221.34251400000002,88.039467,89.562424,67.837753,25.799999,57.478145999999995,79.36063399999999,75.168747,36.835625,53.655120999999994,109.675575,113.72101599999999,146.803314,26.867619,17.585873,131.509277,42.728573,117.506271,96.473518,57.811714,114.265953,66.96978,35.18,44.718067,112.623177,140.167374,34.100506,88.737602,115.684509,118.290001,79.744804,144.741043,38.544361,43.790001000000004,93.360298,93.197701,111.779999,103.244484,62.279999,40.270439,35.713211
2014-07-22,40.913189,46.389744,53.417972999999996,50.861504,23.718409,37.314316,113.245094,117.089386,97.698357,60.432674,138.39213600000002,74.00985,29.012499,60.677853000000006,35.587246,80.790649,82.74090600000001,71.335022,59.44945500000001,69.064819,42.853382,40.565284999999996,37.45192,149.054398,72.84880799999999,69.157234,,110.8312,22.986353,222.78894,88.754898,89.424408,67.515839,25.6,59.940838,79.60189799999999,76.03519399999999,36.795033000000004,53.842620999999994,110.73015600000001,114.111145,151.207962,27.246443,17.736969000000002,132.25659199999998,42.862353999999996,118.830482,97.735977,58.066832999999995,114.832573,66.80373399999999,35.540001000000004,45.045155,113.064545,140.94001799999998,34.082176000000004,89.70075200000001,116.362076,117.910004,80.218712,146.500854,38.623814,44.82,94.48092700000001,93.573853,113.33000200000001,101.307144,62.52,40.297596,35.665791
2014-07-23,41.830315,47.168129,52.980121999999994,50.58847,23.436604,37.226982,112.88861100000001,114.35484299999999,96.207054,60.570094999999995,137.745163,73.554222,28.808901000000002,60.34798000000001,36.975594,79.92240100000001,82.281601,71.191521,59.096737,68.80908199999999,43.014697999999996,40.492649,37.365691999999996,148.461227,73.215874,68.44622,,112.86925500000001,22.889181,222.051865,88.945709,88.881538,67.230728,25.77,59.689926,79.416321,76.006302,36.623806,54.148543999999994,109.932098,113.67458300000001,151.415161,28.042955,17.76215,131.85562099999999,43.103161,118.90560900000001,97.036629,57.978848,114.52603899999998,66.544395,35.34,48.316074,112.77030900000001,139.952209,33.962971,88.320885,116.032707,117.730003,80.25586700000001,144.656845,37.938538,46.0,94.159447,93.448486,112.769997,100.274529,62.799999,40.089363,35.409679
2014-07-24,40.700806,42.744625,53.486088,50.490955,23.234642,37.117809,111.492325,112.270081,93.242195,60.94574,135.507645,73.089119,28.781140999999998,60.423386,35.955582,79.492882,81.592621,73.296387,59.123199,68.23590899999999,43.356308,40.864895000000004,37.020782000000004,148.286224,72.87706800000001,72.456314,,113.570419,22.915684,221.55441299999998,89.09832,88.338699,67.469849,25.68,58.611916,79.239998,76.747597,36.53413,54.128806999999995,109.88460500000001,113.31233200000001,153.099487,27.858396999999997,17.292076,132.26568600000002,43.156658,120.13588,97.890388,57.662169999999996,114.563194,66.48880799999999,34.970001,47.811424,112.78868899999999,139.815292,33.972137,86.635414,116.249123,117.769997,79.001434,143.739059,37.729977000000005,44.919998,93.479721,93.224571,112.629997,99.561722,63.200001,40.116528,35.295845
2014-07-25,40.237408,43.447083,53.612564,50.266684999999995,23.267525,36.15712,111.78943600000001,111.18708000000001,93.073524,60.661724,134.923569,71.798187,28.688596999999998,59.867309999999996,35.946125,78.752586,81.353775,73.45901500000001,59.458275,68.315269,43.100097999999996,41.001083,36.589642,146.691528,71.549965,73.83090200000001,,113.252563,22.783173,222.171661,89.09832,88.10865799999999,66.853645,26.049999,58.621204000000006,79.026543,76.275871,36.860245,53.280117000000004,108.545006,112.253403,153.16253700000001,28.402353,17.543903,132.25659199999998,42.996128000000006,119.79779099999999,97.63608599999999,57.21354300000001,114.19162800000001,66.942688,34.889998999999996,47.269375,113.156494,139.61972,34.265549,85.264801,117.32195300000001,118.25,84.344391,143.309631,37.372437,46.779999,93.378685,92.758873,112.690002,99.49778,62.970001,39.926403,34.944885
2014-07-28,38.895527,43.361645,52.123871,50.159420000000004,22.807245,37.139648,110.383255,111.06073,92.452156,60.112010999999995,130.61033600000002,71.380524,28.43873,59.90500600000001,36.068909000000005,78.606369,80.940392,73.621643,59.149654000000005,67.680351,42.568707,40.864895000000004,35.229153000000004,145.3983,71.248772,73.119919,,112.635529,22.606485,221.06611600000002,89.317734,87.56579599999999,66.55933399999999,26.129998999999998,57.784824,78.64608,76.131462,36.933624,53.230774,105.485809,112.18841599999999,153.12651100000002,28.373213,17.015064000000002,132.630234,43.495575,120.01378600000001,95.665192,57.011227000000005,113.049049,66.50733199999999,34.950001,46.951633,112.522026,144.998703,34.183037,86.385361,117.00199099999999,118.18,84.242188,144.109528,36.756687,46.549999,92.441765,91.94386300000001,111.18,99.59828900000001,62.66,39.736267,34.584435
