Date,AEE,AEP,AES,AWK,CMS,CNP,D,DTE,DUK,ED,EIX,ES,ETR,EXC,FE,LNT,NEE,NI,NRG,PCG,PEG,PNW,PPL,SCG,SO,SRE,WEC,XEL
2012-01-24,24.294477,31.877876,10.88066,28.102295,17.438260999999997,14.271548999999998,39.661049,41.929848,48.291672,45.590069,33.856194,27.954865,51.718319,30.151528999999996,30.883556,16.203611,48.695442,7.276444000000001,14.906046,32.440533,23.576288,37.538277,19.038206,34.435821999999995,33.726055,46.624004,27.418986999999998,21.145512
2012-01-25,24.807413,32.43438,11.196660000000001,28.308807,17.89015,14.379087,40.291709999999995,42.800755,48.794228000000004,46.363178000000005,34.522858,28.246145000000002,52.78305400000001,30.758862,31.527124,16.506586,49.402954,7.365647,15.655869000000001,33.191753000000006,24.018925,38.147175,19.444589999999998,34.908501,33.8913,47.428447999999996,27.936338,21.59202
2012-01-26,24.807413,32.356007,11.051474,28.739027,18.003122,14.194741,40.086735,43.022434000000004,49.045521,46.675549,34.919478999999995,28.537428000000002,53.088341,30.743484000000002,31.968643,16.575613,49.090321,7.445296000000001,15.430010999999999,33.32909,24.174231,38.376511,19.423929,34.877499,34.041538,48.249466,28.114164000000002,21.855145999999998
2012-01-27,24.566488,31.313519,10.940446000000001,28.799259000000003,17.825588,14.002710999999998,39.069790000000005,42.436554,48.383049,45.98835,34.649445,28.100506,52.582035,30.405226000000003,31.624405,16.474852,49.296001000000004,7.295561,15.068659,32.981747,23.552985999999997,38.115547,19.148409,34.831009,33.816185,47.826504,27.685740999999997,21.512289000000003
2012-01-30,24.457682000000002,30.929440999999997,10.8892,28.8853,17.583506,14.087204000000002,38.896358,42.0882,48.268837,45.79311,34.362526,27.946779,52.44055600000001,30.535916999999998,31.542089,16.315954,49.304226,7.250958,15.177067000000001,32.634403000000006,23.459803,37.791752,19.003771,34.637287,33.831223,47.245991,27.483662,21.16943
2012-01-31,24.589807999999998,31.007833,10.897739999999999,29.022973999999998,17.615783999999998,14.187054999999999,39.4482,42.127789,48.680015999999995,46.043007,34.632568,28.116682,51.658752,30.582043,31.594478999999996,16.428345,49.238415,7.241399,15.249338,32.844409999999996,23.560755,37.783764,19.141529000000002,34.738029,34.221806,47.187934999999996,27.483662,21.209295
2012-02-01,24.636435000000002,30.882427000000003,11.068553999999999,29.178919,17.777178,14.348364000000002,39.747768,42.317802,49.022678000000006,46.08205,34.539738,28.448425,51.666203,30.551306,31.841427000000003,16.594997,49.320686,7.470781,15.186098999999999,33.248306,23.568521,38.103558,19.189739000000003,35.024734,34.086605,47.934315000000005,27.645325,21.209295
2012-02-02,24.543175,31.015666999999997,11.111256,29.204906,17.785246,14.271548999999998,39.818709999999996,42.396969,48.817074,45.972721,34.32877,28.407978000000004,51.64386,30.474419,32.889088,16.567867,49.452312,7.354951,15.231272,33.175613,23.296726,38.023609,18.983105,34.869751,33.610671999999994,47.776745,27.815083,21.009961999999998
2012-02-03,24.690844,31.023502,11.03439,29.37818,17.777178,14.501985000000001,39.716221000000004,42.523647,48.885616,45.933681,34.666321,28.561697,51.405578999999996,30.535916999999998,32.987595,16.653131,49.53458,7.403212,15.592629999999998,33.45026,23.506395,37.975639,18.96933,35.117717999999996,33.625858,48.34898,28.017159000000003,21.145512
2012-02-06,24.512089000000003,31.047022,10.914823,29.343521000000003,17.591579,14.417495,39.629509000000006,42.096119,48.588634000000006,45.91806,34.539738,28.537428000000002,51.197113,30.643553000000004,32.77541,16.688007,49.337132000000004,7.390343,15.312576000000002,33.240234,23.475334,37.823734,18.934889000000002,35.024734,33.549942,47.652359000000004,28.025247999999998,21.057806
2012-02-07,24.675293,31.258657,11.000229,29.707396999999997,17.680338,14.494307999999998,39.747768,43.054115,49.068359,46.175765999999996,34.674763,28.715441,51.536263,30.774234999999997,32.76783,16.819777,49.509895,7.496517999999999,15.466154999999999,33.337162,23.770428,38.527283000000004,19.093311,35.396675,33.770073,48.382153,28.235418,21.177408
2012-02-08,24.597572,31.179338,11.051474,29.863335,17.753773000000002,14.509666000000001,39.574326,43.164951,48.83992,46.378803000000005,34.607243,28.820615999999998,51.29509,30.912615000000002,32.540489,16.831404,49.649765,7.573736,15.466154999999999,33.708744,23.972328,38.43935,19.134638,35.435425,33.861156,48.357265000000005,27.984831,21.19335
2012-02-09,24.512089000000003,31.226927000000003,11.085632,29.698734,17.745608999999998,14.471264000000001,39.306297,42.959103000000006,49.022678000000006,46.441269,34.674763,28.691162,51.41568,30.789619000000002,32.335876,16.804277,49.600407000000004,7.457909,15.430010999999999,33.337162,23.591814000000003,38.343395,19.08642,35.249451,33.914295,48.241165,28.057578999999997,21.185375
2012-02-10,24.33334,31.171409999999998,11.000229,29.447495,17.647705,14.52503,39.345707,42.713665,49.068359,46.175765999999996,34.674763,28.480787,51.099140000000006,30.628164,32.320728,16.695757,49.657982000000004,7.419300999999999,15.646829,33.312939,23.692768,37.967648,19.596125,35.109978000000005,33.861156,47.685532,27.935274,21.129566
2012-02-13,24.24785,31.496596999999998,11.205200999999999,29.41283,17.582434,14.486622,39.361484999999995,42.53157,48.976994,45.690529,34.311890000000005,28.310884,50.790134,30.561953999999997,32.608696,16.560116,49.394729999999996,7.3806899999999995,15.430010999999999,33.385643,23.81702,38.015606,19.231068,34.985996,33.716938,47.702118,27.951578,21.081723999999998
2012-02-14,24.240074,31.599707000000002,11.512663,29.438829,17.631386,14.465662,39.597977,42.270309000000005,49.114048,45.737873,34.430027,28.238058000000002,51.053909000000004,30.406134,32.707211,16.560116,49.674454,7.358169999999999,15.402918,33.555267,23.902441,37.83173,19.182854000000003,34.869751,33.808021999999994,47.677234999999996,27.984196,21.049829000000003
2012-02-15,24.162360999999997,31.409354999999998,11.469959,29.170256,17.590595,14.628714000000002,39.479725,42.127789,48.235775,45.485394,34.244381,28.739702,50.775055,30.452892,32.404083,16.571742999999998,49.337132000000004,7.338864999999999,15.294506,33.482566999999996,23.809254,37.919685,19.251734,34.559803,33.549942,47.644065999999995,27.976042,20.906307
2012-02-16,24.574265,31.655240999999997,11.768879,29.542788,17.680338,14.636481,39.747768,42.753254,48.767353,45.68264,34.868839,29.257541999999997,51.468437,30.772291,32.987595,16.703508,49.715571999999995,7.432169,15.6649,34.169182,24.345076000000002,38.303429,19.541029,34.699284000000006,33.716938,48.067023999999996,28.065733,21.009961999999998
2012-02-17,24.791868,31.512476,11.700553,29.300209000000002,17.574278,14.737423000000001,39.866015999999995,42.990768,48.305107,45.658966,34.733826,29.209002,51.084064,30.593121000000004,32.873932,16.715137,49.542809000000005,7.65417,15.809445000000002,34.201492,24.329542,38.263451,19.609903,34.753513,33.686581,48.365559000000005,28.033121,21.017935
2012-02-21,24.659748,31.623520000000003,11.768879,29.022973999999998,17.582434,14.714132999999999,39.527023,43.022434000000004,48.212658000000005,45.651081,35.172638,29.119987,50.857964,30.320452000000003,32.889088,16.598873,49.69912,7.631647999999999,16.053362,34.169182,24.011158,37.895691,19.479031,34.72253,33.443687,48.299225,27.902657,21.073748000000002
2012-02-22,24.745239,31.599707000000002,11.803041,29.161596000000003,17.557957000000002,14.589894000000001,39.787174,43.054115,48.374443,45.651081,35.206402000000004,29.079533,50.86549,30.522996999999997,33.154324,16.68413,49.509895,7.567299,15.854609,33.854141,24.042220999999998,37.895691,19.665004999999997,34.947247,33.534775,48.324089,27.959732000000002,21.113617
2012-02-23,24.962849,30.068911,11.760341,29.560114000000002,17.517162,14.620954999999999,40.157696,43.39455,48.281994,45.729977000000005,35.358299,28.917715,50.609257,30.39835,33.343773,16.719011,49.53458,7.580168,16.026262,33.65221,23.685003,37.959644,19.706341000000002,35.009232,33.580315,47.826504,28.041279,21.113617
2012-02-24,25.056108,29.926144,11.785962,29.386852,17.688499,14.597657,40.457256,43.426224,48.767353,46.424294,35.63678,29.014810999999998,50.601707,30.593121000000004,33.396832,16.777145,49.995296,7.618777000000001,16.125635,33.724899,23.630646,37.983631,19.871641,35.140957,33.808021999999994,48.133354,28.024960999999998,21.113617
2012-02-27,24.846268,30.322718,11.700553,29.36952,17.639549,14.4579,40.528209999999994,43.006611,48.698017,46.100811,35.695842999999996,28.861071000000003,50.556496,30.499636,33.214939,16.761642000000002,50.036434,7.576953,15.899782,33.603733,23.824787,37.975639,19.788988,35.140957,33.724537,48.017246,27.943426000000002,21.153484
2012-02-28,24.815189,30.108564,11.478498,29.222231,17.500839000000003,14.380247,40.402073,43.062038,48.559345,45.848331,35.434242,28.85598,50.428371000000006,30.390564,33.199787,16.591122,49.756718,7.6026929999999995,15.854609,33.660286,23.801489,37.703812,19.754553,34.985996,33.656231,48.415318,27.853734999999997,21.057806
2012-02-29,24.923988,29.830954,11.580987,29.698734,17.468206,15.133426,40.201347,42.745346000000005,48.35133,45.840446,35.332977,29.288373999999997,50.217331,30.437316999999997,33.563541,16.525236,49.449265000000004,7.721733,15.448085999999998,33.668354,23.902441,37.599872999999995,19.665004999999997,34.869751,33.542355,49.128532,27.788505999999998,21.121588
2012-03-01,24.978392000000003,29.926144,11.555363999999999,29.620759999999997,17.402936999999998,15.032482,40.153560999999996,43.077858,48.513126,45.990349,36.100903,29.402578000000002,50.707229999999996,30.359413,33.601433,16.556242,49.698547,7.683125,15.538423000000002,33.886459,23.917965,37.479960999999996,19.678785,34.660538,33.678989,49.178290999999994,27.861883000000002,21.041857
2012-03-02,24.846268,30.108564,11.521204,29.352192,17.468206,15.164481,40.241177,43.030361,48.628685,46.00613,36.126217,29.435222999999997,50.594173,30.289289,33.707522999999995,16.463224,49.690239,7.621995,15.619729000000001,33.99147,24.096579000000002,37.248108,19.603016,34.583042,33.603088,48.838276,27.902657,20.986044
2012-03-05,25.056108,30.346514000000003,11.427257,29.516802000000002,17.590595,14.99366,40.480145,43.038277,48.744240000000005,46.069237,36.370940999999995,29.786013,50.586651,30.367195000000002,33.881813,16.474852,49.723476,7.63808,15.529394,33.886459,24.042220999999998,37.104198,19.671898000000002,34.676033000000004,33.549942,48.846569,27.870043,21.081723999999998
2012-03-06,24.877359,30.290990999999998,11.085632,29.074951000000002,17.468206,14.877189999999999,40.241177,42.650321999999996,48.582458,46.037684999999996,36.303432,29.296526,50.315311,30.164639,33.881813,16.513609,49.465885,7.593039,15.104794,33.805687,23.778194,37.088215000000005,19.458370000000002,34.544312,33.891518,48.365559000000005,27.804806,20.930229
2012-03-07,24.776327,30.322718,11.119797,29.395509999999998,17.606908999999998,14.978129999999998,40.217273999999996,42.982857,48.605568,45.879898,36.269676000000004,29.565748,50.36808,29.985464,33.836353,16.645376000000002,49.648693,7.5962570000000005,15.014454,33.926846000000005,23.758547,37.39201,19.518787,34.783291,33.876343,48.340697999999996,28.065733,21.009961999999998
2012-03-08,24.799643,30.290990999999998,11.256447,29.334862,17.696657000000002,15.079072,40.304897,43.568733,48.882927,46.014015,36.024947999999995,29.924716999999998,50.729832,29.962090999999997,33.692368,16.703508,49.656998,7.689561,15.077689999999999,34.144951,23.978537,37.671837,19.609571,34.940014,33.982616,48.473377,28.261430999999998,21.137539
2012-03-09,24.807413,30.306849,11.264984,29.47348,17.859837,14.954837,40.432346,43.845837,48.882927,46.069237,36.134663,30.05525,51.151897,30.312664,33.881813,16.815903,49.864742,7.757124,15.113828,34.605385,23.797831,37.935665,19.735271,35.143753000000004,34.240685,49.070484,28.416357,21.281057
2012-03-12,25.33473,30.679641999999998,11.333311,29.542788,18.071966,15.040245,40.886368,44.241703,49.391388,46.716221000000004,36.801311,30.275534000000004,51.513659999999994,31.013807,34.192516,16.901163,50.496258000000005,7.840777,14.887976,34.944656,23.96282,38.391373,19.909868,35.590393,34.45322,49.476841,28.685429,21.560126999999998
2012-03-13,25.342598000000002,30.973112,11.376012,29.794031,18.063807,15.117896,40.910271,44.700897,49.530075,46.866122999999995,36.970093,30.634493,51.626705,30.963559999999998,34.086426,16.928291,50.612579,7.821474,15.104794,35.146595,23.954967,38.43935,19.81908,35.762778999999995,34.468395,49.717346,28.758815999999996,21.631889
2012-03-14,24.893985999999998,30.378246,11.102715,29.447495,17.810886,14.861657999999998,40.265068,43.750816,48.882927,46.227043,36.396263,29.973667,51.099140000000006,30.572611,33.715103000000006,16.587244000000002,49.906288,7.705647,14.996387,34.807331,23.648556,37.719807,19.623539,35.261295000000004,34.043335,48.995841999999996,28.318503999999997,21.225245
2012-03-15,24.901863,30.465490000000003,11.230824,29.404171,17.827204000000002,14.923775,40.209309000000005,43.788837,48.836704,45.824657,36.286552,29.949194,51.212181,30.455315000000002,33.662052,16.641499,50.064171,7.689561,14.824739000000001,34.936577,23.672123000000003,37.495945,19.679403,35.167252000000005,34.058514,49.062195,28.212505,21.041857
2012-03-16,24.760191,30.719296000000003,11.247904,29.282881,17.664020999999998,14.807306,40.081866999999995,44.044914,48.698017,45.461723,35.982758000000004,29.720751,51.151897,30.384958,33.722683,16.664757,49.98938,7.5962570000000005,15.149963,34.968887,23.664265,37.591892,19.770191,35.018375,33.656231,48.688999,28.155424,21.049829000000003
2012-03-19,24.587044,30.465490000000003,11.205200999999999,28.927677000000003,17.639549,14.706366000000001,40.034081,43.748833000000005,48.397556,45.303913,35.645218,29.655478000000002,50.744904,30.470961,33.411986999999996,16.618248,49.881355,7.58982,14.824739000000001,34.855796999999995,23.554276,37.447979,19.61656,34.947845,33.42091,48.257751,28.024960999999998,20.914282
2012-03-20,24.878244,30.489281,11.230824,28.962324,17.77825,14.869420999999999,40.336765,43.676807000000004,48.281994,45.398598,35.729591,29.802334000000002,50.677078,30.361486,33.495338000000004,16.591122,50.022621,7.560865,14.887976,35.291992,23.397141,37.559895000000004,19.421019,34.822468,33.413321999999994,48.68071,28.090199,21.188091
2012-03-21,24.964817,30.322718,11.179580999999999,28.979653999999996,17.794560999999998,14.853895000000001,40.193386,43.396721,48.166443,45.225025,35.949001,29.671806,50.413292,30.166017999999998,33.442291,16.532985999999998,50.11401,7.628430000000001,15.285473000000001,35.235455,23.397141,37.607887,19.351183,34.822468,33.367785999999995,48.805099,28.082043,21.15588
2012-03-22,25.004171,30.378246,10.983148,29.014317,17.802723,14.985891,40.161522,43.356716,48.235775,45.177681,36.024947999999995,29.67997,50.292709,30.486590999999997,33.813614,16.424473000000003,50.097401,7.702431,15.041553,35.001202,23.420711999999998,37.639851,19.323256,34.900833,33.451279,48.846996000000004,28.122815999999997,21.147825
2012-03-23,25.004171,30.520996000000004,11.03439,29.144258,17.876160000000002,14.99366,40.050007,43.740818,48.050877,45.075115000000004,36.008064000000005,29.973667,50.36808,30.369314000000003,33.889393,16.389595,50.188805,7.728171000000001,15.095760999999998,35.049675,23.310719,37.767773,19.323256,34.955688,33.489227,48.704563,28.130959000000004,21.083401000000002
2012-03-26,25.326857,30.528940000000002,11.196660000000001,29.47348,17.974062,15.133426,40.392517,44.365013,48.4669,45.430161,36.117779,30.299994,50.895638,30.478781,34.147053,16.761642000000002,50.629196,7.792515,14.978318,35.219299,23.554276,38.14352,19.372135,35.417995,33.785255,49.115105,28.58758,21.236411999999998
2012-03-27,25.555101,30.655849,11.247904,29.490801,17.933267999999998,15.172245000000002,40.63147,44.284985,48.674908,45.611633000000005,36.539711,30.332634000000002,50.97855,30.564790999999996,34.328922,16.726767000000002,50.654133,7.741039,14.906046,35.316231,23.758547,38.295429,19.665438,35.527702000000005,33.975018,49.475395,28.7262,21.31694
2012-03-28,25.177322,30.275131,11.119797,29.256895,17.827204000000002,14.884954,40.376587,43.868858,48.328224,45.485394,36.067822,30.096040999999996,50.285164,30.377132,34.192516,16.730644,50.230346999999995,7.702431,14.553721,34.985640999999994,23.65641,37.991631,19.497837,35.543372999999995,33.876343,48.897265999999995,28.473431,21.171984
2012-03-29,25.295378,30.362381,11.119797,29.560114000000002,17.876160000000002,15.024716,40.44828,43.900871,48.328224,45.761542999999996,36.135849,30.357107,50.443436,30.588251,34.465336,16.897284,50.354988,7.802167999999999,14.219462,35.091755,23.766403,38.079571,19.560694,35.770621999999996,34.035740000000004,49.642952,28.571271999999997,21.244460999999998
2012-03-30,25.641678,30.600327000000004,11.1625,29.48214,17.949582999999997,15.312013,40.790794,44.036903,48.559345,46.092911,36.144352000000005,30.283686,50.646927000000005,30.658615,34.548698,16.788774,50.753834000000005,7.8343419999999995,14.156224,35.434597,24.049246,38.295429,19.735271,35.739277,34.104057,50.237843,28.685429,21.31694
2012-04-02,25.578712,30.838276,11.136877,29.759377,18.194347,15.428481,41.021786,44.172955,48.767353,46.195488,36.382416,30.226576,50.86549,30.658615,34.707829,16.796528,51.377047999999995,7.876167999999999,14.092989000000001,35.499901,24.057102,38.471317,19.693376999999998,35.731429999999996,34.202728,51.226509,28.856661,21.405529
2012-04-03,25.507881,30.758957000000002,11.316229,29.837349,18.259623,15.389660000000001,41.05365,44.188957,48.859806,46.353287,36.263382,30.463163,50.450977,30.439688,34.700253000000004,16.839157,51.485077000000004,7.889041000000001,14.002649,35.255013,23.876394,38.519287,19.672422,35.527702000000005,34.339371,52.181667,28.840357,21.550486
2012-04-04,25.437042,30.600327000000004,11.247904,29.41283,18.120918,15.242131,41.093468,44.16494,48.975372,46.274387,36.407921,30.210255,50.57156,30.408405,34.904865,16.792645,51.883919,7.808605,14.047820000000002,35.328476,23.734977999999998,38.14352,19.476882999999997,35.417995,34.278641,52.081115999999994,28.677275,21.445797
2012-04-05,25.256021,30.132362,11.03439,29.29155,18.063807,15.180012,40.926193,43.836864,47.981537,45.903557,36.382416,30.096040999999996,50.028915000000005,30.001821999999997,34.829086,16.657003,52.249531,7.882603,13.713564000000002,35.001971999999995,23.342148,37.687836,19.295317,35.300457,34.134422,52.307339,28.579432,21.325001
2012-04-09,25.122232,29.989590000000003,10.983148,29.022973999999998,18.031174,15.079072,40.543853999999996,43.596790000000006,47.63485,45.572178,36.365421000000005,30.014461999999998,49.795284,29.89234,34.556267,16.653131,52.04179,7.81182,13.424475,34.73259,23.200722,37.439983000000005,19.316267,35.081062,33.944668,52.190041,28.58758,21.252516
2012-04-10,24.705097,29.521621999999997,10.675689,28.650440000000003,17.639549,14.799541,39.986282,43.076637,47.080147,45.083008,35.659698,29.296526,48.958690999999995,29.720333,34.040962,16.397346,51.726048,7.6155610000000005,13.207659,34.316299,22.855032,36.824375,18.897261,34.485538,33.671406,51.94706,28.20435,20.986760999999998
2012-04-11,24.768059,29.561275,10.658607,28.67643,17.557957000000002,14.807306,39.962383,43.308701,47.033916,45.280258,35.421634999999995,29.141515999999996,49.297855,29.853258,34.116745,16.412846,51.850685,7.634864,13.234763000000001,34.438732,23.067162,36.872345,18.904243,34.477695000000004,33.777668,52.516808,28.285884999999997,20.93844
2012-04-12,24.838896,29.6406,10.812338,28.910351000000002,17.566116,14.954837,40.065937,43.628784,47.10326,45.658966,35.464146,29.141515999999996,49.863121,29.626501,34.253147,16.602747,51.950401,7.689561,13.316067000000002,34.814228,23.106447,37.048237,18.925192000000003,34.791138000000004,33.975018,52.692753,28.5305,21.059244
2012-04-13,24.768059,29.593008,10.590281,28.63312,17.574278,14.884954,40.050007,43.412735,47.172588,45.564289,35.345116,29.206784999999996,49.365685,29.313740000000003,34.056114,16.591122,51.584785,7.695995,13.171524,34.49588,23.326437,36.960293,18.694742,34.697098,33.959839,52.273819,28.416357,20.954552
2012-04-16,24.901863,29.94993,10.624446,28.650440000000003,17.859837,15.001423999999998,40.41642,44.020901,47.681076000000004,45.93512,36.084831,29.533119,49.817890000000006,29.56395,34.419857,16.722891,52.116585,7.773211999999999,12.954707,35.108078000000006,23.585703,37.320060999999995,18.806471,34.759792,34.293822999999996,52.93573000000001,28.815886,21.252516
2012-04-17,25.075008,30.132362,10.539038,28.910351000000002,17.933267999999998,15.125658,40.615551,44.300990999999996,48.120201,45.93512,36.518463,29.622861999999998,50.081672999999995,29.767246000000004,34.707829,16.91279,52.365864,7.837560000000001,13.578051,35.165226000000004,23.821402,37.735794,18.918207000000002,35.222111,34.45322,53.647911,29.011589,21.349161
2012-04-18,24.7838,30.140290999999998,10.462174000000001,29.08482,17.998541,15.001423999999998,40.320827,44.116935999999995,48.582458,45.769424,36.44194,29.524959999999997,49.946011,29.438843,34.677521,16.862408,52.18306,7.824692,13.523848999999998,35.018295,23.648556,37.735794,18.785521,35.135909999999996,34.574669,53.161949,28.995285,21.236411999999998
2012-04-19,24.626394,30.053034000000004,10.351149000000001,29.067375,17.982222,15.00919,40.257111,43.788837,48.235775,45.68264,36.152854999999995,29.304684,49.267712,29.407566,34.419857,16.846905,52.116585,7.744255,13.605157,34.928505,23.632845,37.623859,18.785521,35.151581,34.536713,53.212223,28.889277000000003,21.188091
2012-04-20,24.933338,30.402037,10.470715,29.459938,18.194347,15.164481,40.639441999999995,44.381012,48.559345,46.242828,36.467449,29.745239,49.478745,29.517027000000002,34.669945,17.118191,52.731476,7.8536470000000005,13.903276000000002,35.26318,23.892115,38.191497999999996,18.960112,35.723597999999996,34.787205,54.050082999999994,29.256208,21.550486
2012-04-23,24.736576,30.179942999999998,10.291364,28.927796999999998,18.039335,14.970364000000002,40.504036,44.228966,48.374443,46.021908,36.033817,29.435222999999997,49.433502000000004,29.470114000000002,34.556267,17.067808,52.63177099999999,7.818255000000001,13.86714,35.173386,23.844973,37.935665,18.897261,35.402328000000004,34.597443,53.170338,29.052362,21.341099
2012-04-24,25.130101999999997,30.354445000000002,10.36823,29.372702,18.145395,15.164481,40.472176,44.797131,48.952263,46.337502,36.645996000000004,29.704441,49.697311,29.665591999999997,34.806358,17.315845,53.097094999999996,7.827909,14.364007,35.491734,23.884256,38.463322,19.043913,35.723597999999996,34.817574,53.698177,29.223583,21.510218
2012-04-25,25.413431,30.528940000000002,10.436553,29.669315,18.210669,15.312013,40.814686,45.005207,49.206501,46.566311,37.130642,29.834974,49.561638,29.837609999999998,35.207993,17.439863,53.520874,7.914777000000001,14.779572,35.540714,24.002102,38.711159,18.918207000000002,35.762778999999995,34.52153,53.723324,29.492664,21.687391
2012-04-26,25.610191,30.624128000000002,10.607364,29.887403000000003,18.512552,15.412953,41.332436,45.237259,49.414505,46.779339,37.113636,29.941019,49.885712,30.173838,35.427753,17.529902,53.537491,7.9407559999999995,15.077689999999999,35.630497,24.316374,38.703167,19.120728,35.927326,34.832745,53.547367,29.655743,21.703497
2012-04-27,25.783342,30.695503000000002,10.632985000000001,30.166566999999997,18.626778,15.568248,41.475811,45.133236,49.530075,46.795116,37.24968,30.038927,49.214958,30.431864,35.624783,17.682573,53.628902000000004,7.953746000000001,15.023488,35.818241,24.504934,38.965851,19.071842,36.138892999999996,34.908642,54.293048999999996,29.835131,21.800137
2012-04-30,25.80695,30.806542999999998,10.692769,29.869959,18.757317,15.692482,41.571396,45.117233,49.530075,46.905582,37.419731,29.998134999999998,49.410903999999995,30.502232,35.480812,17.709974,53.471019999999996,8.005713,15.357745999999999,36.063128999999996,24.473505,39.07901,19.099781,36.138892999999996,34.870701000000004,54.242779000000006,30.038977000000003,21.792084
2012-05-01,25.972229000000002,30.838276,10.744015,30.070604,18.961287,15.855545000000001,41.770534999999995,45.453323,49.761192,47.071265999999994,37.6408,30.259211999999998,49.968624,30.728991999999998,35.912766,17.745201,53.005699,8.226558,15.330639999999999,36.071296999999994,24.72492,38.982018,19.260403,36.334793,35.022511,54.510906000000006,29.908516,21.792084
2012-05-02,25.728248999999998,30.774828000000003,10.513417,29.931025,18.639771,15.568248,41.507668,45.061218,49.645638,46.795116,37.130642,30.210255,49.719913,30.713354,35.738468,17.709974,53.005699,8.132374,15.005420999999998,36.005989,24.662064,38.626391999999996,19.176598000000002,36.021355,34.840336,53.522236,29.720979999999997,21.671284
2012-05-03,25.523621,30.576528999999997,10.42801,29.747823999999998,18.623287,15.312013,41.356334999999994,44.933174,49.460732,46.676765,37.173153000000006,29.223101,49.10944,30.353678000000002,35.884144,17.48292,52.847813,8.044683000000001,14.644060999999999,36.218224,24.748482,38.488991,19.029947,35.943001,34.671539,53.999805,29.557897999999998,21.671284
2012-05-04,25.476395,30.600327000000004,10.316986,29.747823999999998,18.524357000000002,15.568248,41.412083,44.621086,49.830535999999995,46.850349,37.207157,29.418909000000003,49.071751,30.126921000000003,36.014496,17.185402,52.822883999999995,8.0934,13.975548000000002,36.267193,24.858482000000002,38.650642,19.099781,35.786285,34.801964,54.393604,29.696508,21.727659
2012-05-07,25.33473,30.552740000000004,10.308444,29.669315,18.499622,15.444011999999999,41.316513,44.397018,49.622536,46.660992,37.045615999999995,29.280209000000003,48.958690999999995,29.861067,36.02216,17.005335000000002,53.296519999999994,8.060924,13.993616000000001,36.169243,24.693487,38.594059,19.113745,35.723597999999996,34.863354,54.494141000000006,29.582361,21.687391
2012-05-08,25.50001,30.608942,10.257201,29.547176,18.648020000000002,15.444011999999999,41.388191,44.565071,49.807423,47.102829,36.926579,29.557583,48.981602,29.837609999999998,36.068165,17.263702,53.346371,8.070666000000001,13.695495999999999,36.267193,24.607065,38.666801,19.260403,35.80196,35.06284,54.242779000000006,29.932976,21.97731
2012-05-09,25.602318,30.689245,10.274282000000001,29.686756,18.524357000000002,15.350839,41.1572,44.477047,49.922996999999995,46.92136,37.37722,29.516797999999998,49.103752,29.962722999999997,36.121840999999996,17.185402,53.304832,8.099895,13.930378,36.005989,24.756342,38.844623999999996,19.169619,35.895981,34.809647,53.78195600000001,29.924826,21.888725
2012-05-10,25.846301999999998,30.801659,10.56466,29.983365999999997,18.878849,15.723547,41.507668,45.085224,50.362125,47.355301000000004,37.504757,29.745239,49.332775,30.447496,36.497543,17.365482,54.085910999999996,8.203825,14.57179,36.136585,25.133465,39.580135,19.358168,36.522853999999995,35.024471000000005,54.435497,30.327654,22.146427
2012-05-11,25.578712,30.873915000000004,10.55612,29.948466999999997,18.829384,15.715777,41.595290999999996,45.085224,50.200336,47.189617,37.742821,29.834974,49.409119,30.715376000000003,36.658566,17.467261999999998,54.152393000000004,8.200576,14.716335,36.063128999999996,25.157034,39.281067,19.218494,36.460167,34.940071,54.368462,30.582516,22.146427
2012-05-14,25.657413000000002,30.721355,10.436553,29.538458000000002,18.763433,15.749507000000001,41.635128,45.037205,50.130997,47.042159999999996,37.674820000000004,29.533119,49.057949,30.652203000000004,36.735240999999995,17.52599,54.592789,8.158358,14.517586999999999,35.981495,24.999897,39.159843,19.120728,36.554207,34.871025,54.242779000000006,30.623619,22.138374
2012-05-15,25.358342999999998,30.207453000000005,10.41093,29.477386,18.557331,15.553417000000001,41.659015999999994,44.685101,50.10788,46.826958000000005,37.496246,29.190464000000002,48.599888,30.391644,36.704575,17.47901,54.542919,8.148613000000001,14.201398000000001,35.720295,24.858482000000002,38.77187,18.918207000000002,36.303452,34.832664,53.832241,30.557844,21.880669
2012-05-16,25.468521,30.191401000000003,10.359689,29.442491999999998,18.779920999999998,15.70245,41.826283000000004,44.725121,50.014346999999994,46.89072,37.564281,29.002829,48.531181,30.304785,36.658566,17.377222,54.476452,8.129125,14.246567,35.777435,24.842766,39.07901,19.113745,36.326954,34.817314,53.555737,30.689391999999998,22.106158999999998
2012-05-17,25.240282,30.054901,10.231579,29.023758,18.713966,15.553417000000001,41.332436,44.06892,50.10788,46.675518,37.326199,28.6357,48.172371000000005,30.194237,36.58189,17.146263,54.052673,8.008958999999999,14.111056,35.548874,24.858482000000002,38.885036,19.078827,36.099724,34.679214,53.388176,30.401644,21.945097
2012-05-18,25.130101999999997,30.311846000000003,10.205958,28.796938,18.697485,15.388710999999999,41.651047,44.060928000000004,50.178032,46.763187,37.258179,28.505169,48.157101000000004,29.917881,36.650898,17.017075,54.011124,7.934260000000001,13.948445999999999,35.459076,24.889906,38.634471999999995,18.988045,35.943001,34.894039,53.153564,30.17967,21.95315
