Date,ADM,BF.B,CAG,CHD,CL,CLX,COST,COTY,CPB,CVS,DPS,EL,GIS,HRL,HSY,K,KHC,KMB,KO,KR,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STZ,SYY,TAP,TSN,WBA,WMT
<<<<<<< HEAD
=======
2012-03-02,27.084791,,17.037437,20.089807999999998,39.586945,56.84864,70.04525,,28.325705,40.571915000000004,31.893738,53.984852000000004,31.597715,12.623039,53.507893,43.564053,,56.695168,28.140707,10.3768,22.772807999999998,45.061749,19.530001000000002,22.777037,52.653774,55.138481000000006,64.957047,66.320564,21.56846,24.486235,38.162029,18.146607999999997,28.792793,50.241882000000004
2012-03-05,27.093349,,17.18083,20.131626,39.65065,57.17694100000001,71.182472,,28.197691,40.698051,31.944374,54.447441000000005,31.936951,12.671949,53.158905000000004,43.547344,,56.938087,28.161053000000003,10.428514,22.832345999999998,45.079491,19.223333,23.005112,52.881161,55.37003299999999,65.62545,66.433487,21.549053,24.578001,37.92572,18.109247,29.33008,50.573948
2012-03-06,26.014751,,16.959229,19.863991,39.646412,57.075939,71.14188399999999,,27.881923999999998,40.355671,31.944374,53.753547999999995,31.738375,12.556345,52.173016,43.338333,,56.891071,27.969865999999996,10.363872,22.784716,44.733536,18.823334,22.868269,52.451637,55.279068,64.580597,65.03499599999999,21.17066,24.5196,36.796608,17.913122,28.951341999999997,50.207840000000004
2012-03-07,26.579735,,17.011368,19.981077,39.429787,56.87389399999999,71.393661,,28.027003999999998,40.283588,31.792496000000003,54.021857999999995,31.821108000000002,12.649719000000001,52.042156,43.413578,,56.558567000000004,27.982071,10.372492,22.52276,44.964161,18.906666,22.883472,52.737995,55.06404499999999,64.58828000000001,65.295563,21.180365,24.636404000000002,36.85788,18.258682,28.880884000000002,50.965599
2012-03-08,26.6311,,17.089579,20.165081,39.901268,57.084351,71.72673,,27.984337,40.734097,31.809365999999997,54.502953000000005,31.829378000000002,12.685286999999999,51.963615000000004,43.823212,,56.835643999999995,28.177317,10.488842,22.570387,45.044018,19.23,23.157164,53.015903,55.32869,65.010834,65.643028,21.549053,24.819948,37.339279,18.352076,28.872076,51.22916
2012-03-09,26.648215999999998,,17.056992,20.353266,39.918251,57.168544999999995,72.571541,,28.018478,41.121513,32.138424,54.65099,31.920408000000002,12.778661,51.902561,43.839935,,56.81981999999999,28.274946000000003,10.480225,22.5942,45.221413,19.856667,23.157164,53.184353,55.353508,65.003136,65.53009,21.675183999999998,24.970114000000002,37.4268,18.548206,29.488621000000002,51.494858
2012-03-12,26.819426,,17.115648,20.436901000000002,40.130638,57.362156000000006,72.644623,,28.009935,40.869246999999994,32.509674,55.317119999999996,31.862471000000003,12.778661,52.836090000000006,44.165974,,57.168156,28.535288,10.50608,22.695408,45.558506,19.863332999999997,23.141956,53.849674,55.998596,64.94935600000001,65.54746999999999,21.898342,25.153660000000002,37.444302,18.370756,29.620741,52.009125
2012-03-13,27.52993,,17.187344,20.562359,40.449188,57.774654000000005,73.09142299999999,,28.078215000000004,40.752106,32.847172,57.12125,31.928673,12.907604,53.080376,44.224506,,57.833187,28.997595,10.43713,22.933563,45.931046,20.190001000000002,23.195898,54.18655,56.155727,65.848244,66.268456,22.150604,25.170351,37.531834,18.650942,29.286037,52.283390000000004
2012-03-14,27.093349,,17.141722,20.3909,40.415215,57.58945799999999,73.83873,,28.052612,40.634979,32.610931,57.694862,31.854206,12.738642,52.62669399999999,43.873375,,57.643173,28.985205,10.488842,22.725178,45.593975,19.746666,23.080305,53.950729,56.114371999999996,65.648476,66.007858,21.966263,25.187029000000003,37.593109000000005,18.352076,29.391739,52.351971
2012-03-15,27.238879999999998,,17.324220999999998,20.290537,40.529888,57.875659999999996,74.293617,,28.197691,40.436768,32.730098999999996,58.63855699999999,32.011421,12.760876,52.60925699999999,44.241219,,57.73025500000001,29.030615,10.519007,22.802576000000002,45.842346,19.903334,23.141956,54.043388,55.973774,65.994209,67.545349,22.014771,24.769886,37.523078999999996,18.389429,29.744049,52.480526
2012-03-16,27.221753999999997,,17.226456,20.26545,40.262302000000005,57.421078,73.465073,,27.992872,40.797173,32.815224,58.906859999999995,32.127251,12.783105,52.469654000000006,43.990414,,57.73025500000001,28.960447,10.501771000000002,22.850203,45.886692,19.846666,23.141956,54.296036,55.618153,65.925064,67.82328000000001,22.092392,24.719835,37.733154,18.548206,30.131586,52.146255
2012-03-19,27.127602000000003,,17.18083,20.3449,40.508659,57.109604000000004,73.123901,,28.257440999999996,40.662014,32.908859,58.129706999999996,32.036235999999995,12.845350999999999,52.62669399999999,43.973698,,57.801529,29.059513,10.398349000000001,22.832345999999998,46.081848,19.9,23.203606,54.514998999999996,55.585064,66.332245,68.231575,22.043875,24.736513000000002,37.908211,18.464148,29.999475,52.060543
2012-03-20,27.281681,,17.148243,20.37418,40.627594,57.311638,73.318855,,28.129421,40.256565,32.670517,57.57458100000001,32.069328000000006,12.858694,52.478381999999996,44.040581,,58.102371,29.137938000000002,10.385421000000001,22.832345999999998,45.886692,20.146667,23.219019,54.978214,55.585064,66.48590899999999,68.7267,21.888638,24.786575,37.566849,18.324057,29.779284000000004,51.940548
2012-03-21,27.333044,,17.18083,20.449448,40.848454,57.488422,73.62754100000001,,28.018478,40.463795000000005,32.85778,58.064941000000005,31.920408000000002,12.88537,52.460938,43.873375,,58.126118000000005,29.356709999999996,10.462986,22.808529,46.064116999999996,20.133333,23.234432,55.045589,55.57680500000001,66.163239,68.787483,22.140902,24.953436,37.7244,18.174623,29.54147,51.906265000000005
2012-03-22,27.170396999999998,,17.083064999999998,20.595816,40.895179999999996,57.421078,73.513802,,28.001402000000002,40.31963,33.155712,57.713375,31.945217,12.898709,52.696491,43.931896,,58.078617,29.480545000000003,10.342327000000001,22.748993,46.18829,20.276667,23.226725,55.070854000000004,55.841454000000006,66.716385,69.05677800000001,22.674534,24.920063,38.065758,18.13727,29.400548999999998,51.983414
2012-03-23,27.273117,,16.978779,20.499632000000002,40.750759,57.235867000000006,73.326996,,28.061146,40.671009000000005,33.002495,57.593098,32.143791,12.938725,52.801186,43.814857,,57.89650699999999,29.509438,10.531936,22.772807999999998,46.25927,20.176666,23.427088,54.995068,55.767021,66.70871,69.491089,22.829771,24.895037,38.477135,18.193302,29.559088,52.069115000000004
2012-03-26,27.427202,,16.998333,20.738001,41.120304,57.51368299999999,74.34236899999999,,28.078215000000004,41.130527,32.993988,57.953915,32.466476,13.063222999999999,53.429367000000006,44.165974,,58.347781999999995,29.678679,10.432821,22.99905,47.030998,20.476667000000003,23.627453,55.399311,55.791828,67.722801,69.65612,23.072333999999998,25.045202,39.1511,18.193302,30.272514,52.454815
2012-03-27,27.281681,,17.076548000000003,20.625088,41.077827,57.370571,74.1474,,28.206234000000002,40.851215,32.832240999999996,57.88915600000001,32.358913,13.085456,53.507893,44.400055,,58.331963,29.666290000000004,10.467297,22.838297,48.095428000000005,20.626667,23.588917000000002,55.593014000000004,55.535458,67.831314,70.047028,23.062634,24.986805,39.606235999999996,18.221321,30.651262,52.360527000000005
2012-03-28,26.768064000000003,,17.128689,20.658548,40.797492999999996,57.58945799999999,73.611298,,28.197691,40.184478999999996,32.934395,57.593098,32.39201,13.098792999999999,53.141445,44.567265,,58.50611899999999,29.992388000000002,10.424207000000001,22.778316,48.113178000000005,20.603333,23.519571,55.525635,55.568542,67.40505999999999,70.36842299999999,23.043226,24.878347,39.404926,18.165289,30.607215999999998,52.446251000000004
2012-03-29,26.759502,,17.122169,20.658548,41.069328000000006,57.538937,72.97766899999999,,28.317181,39.905178,33.836715999999996,57.57458100000001,32.36718,13.143256,53.37701,44.634147999999996,,58.458633,30.467081,10.43713,22.682329,47.988991,20.856667,23.573507,55.601418,55.41966600000001,67.157043,70.437912,22.917092999999998,24.844976000000003,39.37867,17.987835,29.884970000000003,52.129112
2012-03-30,27.101915,,17.115648,20.570726,41.532303000000006,57.875659999999996,73.7575,,28.888979,40.364670000000004,34.228279,57.306278000000006,32.640217,13.125472,53.507893,44.834778,,58.498203000000004,30.549644,10.441441000000001,22.802305,48.281708,20.696667,23.789285999999997,55.87936,55.585064,68.676125,70.672455,22.887989,24.911720000000003,39.606235999999996,17.885099,29.497427000000002,52.454815
2012-04-02,27.675455,,17.304668,20.717093,41.812649,58.355503000000006,74.602295,,28.871921999999998,40.607948,34.577286,57.722606999999996,32.780879999999996,13.165489,53.987728000000004,44.926743,,59.036552,30.603296000000004,10.510388,23.024271,48.840553,21.103333,24.012766,56.207813,55.874527,69.272888,70.741936,23.237274,25.061892999999998,39.965111,18.155945000000003,30.087555,52.591953000000004
2012-04-03,27.375840999999998,,17.435026,20.888552,41.72345,58.675415,73.424454,,28.991390000000003,40.463795000000005,34.441093,57.963173,32.797428000000004,13.10324,53.630024,44.625782,,58.933631999999996,30.446434000000004,10.225974,22.970270000000003,48.689754,21.263334,23.958824,56.056217000000004,55.485820999999994,68.96288299999999,70.724564,23.77091,24.969284,37.794422,17.791701999999997,29.814505,51.983414
2012-04-04,26.905027,,17.324220999999998,20.742178,41.562042,58.136639,72.32785,,28.974178000000002,39.923195,34.304885999999996,57.676353000000006,32.838791,12.952064,53.438083999999996,44.567265,,58.759471999999995,30.322609000000003,10.144098,22.928288000000002,48.484581,20.82,23.974235999999998,55.870934,55.626427,69.358147,70.48133100000001,23.955251999999998,24.834587,36.621552,17.735672,29.33008,51.649136
2012-04-05,26.810862,,17.232975,20.792366,41.693726,58.052443999999994,72.01104000000001,,28.879494,40.202507000000004,34.509182,58.425766,32.517784000000006,12.978743,52.92334,44.458576,,58.878212,30.326742,10.273378,22.820303,48.529179,21.126667,24.166889,55.710915,55.667767000000005,68.69935600000001,70.463966,20.966909,24.809334,36.122646,17.558216,28.924919,52.000538
2012-04-09,26.399963,,16.978779,20.821642,41.218002,57.976704000000005,71.38556700000001,,28.612644,39.589817,33.853737,57.509815,32.275982,12.836462,52.181744,44.216136999999996,,58.609051,30.079071000000003,10.126863,22.550348,48.05637,20.966667,24.012766,55.037169999999996,55.254256999999996,68.49009699999999,70.17733,20.908695,24.506269,36.035118,17.091248,28.678307,51.537701
2012-04-10,26.382842999999998,,16.848425,20.579086,40.848454,57.98510400000001,70.581383,,28.414665000000003,39.220417,33.436626000000004,56.242313,32.109221999999995,12.623039,52.373692,44.249577,,58.213195999999996,29.728203000000004,10.027746,22.208395,47.628178000000005,20.290001,23.850935,54.61606999999999,54.873821,67.467056,69.760361,20.540003,24.405245,35.772533,17.04455,28.370026,51.366283
2012-04-11,26.528376,,16.815835999999997,20.834179000000002,41.005619,58.490204000000006,70.930679,,28.526567,39.418636,33.598358000000005,56.39035,32.159256,12.614146,53.089104000000006,44.316456,,58.537777,29.769486999999998,10.109624,22.118414,48.00285,21.040001,24.0513,54.868736,54.948246,67.831314,69.308678,20.578812,24.649384,35.711258,16.885775,29.136309000000004,51.254868
2012-04-12,26.622536,,16.907082,20.980551000000002,41.387894,58.801697,70.81694,,28.526567,39.175365,33.317451,57.741112,32.317688000000004,12.560791,53.787079000000006,44.475304,,58.719879000000006,29.810765999999997,10.178575,22.28039,48.181263,20.860001,24.128359,55.062435,54.658791,67.629807,68.94386300000001,20.850487,24.784079000000002,35.728778999999996,16.904455,29.321271999999997,51.546276
2012-04-13,26.322924,,16.796288,20.955462,41.290203000000005,59.121574,70.11837,,28.414665000000003,39.130322,33.419601,58.249989,32.267654,12.454079,53.821968000000005,44.508736,,58.86237,29.695177,10.131172,22.406368,47.904724,21.42,24.267075,54.792927,54.427223,68.07933,68.83961500000001,20.947504000000002,24.674637,35.833797,16.745686,29.101078,51.22916
2012-04-16,26.357164,,16.86146,20.959639000000003,41.485588,58.995307999999994,70.573257,,28.638474,39.2925,33.504726,57.990913,32.301003,12.525219,53.821968000000005,44.726096999999996,,59.163212,29.901577000000003,10.157024,22.544352,48.216946,21.126667,24.182308,55.576159999999994,55.22945,67.45929699999999,68.45739,20.869885999999997,24.98612,35.790034999999996,16.70833,29.33008,51.923412
2012-04-17,26.708138,,17.024403,21.06419,41.876354,59.21415699999999,71.214958,,28.999997999999998,39.589817,34.117611,58.536784999999995,32.617836,12.645273,54.485039,44.960171,,59.772839000000005,30.52487,10.208738,23.084259,48.734348,21.26,24.359551999999997,55.921471,55.427932999999996,67.777046,69.369476,20.957205,25.339705,35.868815999999995,16.904455,30.889063,53.029079
2012-04-18,26.477013,,16.972258,21.089283,41.838135,59.256268000000006,71.539917,,28.982794000000002,39.283485,34.381508000000004,58.342503,32.609493,12.583022,54.397797,44.792976,,59.899502000000005,30.615683,10.122552,22.940286999999998,48.76112,21.389999,24.398077,55.761444,55.204646999999994,68.00183100000001,69.03072399999999,20.685541,24.977702999999998,36.061382,16.839081,31.276604,53.191925
2012-04-19,26.263002,,16.991812,21.168734,41.702209,58.92795600000001,70.768204,,29.103298,39.186264,34.475143,58.083434999999994,32.53447,12.667954,54.877646999999996,44.976898,,59.590752,30.471207,10.001891,22.916288,49.010895,21.053333,24.490555,55.710915,55.05577099999999,67.234535,68.83961500000001,20.472088,24.876682000000002,36.113892,16.783039000000002,31.382307,52.926228
2012-04-20,26.288681,,17.109133,21.302559,42.536755,59.129996999999996,71.14188399999999,,29.120514,40.090633000000004,34.551753999999995,59.239925,32.467754,12.779702,55.095749,45.135738,,60.54076800000001,30.599166999999998,10.019129,23.120256,49.430187,21.17,24.575323,56.115173,55.833183,68.056099,69.465027,20.60792,24.438917,36.148907,16.857758,31.64654,53.526199
2012-04-23,26.040438,,16.796288,20.926188,42.037762,58.603554,70.362053,,28.621258,39.113914,34.015461,57.82439,32.192608,12.60984,54.345448,42.3853,,60.68328100000001,30.417548999999998,10.019129,22.790306,48.725421999999995,21.036667,24.47514,55.736176,55.12194100000001,67.381798,67.779892,20.598219,24.026413,35.895073,16.493519,31.179728000000004,51.032016999999996
2012-04-24,26.485573,,16.86146,20.834179000000002,42.343193,58.951702000000004,70.20770999999999,,28.939746999999997,39.267654,34.321918,57.25077099999999,32.217609,12.685831,57.582249,42.159569,,62.30625500000001,30.595043,10.044986,23.012272,48.957382,20.956667000000003,24.428904,56.014111,55.411395999999996,66.78501899999999,68.05783100000001,20.850487,24.068506,36.341469000000004,16.745686,31.038803,49.51495
2012-04-25,26.442766,,16.86146,21.323465,42.837906,59.282821999999996,70.898155,,28.956961,39.611328,33.462165999999996,59.79504,32.351017,12.752881,58.105731999999996,42.209740000000004,,62.329983,30.929396,9.993273,23.24024,49.16256,21.176666,24.4212,56.148865,55.788376,67.924309,68.38793199999999,21.112444,24.253712,36.131397,16.680311,31.091648,49.163532000000004
2012-04-26,26.562616,,17.039089,21.356920000000002,42.790577,59.469635,71.548019,,29.180763,40.316727,33.802662,60.155868999999996,32.43441,12.909331,58.079567000000004,42.059258,,62.575424,31.251358000000003,10.036366000000001,23.39621,49.581837,21.793332999999997,24.60615,55.896202,55.771702000000005,68.62960799999999,68.96991,21.296789,24.346319,36.45525,17.05389,31.170914,50.526325
2012-04-27,26.605417,,17.05224,20.988909,42.321678000000006,59.248863,72.043518,,29.137732,40.588035999999995,33.802662,60.350166,32.459419,12.971911,58.23660699999999,42.092693,,62.29040500000001,31.631104999999998,10.062225,23.636173,49.938666999999995,21.843334,24.760273,55.668797,53.744999,69.606171,68.94386300000001,21.122149,24.464176000000002,36.315205,17.016525,31.417521999999998,50.594894000000004
2012-04-30,26.391405,,16.986458,21.244009,42.562576,59.520576,71.629257,,29.120514,40.352909000000004,34.543228000000006,60.461174,32.426066999999996,12.989791,58.463443999999996,42.276610999999995,,62.124165000000005,31.503149,10.027746,23.918119,49.876225,21.666666,24.821926,55.58459499999999,53.077769999999994,69.373657,69.169701,20.957205,24.329479,36.393978000000004,17.04455,30.880259000000002,50.492039
2012-05-01,28.266119,,17.012772000000002,21.323465,42.631413,59.452637,70.646362,,28.939746999999997,40.434288,34.492157,59.221439000000004,32.459419,12.94956,58.158077,41.800098,,61.973735999999995,31.754938,10.092386,23.852137,49.867309999999996,22.26,24.983760999999998,55.997268999999996,53.01939399999999,69.753403,69.221809,21.063932,24.422082999999997,36.709072,17.137941,30.580799,50.629185
2012-05-02,28.206186,,16.966719,21.369464999999998,43.169144,57.567688000000004,70.37829599999999,,28.922534999999996,41.52858,35.173153000000006,59.767288,32.259315,12.936153,58.454719999999995,42.259895,,62.179584999999996,31.84988,10.057914,23.816143,49.778090999999996,22.889999,24.945229,56.283618999999995,53.361343000000005,69.993668,68.613754,20.860186,24.161108,36.866627,17.119265,30.078753000000003,50.577751
2012-05-03,27.872332,,16.95356,21.499107000000002,43.014286,56.91389100000001,68.428741,,28.956961,41.727534999999996,34.14315,59.350952,32.075878,12.842281,58.742633999999995,42.427094,,62.337914000000005,31.965459999999997,10.019129,23.750153,49.706722,22.356667,25.083939,56.35099,53.803383,69.722427,67.21525600000001,20.947504000000002,23.866463,37.172973999999996,17.03521,29.805704,50.560615999999996
2012-05-04,27.60697,,16.940403,21.553467,42.644318,57.278996,67.738289,,29.111906,41.076397,33.981419,56.177551,31.950809000000003,12.833344,58.358753,42.126133,,61.981646999999995,31.783835999999997,9.963108,23.546185,49.769169,22.246666,24.991464999999998,55.500374,53.611549,69.07914699999999,66.007858,20.190720000000002,23.487629000000002,36.7616,16.848419,29.638351,50.312057
2012-05-07,27.898018,,16.907509,21.900562,42.846508,57.881843999999994,67.543335,,29.335712,40.931683,33.89629,56.991710999999995,32.1259,12.931682,58.489628,42.234802,,62.543751,31.899424,9.915706,23.552181,50.188441999999995,22.52,24.814217000000003,56.106754,53.586529000000006,68.42031899999999,66.181595,20.113098,23.815954,36.796608,17.399452,29.567894,50.732033
2012-05-08,28.231871,,16.841724,21.971657,42.665833,58.153542,67.12908900000001,,29.232412,40.940746000000004,34.551753999999995,55.39113199999999,32.367695,12.989791,59.10033000000001,42.427094,,62.448753,31.841628999999998,9.872613000000001,23.49819,50.375797,21.83,24.860456,56.022532999999996,53.511467,67.986328,66.155525,19.977264,23.588644,36.262699,17.969158,30.0259,50.612034
2012-05-09,27.957940999999998,,16.802246,22.176575,42.622807,58.043175,67.11283900000001,,29.292669,40.904568,34.858191999999995,54.789768,32.442741,13.092602000000001,59.274822,42.435452000000005,,62.971275,31.693031,9.825209,23.318228,50.233044,21.77,24.46744,55.534068999999995,53.102798,66.374252,66.251701,19.676486999999998,23.336094,35.868815999999995,18.211979,29.884970000000003,50.937775
2012-05-10,28.677002,,16.881193,22.446653,42.868015,58.179012,68.13630699999999,,29.636986,41.573803000000005,35.053982,54.74349599999999,32.726231,13.070250999999999,59.911724,42.577564,,63.129597,31.953079,9.945869,23.432205,50.741539,23.723333,24.452023999999998,56.249931000000004,53.494785,66.777283,67.309402,19.569765,23.470791000000002,35.982609000000004,18.249346,29.99066,51.075851
2012-05-11,28.120592,,16.933826,22.40024,42.721748,58.212970999999996,68.721176,,29.611168,40.985966,34.858191999999995,53.809059,32.742912,13.012141,59.7285,42.627731,,62.852524,31.977840000000004,9.998101,23.420208,50.491749,23.85,24.498260000000002,56.258354000000004,53.11113,66.769508,67.108337,19.356312,23.235070999999998,36.166409,18.286697,29.277239,51.274319
2012-05-14,28.291791999999997,,16.848305,22.446653,42.592690000000005,58.646011,68.477501,,29.645590000000002,40.80508,34.739014000000005,53.142936999999996,32.651184,13.061312,60.199622999999995,42.60265,,62.963356000000005,31.730190000000004,9.802233,23.420208,50.580963,23.613332999999997,24.4212,56.553107999999995,53.027729,66.180489,67.361855,18.745058,23.209816,35.825047,18.127928,28.933725,50.972301
2012-05-15,27.943254,,16.821985,22.881325,43.465961,58.620552,68.704941,,29.490652,40.985966,34.415554,52.245495,33.001385,13.155180999999999,59.763405000000006,42.619372999999996,,63.09001899999999,31.606337,9.645536,23.288221,50.732620000000004,23.863332999999997,24.46744,57.142651,53.144493000000004,65.66121700000001,67.213234,18.492794,23.319262,35.41367,18.006516,28.960157000000002,51.213909
2012-05-16,27.796955,,16.907509,22.754726,43.58643,58.28091,68.973022,,29.404575,40.841263,34.977364,52.791351,33.051411,13.249051000000001,59.71978000000001,42.577564,,63.145439,31.507279999999998,9.671650999999999,23.162249,51.205418,23.823334,24.552208,57.900622999999996,53.61989200000001,66.06423199999999,67.868843,18.570415,23.361349,35.159843,18.193302,28.872076,51.075851
2012-05-17,27.719501,,16.696991,22.417116,42.936848,57.584667,67.803299,,29.094690000000003,40.578987,34.756039,50.959476,32.676208,13.159652,59.632538000000004,42.393658,,62.551674,31.007818,9.545424,23.006275,50.589878000000006,23.243334,24.382666,57.917457999999996,53.344673,65.258202,67.562889,18.289047,23.395025,35.002280999999996,17.941137,28.264570000000003,53.224514
2012-05-18,27.383872999999998,,16.519356,22.3074,42.498055,57.431816000000005,67.37278,,28.750376,40.181067999999996,34.262337,50.459872999999995,32.476093,13.128360999999998,58.812435,42.109413,,62.409172,30.566145000000002,9.493194,23.090260999999998,50.340107,22.866667,24.413492,57.370041,52.977699,65.335686,66.706238,18.230829,22.948845000000002,34.870998,17.857084,27.767917999999998,53.87169300000001
2012-05-21,27.685074,,16.545679,22.248316,42.571186,57.983738,68.014488,,28.190859000000003,40.588035999999995,34.534725,50.940975,32.142582,13.088132,59.021816,42.109413,,62.258747,30.756023,9.615067,23.150251,50.652325,23.176666,24.544498,57.252131999999996,52.869267,65.67671999999999,66.942261,18.444285999999998,23.033031,34.844749,17.857084,27.803392,54.39806
2012-05-22,27.676474,,16.611465,22.543718,42.670132,58.085632,67.730179,,28.121986,40.642296,34.824146,50.598648,32.167590999999994,13.047901,59.239937,42.134491,,62.29040500000001,30.623938,9.71518,23.282234,50.688015,23.306667,24.47514,57.336353,52.669102,65.92472099999999,67.33560899999999,18.211428,23.201401,34.993538,18.090569,27.714703000000004,54.993473
2012-05-23,27.469933,,16.67725,22.52684,42.325984999999996,58.58658199999999,67.897247,,27.906796000000003,40.506653,35.002911,50.561648999999996,32.175934000000005,13.19094,58.976742,41.88369,,62.140015000000005,30.772537,9.645536,23.036270000000002,50.518516999999996,23.336666,24.444317,57.268969999999996,52.035229,65.35894,67.396805,18.43458,23.184561,34.354588,17.875763,27.750183000000003,55.726955000000004
2012-05-24,27.624840000000003,,16.618044,22.682980999999998,42.644318,58.747913,68.85078399999999,,28.027309000000002,40.8503,34.696461,50.968731,32.501102,13.271401000000001,59.661076,41.967308,,62.710021999999995,31.189434000000002,9.641183,23.210239,50.688015,24.316668,24.860456,57.951145,52.185352,66.141754,67.694008,18.580118,23.403448,34.582161,17.78237,27.723577000000002,56.149788
2012-05-25,27.753927,,16.611465,22.602802,42.502357,59.087531999999996,68.85078399999999,,28.044527000000002,40.678478000000005,34.977364,50.848457,32.584484,13.477022,59.415417000000005,42.025818,,62.907931999999995,31.053219,9.754354,23.138256,50.732620000000004,23.860001,24.744865,57.80798299999999,52.118637,66.172737,67.81639100000001,18.764461999999998,23.521297,34.818478000000006,18.043871,27.812262,56.356888
2012-05-29,27.969067,,16.618044,22.834908,42.743259,59.01961899999999,70.611183,,27.906796000000003,41.27536,34.985874,51.616356,32.576159999999994,13.526188000000001,59.4505,42.201374,,63.145439,31.148163,9.81529,23.186245,51.151897,24.346666,24.760273,58.389088,52.502295999999994,66.335487,68.332161,18.929401000000002,23.655998,34.660927,18.174623,28.025109999999998,56.676163
2012-05-30,27.667864,,16.53252,22.65344,42.515266,58.450726,69.934738,,27.467798,40.99501,34.977364,51.579361,32.117569,13.427852,59.318893,41.619583,,62.749615000000006,30.983053,9.728237,23.042265,50.464996,24.546667000000003,24.675507999999997,57.903179,51.976849,65.785217,67.597847,18.783869,23.580238,34.396214,18.052967000000002,27.430906,56.469067
2012-05-31,27.435507,,16.545679,22.467758,42.287258,58.41676700000001,70.407433,,27.287033,40.642296,35.122082,50.099049,31.917458,13.369741000000001,58.660851,41.130527,,62.820862,30.846842,9.580245,22.958282,50.27766,24.200001,24.806507,57.589115,51.951832,65.498459,66.924767,18.715951999999998,23.496048000000002,33.928535,18.127829000000002,27.067289000000002,56.796978
2012-06-01,26.609346000000002,,16.177263,22.311613,41.504329999999996,58.89225,69.67394300000001,,26.96854,39.430446999999994,34.585812,48.507721000000004,31.600616,13.119419,57.8186,40.658348,,61.973735999999995,30.169871999999998,9.419197,22.538351000000002,49.24284,23.513334,24.4212,57.300552,51.334633000000004,64.16539,65.403755,18.201721,23.19298,33.822639,17.482077,26.544043,56.563988
2012-06-04,26.574921000000003,,16.025955,22.374912,41.801159000000006,59.418690000000005,70.545975,,27.157911,39.89167,34.756039,49.17387,31.550584999999998,13.1373,57.915119,40.69207,,62.432911,30.396904,9.536717999999999,22.586344,49.349892,24.370001000000002,24.60615,57.275074,51.209538,63.48335600000001,65.92823,18.133808,23.361349,33.778519,17.397854000000002,27.058421999999997,56.943661
2012-06-05,26.944975,,16.183846,22.425558,41.835567,59.401714,70.71713299999999,,27.097659999999998,39.819324,34.764549,50.108303,31.517233,13.088132,57.844929,40.658348,,62.74168,30.231790999999998,9.514956,22.556345,49.224998,24.276667,24.505966,56.867661,51.017723,63.48335600000001,65.272621,18.551008,23.504471,33.796172999999996,17.379137,27.120501,56.52084
2012-06-06,27.685074,,16.420679,22.577479999999998,42.300171,60.32719,71.540291,,27.355891999999997,40.551853,35.232742,50.866943,31.625633,13.249051000000001,58.608227,40.784821,,64.116226,30.797303999999997,9.554132000000001,22.784309,49.778090999999996,24.65,25.107059,57.283573,51.543159,64.382378,66.478951,18.890593,23.799116,34.246208,17.650537,27.457516,56.891891
2012-06-07,27.650652,,16.368052,22.678762,42.480854,60.581920999999994,71.82553100000001,,27.183739000000003,40.199158000000004,35.632828,50.765190000000004,31.700666,13.208817999999999,58.494167000000004,40.81012,,64.411911,30.661084999999996,9.462723,22.886293,49.528313,24.833334,25.238064,57.444824,52.34383,64.793175,66.513924,18.541307,24.093764999999998,34.184437,17.669256,27.47525,56.840118000000004
2012-06-08,27.409693,,16.539101000000002,22.708303,43.091721,60.98099499999999,72.322678,,27.304245,40.59708,36.296776,50.894711,31.850759999999998,13.302691000000001,59.28379399999999,41.004051000000004,,64.891411,31.057347999999998,9.388727000000001,22.940286999999998,49.778090999999996,25.366667,25.361364000000002,57.97955699999999,52.335484,65.079941,66.216705,18.580118,24.245296,34.396214,17.828354,27.634891999999997,58.86796999999999
2012-06-11,27.271998999999997,,16.361469,22.577479999999998,43.014286,60.64984499999999,71.646225,,27.183739000000003,40.452377,36.135052,50.589401,31.608947999999998,13.231173000000002,59.038143000000005,40.911304,,64.843452,30.817951,9.292969,22.880291,49.822693,24.93,25.399895,57.758877000000005,52.160343,65.39769,66.05062099999999,18.15321,24.110601000000003,33.963829,17.631819,27.688105,58.272549
2012-06-12,27.478537,,16.446997,22.581697,43.040096000000005,60.98099499999999,72.12706,,27.114874,41.049259,37.156528,51.227779,31.633959,13.24458,59.28379399999999,40.801685,,65.13915300000001,31.040840000000003,9.358257,23.030266,50.161685999999996,25.129998999999998,25.762087,58.055946,52.34383,65.885971,66.242912,18.444285999999998,24.076925,34.113838,17.697329999999997,27.714703000000004,58.436496999999996
2012-06-13,26.901939000000002,,16.328575,22.590139,43.108921,61.150803,71.25503499999999,,27.028793,40.868384999999996,36.790501,50.247082,31.709013,13.195410999999998,60.40683000000001,40.793251,,65.251038,31.254255,9.266853999999999,23.060263,50.197371999999994,24.923334,25.957142,58.183266,52.185352,66.420731,66.234177,18.541307,24.017996,34.149128000000005,17.566317,27.386564,57.875614
2012-06-14,26.901939000000002,,16.34831,22.661879000000003,43.58643,62.033843999999995,73.211014,,27.278421,41.4291,36.781929,50.237831,31.759040999999996,13.173060999999999,60.468254,41.425644,,65.98625899999999,31.693624,9.828348,23.228237,50.527439,25.436666,26.277017999999998,58.794361,52.694122,67.691795,66.172997,18.997324,24.396832,34.749176,17.528875,28.087196000000002,58.358841000000005
