Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,NKTR,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2011-12-19,22.140882,,33.180752000000005,21.797682000000002,37.213055,58.2887,23.799999,67.239998,52.432117000000005,57.110825,20.922564,62.959644,109.989998,28.54174,5.09,34.938266999999996,32.290001000000004,28.865,40.718948,19.219998999999998,68.286873,49.410641,23.142126,36.560001,43.119999,,33.799999,17.459492,16.955685,16.49,30.959999,79.967354,36.605,26.17,13.8,,144.06333899999998,52.921055,81.620003,33.312439000000005,73.349281,30.549646000000003,29.5235,143.309998,20.620001000000002,5.19,16.905472,17.670616,95.005615,53.200001,21.783207,41.733612,42.081154,35.060268,44.376953,55.420078000000004,33.209998999999996,71.720001,33.308502000000004,45.174831,
2011-12-20,23.040375,,33.753921999999996,22.002218,38.593708,59.793552000000005,24.959999,68.989998,53.29480699999999,58.753071,21.502157,65.062462,110.730003,29.174704,5.15,35.362659,33.215,29.945,42.034725,20.105,70.360718,51.142326000000004,24.028551,37.34,44.540001000000004,,35.23,17.781001999999997,16.819912,16.92,32.130001,81.818489,37.279999,26.709999,14.42,,147.860001,53.745728,84.239998,33.623160999999996,75.15884399999999,31.480929999999997,30.009218,149.779999,21.459999,5.39,17.161371,18.57189,97.690178,55.029999,22.741198999999998,43.538601,43.424583,36.185623,45.147228000000005,57.016037,33.400002,74.110001,34.206913,48.016022,
2011-12-21,22.893793,,33.699345,22.234837,38.973628999999995,60.272366000000005,24.6,67.540001,55.02018,58.941525,21.721703,65.605995,111.489998,29.391245,5.21,35.19809,33.275002,29.834999,42.074589,19.93,70.270988,51.621860999999996,23.607882,37.474998,44.529999,,35.014998999999996,18.102512,17.490793,17.030001000000002,32.220001,83.04632600000001,37.575001,27.17,14.86,,146.91000400000001,54.112258999999995,84.690002,33.991112,74.526917,32.090171999999995,30.219694,148.869995,21.25,5.37,17.337309,18.543121,99.30864,54.419998,22.696436,44.304352,43.16362,36.573673,45.301281,57.182648,32.990002000000004,73.730003,34.148941,49.086197,
2011-12-22,23.213607999999997,,33.735744,22.319056,39.316483000000005,60.6437,24.719998999999998,67.360001,55.194462,59.92866899999999,21.849035,65.721817,110.690002,29.224676000000002,5.23,35.414615999999995,33.544998,29.965,42.941807,19.870001000000002,70.041679,52.518776,23.527752,37.955002,45.669998,,35.205002,18.032619,17.474817,17.17,32.325001,83.367409,38.59,29.07,14.78,,149.286667,54.295513,86.870003,33.901165,75.015213,32.716834999999996,30.405898999999998,150.25,21.57,5.38,17.297321,18.821175,97.670753,53.959998999999996,22.777016,45.325359000000006,44.081790999999996,37.572899,45.971874,57.515868999999995,33.02,74.519997,34.342155,50.232136,
2011-12-23,23.560081,,34.045063,22.467453,40.215298,60.663245999999994,24.540001,69.08000200000001,55.499439,61.068371,21.976372,66.32770500000001,110.790001,29.241336999999998,5.23,35.475243,33.66,30.575001,42.991638,20.004998999999998,70.001793,52.367809,23.928380999999998,38.244999,45.25,,35.490002000000004,18.307539000000002,17.139378,17.299999,32.564999,84.623558,38.555,29.1,14.82,,152.553329,54.961918000000004,87.32,34.048347,75.379059,32.934437,30.681114,150.199997,21.83,5.45,17.457264000000002,19.003342,97.845215,55.57,22.633762,45.589725,44.159110999999996,37.631107,46.533726,58.059546999999995,32.84,74.589996,34.41943,50.393143,
2011-12-27,23.486794,,34.308914,22.551672,40.521069,59.969443999999996,24.870001000000002,71.550003,56.135571,60.960685999999995,21.743654,66.648476,111.32,29.341276,5.23,35.397293,34.005001,31.205,43.390353999999995,20.27,70.370689,52.554297999999996,23.86829,38.209998999999996,44.91,,35.355,18.582451000000002,17.075485,17.57,32.634997999999996,84.84078199999999,39.32,29.799999,15.14,,154.490005,54.995235,87.68,34.138298,75.685425,32.856091,30.559703999999996,150.449997,21.49,5.38,17.409275,19.118399,97.573875,55.790001000000004,22.59795,45.637794,43.975483000000004,37.776623,46.533726,58.471691,33.25,74.620003,34.322826,50.459441999999996,
2011-12-28,22.727219,,33.508274,22.391245,39.59446,58.884772999999996,23.73,70.91999799999999,55.769585,59.69534300000001,21.677797,65.75745400000001,110.199997,29.199696000000003,5.17,34.879234000000004,33.400002,30.75,42.074589,19.690001000000002,69.493301,51.408737,23.478886,37.674999,43.849998,,35.060001,18.587114,16.700113,17.24,32.060001,82.993927,38.48,29.43,15.07,,152.566666,54.520419999999994,85.82,33.770336,73.952461,32.577583000000004,30.30064,145.800003,21.49,5.46,17.217354,18.744467,95.848763,55.349998,22.374119,45.143421000000004,42.748034999999994,36.593067,45.953762,57.673714000000004,32.439999,73.260002,33.718136,50.345795,
2011-12-29,23.360197,,33.963181,22.59178,39.863178000000005,59.226794999999996,24.02,70.980003,56.41441700000001,60.009438,21.862211,66.425735,110.639999,29.374588,5.33,35.384228,33.775002,30.895,42.154334999999996,20.08,70.889145,51.692909,23.794609,37.974998,44.34,,35.709998999999996,18.899303,16.987633,17.59,32.395,83.58113900000001,38.994999,30.17,14.99,,155.343338,54.878616,86.459999,33.933871999999994,74.948204,33.369602,30.543505,148.029999,21.809998999999998,5.56,17.361303,19.032106,95.98446700000001,56.299999,22.669573,45.399765,43.443905,37.019923999999996,46.379653999999995,58.603226,32.759997999999996,74.139999,34.153515000000006,50.610958000000004,
2011-12-30,23.273579,,33.835815000000004,22.551672,39.094078,58.962948,23.73,71.5,55.95257900000001,59.453053000000004,21.726093,66.577187,110.050003,29.349609,5.34,35.358109000000006,33.799999,30.625,41.865261,19.795,70.31085999999999,51.5597,23.574106,37.904999,44.689999,,35.349998,19.071710999999997,17.594618,17.51,32.215,82.974998,38.48,30.48,15.01,,154.33667,54.628707999999996,85.970001,33.982944,74.593964,33.291275,30.519226,147.71000700000002,21.459999,5.6,17.305315,19.175926,94.29813399999999,55.43,22.741198999999998,45.509624,43.463245,37.699017,45.926571,58.866299,33.209998999999996,74.050003,33.853588,50.592017999999996,
2012-01-03,24.306332,,34.636444,22.748196,39.288681,59.246334,23.950001,70.57,55.865444,60.673512,22.191525,66.336609,113.5,29.158053999999996,5.36,36.115593,34.330002,31.275,43.091316,20.004998999999998,70.56012,51.319916,24.280725,38.564999,47.009997999999996,,36.0,19.505054,17.283138,17.84,32.880001,83.656906,39.544998,31.73,14.99,,157.236664,54.878616,86.400002,34.17918,76.154572,33.674236,31.004935999999997,152.389999,22.15,5.76,17.56922,19.751204,95.50956,56.43,22.929223999999998,46.754711,45.328571000000004,36.583374,46.660595,60.76916899999999,32.23,75.940002,34.230919,51.084499,
2012-01-04,24.11311,,34.754719,22.659958,40.029976,58.933640000000004,24.41,70.290001,55.56044,61.005573,21.805128,65.20503199999999,113.720001,28.880515999999997,5.31,35.871815000000005,33.959998999999996,30.860001,43.071381,19.674999,70.510269,51.195602,24.235622,38.665001000000004,47.779999,,35.419998,19.579604999999997,16.612261,17.91,32.779999,85.172249,39.490002000000004,31.43,14.78,,155.64666699999998,54.545425,86.519997,33.28791,75.714149,33.553814,31.037316999999998,152.190002,21.74,5.68,17.409275,19.530685000000002,92.156319,57.830002,22.365166000000002,46.919495,44.410412,35.904278000000005,47.340247999999995,59.865963,32.200001,74.449997,34.221245,50.393143,
2012-01-05,24.6528,,35.018566,22.607820999999998,40.42841,60.575298,24.190001000000002,72.410004,56.126858,61.481178,21.805128,64.76841,115.260002,28.729136999999998,5.34,35.610611,34.255001,31.215,43.071381,20.549999,69.882126,51.195599,24.350885,38.785,48.470001,,35.974998,19.812582,17.003607000000002,18.360001,33.110001000000004,86.829674,39.685001,31.5,15.45,,157.453339,54.47878299999999,86.870003,32.952652,74.50779,33.711449,31.361137,153.91000400000001,21.49,5.76,17.273335999999997,19.684089999999998,93.183601,60.939999,22.212961,46.864571000000005,44.787338,36.922916,47.657425,60.111495999999995,33.119999,73.709999,34.250271000000005,50.989796000000005,
2012-01-06,24.919321,,35.109547,22.403278,40.836132,61.767444999999995,23.709999,74.449997,56.43185,63.473415,22.015895999999998,65.071373,115.5,28.779593,5.3,36.185257,33.610001000000004,31.735001,43.4701,21.18,69.57306700000001,51.667652000000004,24.220589,38.91,49.389998999999996,,36.439999,19.933733,17.842205,18.57,33.064999,87.36953000000001,39.630001,31.77,16.299999,,153.486664,54.00396,87.410004,32.609226,75.321602,34.184414000000004,31.142554999999998,155.360001,21.469998999999998,5.73,17.249344,20.249781,93.096397,65.790001,22.311445000000003,47.148373,46.02446,38.028843,47.829594,60.418411,34.049999,74.150002,34.047073,51.122375,
2012-01-09,25.572283,,35.091351,22.399269,40.900993,61.943343999999996,22.67,74.269997,55.943855000000006,63.877254,21.840263,65.356514,114.870003,28.518879,5.35,35.906647,34.115002000000004,31.575001,43.639553,21.799999,68.984825,51.685459,24.345876999999998,38.895,49.849998,,36.314999,19.910436999999998,17.291124,18.52,32.945,88.316612,39.93,31.82,16.280001000000002,,150.5,54.087256999999994,87.099998,32.551990999999994,76.355621,34.420895,31.077799,156.149994,21.709999,5.76,17.449266,20.364834,93.58099399999999,65.480003,22.221916,47.423035,46.072777,37.873634,47.775246,60.585021999999995,35.68,74.269997,33.88261,51.501209,
2012-01-10,26.052015,,35.491653,22.503546,41.067783,63.106186,23.33,74.68,57.224819,64.801567,22.033455,66.131691,114.879997,29.115995,5.53,36.045947999999996,35.130001,31.344998999999998,45.523483,21.799999,69.333771,51.168877,24.927212,39.310001,49.669998,,37.195,20.618692000000003,17.938044,18.75,33.349998,89.320541,40.119999,33.009997999999996,16.059998999999998,,150.06333899999998,54.31216800000001,87.699997,32.97718,76.288605,34.24572,31.183039,161.669998,22.190001000000002,6.16,17.545227,20.863415,96.50779,74.440002,23.403738,47.844153999999996,47.425869,35.972198,47.684593,60.95332,36.32,74.139999,34.366371,52.580868,
2012-01-11,25.932083,,35.127743,22.630304000000002,41.109638000000004,61.200691000000006,23.950001,73.639999,57.86095,65.124649,22.332035,66.595001,115.709999,28.678663,5.54,36.202671,36.035,31.5,45.613197,21.945,70.58006999999999,50.892773,25.187807,39.279999,48.830002,,37.145,20.688591,19.008259,18.950001,33.98,89.519432,40.505001,34.009997999999996,16.17,,152.316666,54.253868000000004,87.389999,32.691006,75.417351,34.324539,31.093996,162.369995,22.309998999999998,6.24,17.513239000000002,21.122288,94.414436,77.360001,23.6992,48.539944,48.295712,37.601997,48.038021,60.909473,37.32,75.389999,34.685642,52.37249,
2012-01-12,26.331858,,35.336998,22.524136,40.867771000000005,60.633926,24.709999,74.32,58.854347,64.442627,22.740393,66.550461,116.300003,28.695496000000002,5.56,36.446467999999996,36.599998,31.0,45.234417,22.030001000000002,70.191216,50.901676,25.458435,39.439999,48.869999,,37.075001,20.921566000000002,18.624899,19.26,34.0,88.92274499999999,40.580002,36.23,16.42,,152.71000700000002,54.337162,87.57,32.85453,74.82373,34.026768,31.255888,163.779999,22.280001000000002,6.29,17.585210999999997,21.448273,94.48226899999999,78.260002,23.32316,48.054726,48.11208,36.331139,47.911156,62.87373,37.07,76.709999,35.208110999999995,52.14521,
2012-01-13,26.02536,,34.3908,22.634386,40.653809,60.790268000000005,24.08,74.620003,58.90662,64.532364,22.525229,66.74651300000001,116.029999,28.426365000000004,5.52,35.915348,36.314999,30.780001000000002,45.463684,21.934998999999998,70.659836,50.59885,25.303076,39.224998,49.150002,,36.605,20.916906,19.088123,19.26,33.959998999999996,89.699371,41.310001,35.709998999999996,16.870001000000002,,153.14666699999998,54.362159999999996,86.940002,32.658291,73.952461,33.851589000000004,31.021132,163.58999599999999,21.709999,6.72,17.465252,21.400333,94.026756,78.91999799999999,23.099331,47.358940000000004,47.696484000000005,35.826675,47.757107,61.426846,36.810001,76.059998,34.917862,52.126259000000005,
2012-01-17,26.645018,,34.845695,22.748718,41.463158,56.656811,24.91,77.110001,59.316185,65.277191,22.806248,67.04943100000001,116.900002,28.359084999999997,5.53,36.350685,36.555,30.42,46.520286999999996,22.245001000000002,69.014732,51.008556,25.473463,39.365002000000004,49.830002,,36.125,21.555270999999998,19.183966,19.09,34.060001,90.447556,41.360001000000004,36.0,16.950001,,155.119995,54.245537,88.540001,32.731876,74.153542,34.184414000000004,31.425896,168.179993,21.57,6.33,17.545227,21.764677,94.869949,77.989998,23.394789000000003,47.615288,48.1894,35.719963,48.545497999999995,61.733761,36.509997999999996,77.779999,34.927525,52.268326,
2012-01-18,27.497869,,35.518963,22.605801,41.779453000000004,56.617722,24.790001,76.989998,60.318287,64.76567800000001,22.722822,68.145416,117.150002,28.367493,5.72,36.820854,36.369999,30.495001000000002,46.789421000000004,22.285,69.563087,51.017452,25.849323000000002,39.224998,51.369999,,38.84,22.13772,19.375647,19.280001000000002,34.360001000000004,89.519432,42.049999,36.299999,17.57,,156.953339,54.378822,88.470001,32.85453,72.736526,34.263241,31.466362,171.130005,21.84,6.39,17.56922,22.274411999999998,96.769478,78.91999799999999,23.2784,47.761765000000004,49.474831,35.846081,48.880795,61.944218000000006,37.470001,76.290001,35.933762,52.609261,
2012-01-19,27.884314,,35.846493,22.634386,41.053837,58.884772999999996,25.24,75.690002,60.248573,64.55029300000001,23.104834,69.419556,116.779999,27.509651,5.87,37.186527000000005,36.105,30.754998999999998,46.131531,22.18,70.659836,51.36483,25.819262,39.875,50.959998999999996,,38.945,21.997934,19.575312,19.639999,34.43,89.917191,42.450001,36.75,17.790001,,158.21666000000002,54.303852,88.83000200000001,32.846354999999996,72.659927,34.28075,31.782085,172.029999,21.870001000000002,6.3,17.465252,22.495623000000002,96.362427,79.760002,23.609667,48.338524,50.103058000000004,36.321438,47.412743,62.87373,36.970001,79.379997,36.756149,53.168034,
2012-01-20,27.317970000000003,,36.474247,22.769138,40.691016999999995,56.813152,25.200001,73.58000200000001,60.623276000000004,64.41570300000001,23.131173999999998,69.633415,118.139999,27.4592,5.98,37.12558,36.919998,30.514999,45.991982,21.934998999999998,70.191216,50.892773,25.729057,39.884997999999996,51.900002,,38.560001,22.105101,19.567326,19.35,34.724998,87.274811,42.639998999999996,36.299999,17.280001000000002,,148.559998,54.370487,88.639999,32.551990999999994,73.253548,34.981445,31.733507,171.58999599999999,21.559998999999998,6.04,17.513239000000002,22.447531,95.441734,78.33000200000001,23.305258,48.649803000000006,49.426505999999996,36.146801,47.367439000000005,60.593788,36.310001,77.989998,36.93998,53.082809,
2012-01-23,27.317970000000003,,36.210423,22.7528,40.542175,55.904377000000004,25.0,74.33000200000001,59.063472999999995,63.877254,23.175085,69.13443000000001,116.309998,27.307809999999996,5.97,36.568356,36.715,29.995001000000002,45.732815,21.684998999999998,68.565361,50.322746,26.009703,40.220001,51.66,,39.654999,22.072485,19.67914,19.17,34.599998,86.924377,42.945,36.310001,17.440001000000002,,148.130005,54.14558,88.910004,32.216747,73.28227199999999,34.631107,31.385422,171.520004,21.52,6.0,17.361303,22.332114999999998,96.58532,78.550003,23.914078,48.338524,50.093399,36.544571000000005,47.512432000000004,60.137802,35.860001000000004,78.760002,36.707771,53.09226999999999,
2012-01-24,28.384037,,35.982956,22.858969000000002,39.788635,54.614506000000006,24.91,73.980003,59.420745999999994,62.279888,23.539524,69.758125,117.029999,27.122787,5.97,36.437744,37.009997999999996,30.184998999999998,45.244389,22.014999,70.55031600000001,54.090270999999994,26.460734999999996,40.435001,51.720001,,39.27,22.212273,20.813244,19.4,34.759997999999996,86.015175,43.279999,37.689999,18.290001,,146.666672,54.14558,91.18,32.388451,73.291847,34.447174,31.393513000000002,172.190002,20.84,6.06,17.321316,22.928415,94.53072399999999,79.410004,24.048372,48.466685999999996,50.721607,39.231804,46.515598,60.07642,34.990002000000004,85.040001,36.833549,53.55631999999999,
2012-01-25,29.350163000000002,,36.137638,22.552719,39.658394,56.29525,24.799999,74.940002,60.309578,59.318428000000004,23.873238,70.613525,118.349998,27.501246999999996,6.13,36.638,36.895,30.309998999999998,45.623173,21.83,72.00660699999999,53.929951,26.575996000000004,40.93,52.48,,39.5,22.501169,21.563992000000002,19.629998999999998,35.314999,84.81235500000001,43.485001000000004,55.150002,18.559998999999998,,151.886673,54.328827000000004,91.779999,32.617401,74.536507,34.998959,31.312559000000004,175.770004,21.209999,6.18,17.369293,23.19771,95.722778,82.900002,24.522894,50.40757,51.746101,40.793701,46.733086,60.716556999999995,35.459998999999996,87.910004,37.626919,54.692809999999994,
2012-01-26,28.424017,,35.482571,22.405714,39.639782000000004,57.311516000000005,24.950001,74.949997,59.324909,57.703109999999995,24.435268,70.72045899999999,117.849998,27.316222999999997,5.96,36.672844,36.330002,29.889999,43.958527000000004,21.504998999999998,71.59764100000001,52.540504000000006,26.380539000000002,40.450001,52.360001000000004,,39.134997999999996,22.640954999999998,21.052845,19.34,35.25,82.501434,43.654999,52.650002,18.200001,,152.12666299999998,54.728676,91.059998,32.249446999999996,75.216286,34.53476,31.393513000000002,174.880005,21.200001,6.07,17.297321,22.899557,93.16423,81.849998,24.361731,50.23362,50.557303999999995,40.027313,45.627514,59.01536899999999,35.720001,86.949997,36.949653999999995,56.454333999999996,
2012-01-27,28.437338,,35.464359,22.466963,40.402626,58.37664399999999,25.549999,75.400002,59.551449,58.708199,24.531872,70.470955,118.559998,27.156429,5.93,36.864388,36.685001,30.245001000000002,45.035069,22.139999,71.946754,52.54940799999999,26.190110999999998,40.575001,51.439999,,39.59,22.701532,20.541698,19.379998999999998,35.5,83.59060699999999,41.73,51.689999,17.92,,153.0,54.612053,91.32,32.0532,75.934341,34.403385,31.183039,176.41000400000001,21.040001,6.14,17.177366,23.072676,93.13515500000001,85.540001,26.913406,50.261086,50.702273999999996,40.57058,46.234673,57.954322999999995,35.98,86.82,36.833549,57.29721800000001,
2012-01-30,28.75716,,35.318787,22.242376,40.951492,58.532996999999995,25.379998999999998,75.010002,59.54274399999999,57.819763,24.281591,70.381844,116.58000200000001,27.122787,5.99,37.090755,36.360001000000004,30.434998999999998,44.357243,21.875,72.505333,51.925938,26.275305,40.700001,51.189999,,39.134997999999996,22.668915,19.846857,19.200001,35.455002,83.524323,42.345001,50.959998999999996,17.530001000000002,,152.17334,54.737007,90.91999799999999,32.094086,75.340767,34.026768,31.482553000000003,175.970001,20.98,6.38,17.257339,22.909178,92.28229499999999,88.879997,26.224012,50.370945,50.692615999999994,39.98851,46.279984000000006,57.489563000000004,34.740002000000004,86.269997,36.611015,57.723395999999994,
2012-01-31,28.297417,,35.455269,22.111708,40.653809,57.291968999999995,23.559998999999998,76.760002,59.19418,57.72105,24.36062,69.865089,117.949997,27.11438,5.96,37.465137,36.345001,30.445,44.686188,22.6,71.956711,51.729996,26.315393,40.904999,51.16,,41.334998999999996,22.766766,19.519405,20.389999,35.445,84.31039399999999,42.294998,51.860001000000004,17.700001,,153.303329,54.903618,91.389999,32.494751,78.24180600000001,33.781525,30.98065,175.5,20.75,6.25,17.113392,23.063060999999998,92.650604,90.860001,25.991229999999998,50.746296,51.127537,40.056419,46.932460999999996,57.761402000000004,36.950001,86.57,36.514267,57.533989,
2012-02-01,29.443440999999996,,36.219516999999996,22.156622,41.928303,57.721924,24.379998999999998,77.349998,60.858559,59.345356,24.74263,70.836281,121.260002,27.274174,6.09,37.50869,36.959998999999996,30.705,45.533463,23.17,74.540154,51.765625,26.540922,41.945,51.919998,,40.845001,22.901892,19.942698,20.709999,36.345001,86.801292,43.185001,51.970001,17.99,,154.31333899999998,54.720352,92.5,32.543816,79.275803,34.701168,31.272081,179.110001,21.969998999999998,6.78,17.218432999999997,24.005581,92.059402,92.43,26.089714,50.554047,52.876904,40.628788,48.264571999999994,58.506767,37.830002,88.33000200000001,36.930302000000005,57.628696,
2012-02-02,29.130283000000002,,35.791903999999995,22.234211,41.667823999999996,57.614437,24.75,77.779999,60.66684300000001,58.474883999999996,24.826054,70.729347,121.260002,27.173247999999997,5.84,36.759918,37.080002,30.83,43.988434000000005,23.32,74.260857,51.605309000000005,26.385557000000002,41.435001,51.75,,40.334998999999996,22.976446,20.182299,20.51,36.544998,85.503723,43.395,51.869999,18.07,,161.0,54.637046999999995,92.41999799999999,32.380272,78.825836,34.858821999999996,31.118277000000003,180.020004,21.76,6.92,17.056836999999998,23.745909,90.25676700000001,95.010002,26.125529999999998,50.352634,52.963875,40.357143,47.612109999999994,58.708454,38.380001,88.779999,36.717442,58.111691,
2012-02-03,30.169690999999997,,35.691818,22.458794,41.035229,56.686111,25.43,78.879997,60.370564,58.394107999999996,25.045605,71.201599,121.879997,27.131196999999997,6.03,36.611877,36.605,31.545,43.410286,23.139999,75.886719,52.228764,26.495811,41.959998999999996,52.080002,,35.77,25.487967,21.13271,21.1,36.580002,85.352203,43.27,51.84,17.66,,164.003326,54.678677,93.089996,32.30669,77.360947,35.20916,31.061602,183.860001,22.440001000000002,7.17,17.129555,25.227024,90.770424,96.860001,26.501558000000003,50.911091,54.403965,41.104149,46.497471000000004,59.427513,36.779999,89.489998,36.998028000000005,59.200802,
2012-02-06,29.756601,,35.464359,22.618053,40.691016999999995,56.43206,25.860001,79.75,60.231155,57.765930000000004,25.076338,71.754036,122.089996,27.021865999999996,6.02,36.394218,36.764998999999996,31.389999,42.782307,22.799999,76.106155,51.59639,26.470753000000002,42.115002000000004,49.669998,,36.259997999999996,26.107691,22.682123,20.790001,36.494999,80.739838,42.865002000000004,51.970001,18.0,,163.796661,54.303852,91.0,32.421162,78.797089,35.524467,31.085886,180.869995,22.33,7.36,16.927554999999998,25.005820999999997,91.10965,101.139999,26.277728999999997,50.966021999999995,53.872386999999996,40.38625,46.479359,59.374901,38.240002000000004,89.260002,36.930302000000005,59.276577,
2012-02-07,29.716619,,35.364292,22.748718,41.593391,56.383205000000004,25.92,78.809998,60.274723,58.331284,25.036821,69.063164,121.559998,27.038684999999997,5.95,36.925331,36.705002,31.285,43.101292,22.885,75.038872,51.925938,26.280321,41.895,50.990002000000004,,36.814999,25.665031,23.017563,20.83,36.290001000000004,81.611191,42.924999,51.799999,17.959999,,164.666672,54.362159999999996,91.949997,32.298515,79.170509,35.603291,31.272081,179.610001,22.530001000000002,7.27,17.00835,25.178936,92.32109799999999,100.339996,26.573189000000003,50.517418,53.505112,40.405659,47.149944,59.19075,37.59,88.83000200000001,36.494907,59.058758,
2012-02-08,29.963147999999997,,35.801003,22.691549,41.99342,56.57863199999999,27.08,76.690002,59.30745699999999,58.17873,25.058777,68.43943,119.599998,26.97982,5.95,37.012402,36.43,35.439999,43.21093,23.83,74.809471,51.783436,26.079863,41.849998,50.779999,,37.0,25.287607,23.137365,20.58,35.970001,80.645157,43.029999,52.150002,17.42,,163.973328,54.345486,91.989998,32.527466,79.31411700000001,35.463153999999996,31.102087,183.279999,22.889999,7.21,16.976032,25.284729000000002,91.051506,102.699997,26.617953999999997,50.123756,54.123672,40.405659,47.249638,58.094623999999996,36.779999,88.559998,36.620689,59.16293,
2012-02-09,30.043102,,35.455269,22.564970000000002,42.607409999999994,56.920639,26.059998999999998,80.410004,58.244354,58.017193000000006,24.94022,68.47506700000001,117.779999,26.904127000000003,5.95,36.681538,36.0,34.695,43.400321999999996,23.540001,73.732201,51.400452,26.215173999999998,42.005001,50.279999,,36.654999,25.035989999999998,22.202923000000002,20.92,35.634997999999996,80.654617,43.029999,53.169998,17.219998999999998,,164.136673,54.053946999999994,92.110001,32.314861,78.69178000000001,34.972679,30.883507,184.880005,22.959999,6.98,17.081072,25.477085,91.148399,103.599998,26.788066999999998,49.400501,54.191334,40.037009999999995,48.083332,56.884502000000005,37.040001000000004,88.339996,36.456219,57.799164000000005,
2012-02-10,29.41013,,35.118641,22.503717,42.514396999999995,56.66658,26.02,83.449997,58.697483,57.586437,24.957785,68.091927,118.139999,26.828436,5.93,36.463875,35.869999,34.634997999999996,43.400321999999996,23.66,74.201012,51.249043,25.824266,41.985001000000004,50.169998,,36.935001,25.045307,22.226881,20.700001,35.619999,81.203941,42.84,53.889998999999996,16.959999,,163.610001,53.812366000000004,90.029999,32.143147,77.87796800000001,34.797515999999995,30.689220000000002,181.139999,22.799999,6.84,17.00835,24.900017000000002,90.431221,102.08000200000001,26.617953999999997,49.015999,53.659748,41.133259,48.318951,56.761738,36.130001,87.800003,36.456219,57.619220999999996,
2012-02-13,29.210243,,33.854003999999996,22.524136,43.035351,56.392970999999996,26.43,84.349998,59.748768000000005,58.026165,25.045605,68.48397800000001,120.0,26.904127000000003,5.94,36.890499,36.580002,35.130001,43.041477,24.535,74.779526,51.36483,26.014711,41.98,49.790001000000004,,37.064999,25.581158,21.811577,20.98,36.055,82.293076,43.470001,54.049999,18.309998999999998,,167.690002,53.879008999999996,88.849998,32.167988,78.184349,35.454390999999994,30.851121999999997,181.759995,22.959999,7.08,17.210352,25.073135,92.04001600000001,114.650002,26.752246999999997,49.318115,53.833725,41.744427,48.799236,57.103729,36.150002,88.139999,37.065758,58.007507,
2012-02-14,29.170261,,34.163349,22.491460999999997,43.974937,58.699112,26.469998999999998,83.389999,59.433395,58.950489000000005,25.023647,68.341415,119.699997,26.786385,5.92,36.620585999999996,37.07,35.32,43.848884999999996,24.334999,74.2808,51.204498,25.924501,42.375,52.119999,,36.965,25.422732999999997,21.621986,20.860001,36.575001,83.912628,43.709998999999996,54.34,18.27,,170.133331,53.82069,89.199997,31.869904,78.375839,34.622345,30.932081,180.5,23.24,6.92,17.234592000000003,25.082754,91.807434,110.099998,26.277728999999997,48.997684,53.978694999999995,41.453388000000004,49.352024,57.673714000000004,36.130001,88.510002,37.356007,58.518921,
2012-02-15,29.076981,,33.515141,22.646639,43.891216,58.327778,26.360001,83.0,59.48595400000001,58.46589300000001,24.957785,68.840416,118.489998,26.803203999999997,5.89,36.133018,37.299999,35.110001000000004,43.988434000000005,24.35,74.849358,50.54541,25.668915,42.945,52.060001,,37.924999,25.543879,21.406542,20.799999,36.564999,82.870811,43.955002,54.580002,17.26,,168.41000400000001,53.854031000000006,87.459999,31.93615,77.839676,34.412136,30.778278000000004,178.440002,23.16,6.83,17.056836999999998,25.390522,90.615364,108.639999,26.322495,49.052624,53.98836899999999,41.249664,49.497021000000004,57.989394999999995,36.48,87.91999799999999,37.46244,58.301097999999996,
2012-02-16,29.203571000000004,,33.74337,22.805885,43.881924,58.933640000000004,27.07,83.0,60.353279,59.435101,24.931438,69.152252,119.16999799999999,26.946177000000002,5.97,36.394218,37.75,35.994999,44.556602000000005,24.875,77.891609,51.240128000000006,26.255257,42.740002000000004,52.59,,38.130001,25.539223,22.354498,21.379998999999998,37.834998999999996,83.14546999999999,44.514998999999996,53.939999,18.02,,169.179993,54.078926,88.07,32.060356,77.561996,34.666134,30.875414000000003,181.25,23.6,7.03,17.234592000000003,25.832932999999997,91.603889,105.83000200000001,26.33145,49.116703,54.7229,41.220562,49.651077,58.839989,37.490002000000004,89.099998,38.149376000000004,58.282166000000004,
2012-02-17,28.743834999999997,,33.487747,23.014143,43.79821,58.806602000000005,27.219998999999998,81.0,59.380821,59.27356700000001,25.014866,68.96513399999999,116.449997,27.854471000000004,6.09,36.150425,37.330002,35.494999,44.785862,24.870001000000002,78.011299,51.026371000000005,26.275305,42.860001000000004,52.18,,37.805,21.90008,21.613369,21.450001,37.395,83.922089,44.244999,51.82,17.57,,168.66333,54.137238,87.940002,32.507473,79.055588,34.981445,31.21541,178.389999,23.42,7.04,17.121475,25.929108,91.97219799999999,103.279999,26.062851000000002,49.070927000000005,54.49094399999999,39.920601,49.551398999999996,58.261233999999995,39.240002000000004,88.629997,37.781719,58.272693999999994,
