Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACN,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AGN,AIG,AIV,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMG,AMGN,AMP,AMT,AMZN,ANDV,ANSS,ANTM,AON,AOS,APA,APC,APD,APH,APTV,ARE,ARNC,ATVI,AVB,AVGO,AVY,AWK,AXP,AYI,AZO,BA,BAC,BAX,BBT,BBY,BDX,BEN,BHF,BHGE,BIIB,BLK,BLL,BMY,BSX,BWA,BXP,C,CA,CAG,CAH,CAT,CB,CBOE,CBS,CCI,CCL,CDNS,CELG,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COL,COO,COP,COST,COTY,CPB,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVS,CVX,CXO,D,DAL,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLR,DLTR,DOV,DRE,DRI,DTE,DUK,DVA,DVN,DWDP,DXC,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EOG,EQIX,EQR,EQT,ES,ESRX,ESS,ETFC,ETR,EVHC,EW,EXC,EXPD,EXPE,EXR,F,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FL,FLIR,FLR,FLS,FMC,FOX,FOXA,FTI,FTV,GD,GE,GGP,GILD,GIS,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GT,GWW,HAL,HAS,HBAN,HBI,HCA,HCP,HD,HES,HIG,HII,HLT,HOG,HOLX,HON,HP,HPE,HPQ,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IR,IRM,ISRG,IT,IVZ,JBHT,JCI,JEC,JNJ,JNPR,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KORS,KR,KSS,KSU,L,LB,LEG,LEN,LH,LKQ,LLL,LLY,LMT,LNC,LNT,LOW,LRCX,LUK,LUV,LYB,M,MA,MAA,MAC,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MTD,MU,MYL,NAVI,NBL,NCLH,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NKTR,NLSN,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,NWS,NWSA,O,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RHT,RJF,RL,RMD,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPGI,SRCL,SRE,STI,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYMC,SYY,T,TAP,TDG,TEL,TGT,TIF,TJX,TMK,TMO,TPR,TRIP,TROW,TRV,TSCO,TSN,TSS,TTWO,TWX,TXN,TXT,UA,UAL,UDR,UHS,ULTA,UNH,UNP,URI,USB,UTX,V,VAR,VFC,VIAB,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAT,WBA,WDC,WEC,WFC,WHR,WLTW,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZION,ZTS
2008-01-10,,-0.04999999999996719,,,,,,,,,,,,,,,,,0.04999999999897494,,,,,,,,,,,,,,-0.049999999999940134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988889,,,0.04999999999991798,,,,,,,,,,,,,,,,,,,,,,0.04999999999967687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999992024,,,,,,,-0.04999999999709627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999999747,0.04999999999958144,,,0.04999999999960693,,,,,,,,,,,-0.049999999999967994,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999760264,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999987629,,,,,0.04449372456771401,0.04999999999992524,,,,,,,,,,,,,,,,,,,0.049999999999891874,,,,,,,,,0.04999999999973953,,,,,,,,,,,,,,,0.049999999999808226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-11,,-0.04999999999996719,,,,,,,,,,,,,,,,,0.04999999999897494,,,,,,,,,,,,,,-0.049999999999940134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988889,,,0.04999999999991798,,,,,,,,,,,,,,,,,,,,,,0.04999999999967687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999992024,,,,,,,-0.04999999999709627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999999747,0.04999999999958144,,,0.04999999999960693,,,,,,,,,,,-0.049999999999967994,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999760264,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999987629,,,,,0.04449372456771401,0.04999999999992524,,,,,,,,,,,,,,,,,,,0.049999999999891874,,,,,,,,,0.04999999999973953,,,,,,,,,,,,,,,0.049999999999808226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-14,,-0.04999999999996719,,,,,,,,,,,,,,,,,0.04999999999897494,,,,,,,,,,,,,,-0.049999999999940134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988889,,,0.04999999999991798,,,,,,,,,,,,,,,,,,,,,,0.04999999999967687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999992024,,,,,,,-0.04999999999709627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999999747,0.04999999999958144,,,0.04999999999960693,,,,,,,,,,,-0.049999999999967994,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999760264,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999987629,,,,,0.04449372456771401,0.04999999999992524,,,,,,,,,,,,,,,,,,,0.049999999999891874,,,,,,,,,0.04999999999973953,,,,,,,,,,,,,,,0.049999999999808226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-15,,-0.04999999999996719,,,,,,,,,,,,,,,,,0.04999999999897494,,,,,,,,,,,,,,-0.049999999999940134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999988889,,,0.04999999999991798,,,,,,,,,,,,,,,,,,,,,,0.04999999999967687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999992024,,,,,,,-0.04999999999709627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0499999999999747,0.04999999999958144,,,0.04999999999960693,,,,,,,,,,,-0.049999999999967994,,,,,,,,,,,,,,,,,,,,,,,,,-0.049999999999760264,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499999999999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999987629,,,,,0.04449372456771401,0.04999999999992524,,,,,,,,,,,,,,,,,,,0.049999999999891874,,,,,,,,,0.04999999999973953,,,,,,,,,,,,,,,0.049999999999808226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-16,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999918876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999681473,,,0.04999999999936487,,,,,,,,,,,,,,,,,,,,,,0.04999999999914625,,,,,,,,,,,,,,,,0.049999999997913616,,,,,0.04999999999772558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999977045545,,,,,,,,,,,,,,,,,,,-0.04999999999821513,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999990329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999969377,,,0.027675574280906282,,0.02082390409122395,0.04999999999930667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036472846004317334,,,,,,,,,,0.04999999999903815,,,,,,0.04999999999963601,-0.049999999973234246,,,,,,,,,,,,,-0.04999999999980332,,,,-0.04295776099579279,0.04999999999743073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-17,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999918876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999681473,,,0.04999999999936487,,,,,,,,,,,,,,,,,,,,,,0.04999999999914625,,,,,,,,,,,,,,,,0.049999999997913616,,,,,0.04999999999772558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999977045545,,,,,,,,,,,,,,,,,,,-0.04999999999821513,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999990329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999969377,,,0.027675574280906282,,0.02082390409122395,0.04999999999930667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036472846004317334,,,,,,,,,,0.04999999999903815,,,,,,0.04999999999963601,-0.049999999973234246,,,,,,,,,,,,,-0.04999999999980332,,,,-0.04295776099579279,0.04999999999743073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-18,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999918876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999681473,,,0.04999999999936487,,,,,,,,,,,,,,,,,,,,,,0.04999999999914625,,,,,,,,,,,,,,,,0.049999999997913616,,,,,0.04999999999772558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999977045545,,,,,,,,,,,,,,,,,,,-0.04999999999821513,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999990329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999969377,,,0.027675574280906282,,0.02082390409122395,0.04999999999930667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036472846004317334,,,,,,,,,,0.04999999999903815,,,,,,0.04999999999963601,-0.049999999973234246,,,,,,,,,,,,,-0.04999999999980332,,,,-0.04295776099579279,0.04999999999743073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-22,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999918876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999681473,,,0.04999999999936487,,,,,,,,,,,,,,,,,,,,,,0.04999999999914625,,,,,,,,,,,,,,,,0.049999999997913616,,,,,0.04999999999772558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999977045545,,,,,,,,,,,,,,,,,,,-0.04999999999821513,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999990329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999969377,,,0.027675574280906282,,0.02082390409122395,0.04999999999930667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036472846004317334,,,,,,,,,,0.04999999999903815,,,,,,0.04999999999963601,-0.049999999973234246,,,,,,,,,,,,,-0.04999999999980332,,,,-0.04295776099579279,0.04999999999743073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999997243735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999964335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999857254,,,,,,,,,,,,,,,,,,,,,0.049999999997859215,,,,,,,,,,-0.010171215083883947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999908534,,,,,,,,,,,,,,,,,,,,,-0.015222326643519163,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999991881,,,,,,-0.02668660174180597,,,,0.04999999999708758,,,,,,,,,,,,,,,,,0.049999999998391984,,,,,,0.032704720905626164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027923579342840215,,,,,,,,,,,,,,,,,0.03347203525088006,,,,,,,,,,,,,,,,,,,,,,,0.04999999998317143,,,,,,,,,,,-0.049999999999313344,,,,0.04999999999939082,,,,,,0.049999999999819404,-0.015450485367410208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030544750642223124,,,-0.02430147504570742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999964335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999857254,,,,,,,,,,,,,,,,,,,,,0.049999999997859215,,,,,,,,,,-0.010171215083883947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999908534,,,,,,,,,,,,,,,,,,,,,-0.015222326643519163,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999991881,,,,,,-0.02668660174180597,,,,0.04999999999708758,,,,,,,,,,,,,,,,,0.049999999998391984,,,,,,0.032704720905626164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027923579342840215,,,,,,,,,,,,,,,,,0.03347203525088006,,,,,,,,,,,,,,,,,,,,,,,0.04999999998317143,,,,,,,,,,,-0.049999999999313344,,,,0.04999999999939082,,,,,,0.049999999999819404,-0.015450485367410208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030544750642223124,,,-0.02430147504570742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999964335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999857254,,,,,,,,,,,,,,,,,,,,,0.049999999997859215,,,,,,,,,,-0.010171215083883947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999908534,,,,,,,,,,,,,,,,,,,,,-0.015222326643519163,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999991881,,,,,,-0.02668660174180597,,,,0.04999999999708758,,,,,,,,,,,,,,,,,0.049999999998391984,,,,,,0.032704720905626164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027923579342840215,,,,,,,,,,,,,,,,,0.03347203525088006,,,,,,,,,,,,,,,,,,,,,,,0.04999999998317143,,,,,,,,,,,-0.049999999999313344,,,,0.04999999999939082,,,,,,0.049999999999819404,-0.015450485367410208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030544750642223124,,,-0.02430147504570742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999964335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999857254,,,,,,,,,,,,,,,,,,,,,0.049999999997859215,,,,,,,,,,-0.010171215083883947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999908534,,,,,,,,,,,,,,,,,,,,,-0.015222326643519163,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999991881,,,,,,-0.02668660174180597,,,,0.04999999999708758,,,,,,,,,,,,,,,,,0.049999999998391984,,,,,,0.032704720905626164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027923579342840215,,,,,,,,,,,,,,,,,0.03347203525088006,,,,,,,,,,,,,,,,,,,,,,,0.04999999998317143,,,,,,,,,,,-0.049999999999313344,,,,0.04999999999939082,,,,,,0.049999999999819404,-0.015450485367410208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030544750642223124,,,-0.02430147504570742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999964335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999999857254,,,,,,,,,,,,,,,,,,,,,0.049999999997859215,,,,,,,,,,-0.010171215083883947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999908534,,,,,,,,,,,,,,,,,,,,,-0.015222326643519163,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999999991881,,,,,,-0.02668660174180597,,,,0.04999999999708758,,,,,,,,,,,,,,,,,0.049999999998391984,,,,,,0.032704720905626164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027923579342840215,,,,,,,,,,,,,,,,,0.03347203525088006,,,,,,,,,,,,,,,,,,,,,,,0.04999999998317143,,,,,,,,,,,-0.049999999999313344,,,,0.04999999999939082,,,,,,0.049999999999819404,-0.015450485367410208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030544750642223124,,,-0.02430147504570742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-30,,,,-0.034295864023479276,,,,,,,,,,,,,,,,,,,,,,,-0.04999999995925887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998793293,,,,,,,,,,,,,,,,,,,,,0.049999999947727976,,,,,,,,,,,,,,,,0.012725112288517063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013125126916910972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996433621,,,,,,,,,,,,,,,-0.04999999947358493,,,,,,,,,,,,0.0469624827563599,,,,,,0.02087216348759001,,,,,,,,,,-0.02029259068779031,,,,,,,,,,,,,,,,,0.049999999996137655,,,,,,,,,,,,,,,,,0.022100671818812107,,,,,,,,,,,,,,,,,,,,,,,0.024307810817290464,,,,,,,,,,,,,,,0.04999999998789439,,,,,,0.049999999997665856,-0.049999999988183,,,,,,,,,,,,,,,,,-0.016426378160821743,,,,,,,,,,,,,,,,,0.0499999999958753,,0.022759745947863907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031229095540035605,,,,,0.04455921569805728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012662819425338803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999996711494,,
2008-01-31,,,,-0.034295864023479276,,,,,,,,,,,,,,,,,,,,,,,-0.04999999995925887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998793293,,,,,,,,,,,,,,,,,,,,,0.049999999947727976,,,,,,,,,,,,,,,,0.012725112288517063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013125126916910972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996433621,,,,,,,,,,,,,,,-0.04999999947358493,,,,,,,,,,,,0.0469624827563599,,,,,,0.02087216348759001,,,,,,,,,,-0.02029259068779031,,,,,,,,,,,,,,,,,0.049999999996137655,,,,,,,,,,,,,,,,,0.022100671818812107,,,,,,,,,,,,,,,,,,,,,,,0.024307810817290464,,,,,,,,,,,,,,,0.04999999998789439,,,,,,0.049999999997665856,-0.049999999988183,,,,,,,,,,,,,,,,,-0.016426378160821743,,,,,,,,,,,,,,,,,0.0499999999958753,,0.022759745947863907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031229095540035605,,,,,0.04455921569805728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012662819425338803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999996711494,,
2008-02-01,,,,-0.034295864023479276,,,,,,,,,,,,,,,,,,,,,,,-0.04999999995925887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998793293,,,,,,,,,,,,,,,,,,,,,0.049999999947727976,,,,,,,,,,,,,,,,0.012725112288517063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013125126916910972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996433621,,,,,,,,,,,,,,,-0.04999999947358493,,,,,,,,,,,,0.0469624827563599,,,,,,0.02087216348759001,,,,,,,,,,-0.02029259068779031,,,,,,,,,,,,,,,,,0.049999999996137655,,,,,,,,,,,,,,,,,0.022100671818812107,,,,,,,,,,,,,,,,,,,,,,,0.024307810817290464,,,,,,,,,,,,,,,0.04999999998789439,,,,,,0.049999999997665856,-0.049999999988183,,,,,,,,,,,,,,,,,-0.016426378160821743,,,,,,,,,,,,,,,,,0.0499999999958753,,0.022759745947863907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031229095540035605,,,,,0.04455921569805728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012662819425338803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999996711494,,
2008-02-04,,,,-0.034295864023479276,,,,,,,,,,,,,,,,,,,,,,,-0.04999999995925887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04999999998793293,,,,,,,,,,,,,,,,,,,,,0.049999999947727976,,,,,,,,,,,,,,,,0.012725112288517063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013125126916910972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04999999996433621,,,,,,,,,,,,,,,-0.04999999947358493,,,,,,,,,,,,0.0469624827563599,,,,,,0.02087216348759001,,,,,,,,,,-0.02029259068779031,,,,,,,,,,,,,,,,,0.049999999996137655,,,,,,,,,,,,,,,,,0.022100671818812107,,,,,,,,,,,,,,,,,,,,,,,0.024307810817290464,,,,,,,,,,,,,,,0.04999999998789439,,,,,,0.049999999997665856,-0.049999999988183,,,,,,,,,,,,,,,,,-0.016426378160821743,,,,,,,,,,,,,,,,,0.0499999999958753,,0.022759745947863907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031229095540035605,,,,,0.04455921569805728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012662819425338803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999996711494,,
